onset	duration	trial_type	response_time	accuracy
123.1103	2.386	CongMix	0.451	1
125.5123	2.85	CongMix	0.449	1
128.3803	2.38	CongMix	0.445	1
130.7663	2.711	CongMix	0.443	1
133.4843	2.504	IncongMix	0.636	1
136.0033	2.176	IncongMix	0.541	1
138.1883	1.234	IncongMix	0	0
140.3233	2.244	IncongMix	0.509	1
142.5753	2.082	CongMix	0.481	1
144.6593	2.801	IncongMix	0.549	1
147.4623	2.304	IncongMix	0.586	1
149.7803	2.191	IncongMix	0.539	1
151.9823	2.718	IncongMix	0.633	1
154.7173	2.32	IncongMix	0.602	1
157.0523	2.239	CongMix	0.571	1
159.3043	2.531	CongMix	0.463	1
161.8393	2.133	CongMix	0.432	1
163.9743	2.549	CongMix	0.497	1
166.5263	2.64	CongMix	0.488	1
169.1783	2.145	CongMix	0.46	1
171.3303	2.577	IncongMix	0.596	1
184.7403	2.426	Control1	0.441	1
187.1753	2.407	Control1	0.422	1
189.5933	2.416	Control1	0.364	1
192.0123	2.422	Control1	0.337	1
194.4473	2.407	Control1	0.406	1
196.8653	2.415	Control1	0.38	1
199.2843	2.419	Control1	0.401	1
201.7193	2.418	Control1	0.317	1
204.1543	2.417	Control1	0.466	1
206.5893	2.405	Control1	0.287	1
209.0083	2.422	Control1	0.404	1
211.4433	2.413	Control1	0.361	1
213.8623	2.41	Control1	0.342	1
216.2803	2.423	Control1	0.372	1
218.7153	2.41	Control1	0.392	1
221.1343	2.416	Control1	0.365	1
223.5523	2.427	Control1	0.259	0
225.9873	2.412	Control1	0.344	1
228.4063	2.418	Control1	0.317	1
230.8413	2.416	Control1	0.314	1
233.2603	2.412	Control1	0.311	1
235.6783	2.419	Control1	0.284	1
238.1133	2.407	Control1	0.305	1
240.5323	2.411	Control1	0.326	1
242.9503	2.416	Control1	0.348	1
245.3693	2.415	Control1	0.297	1
247.7873	2.417	Control1	0.399	1
250.2063	2.424	Control1	0.372	1
252.6413	2.414	Control1	0.296	1
255.0593	2.412	Control1	0.31	1
257.4783	2.423	Control1	0.355	1
259.9133	2.413	Control1	0.328	1
262.3323	2.404	Control1	0.469	1
264.7503	2.424	Control1	0.339	1
267.1853	2.41	Control1	0.408	1
269.6043	2.409	Control1	0.308	1
272.0223	2.429	Control1	0.378	1
274.4573	2.403	Control1	0.335	1
276.8763	2.418	Control1	0.316	1
279.3113	2.415	Control1	0.297	1
281.7293	2.422	Control1	0.287	1
284.1653	2.41	Control1	0.275	1
286.5833	2.414	Control1	0.312	1
289.0023	2.417	Control1	0.349	1
291.4373	2.41	Control1	0.442	1
293.8553	2.421	Control1	0.32	1
296.2903	2.414	Control1	0.429	1
298.7093	2.407	Control1	0.306	1
301.1273	2.42	Control1	0.368	1
303.5633	2.425	Control1	0.307	1
305.9983	2.409	Control1	0.424	1
308.4163	2.418	Control1	0.35	1
310.8513	2.417	Control1	0.299	1
313.2703	2.403	Control1	0.352	1
315.6883	2.413	Control1	0.278	1
318.1073	2.415	Control1	0.331	1
320.5253	2.423	Control1	0.488	1
322.9613	2.418	Control1	0.316	1
325.3963	2.402	Control1	0.401	1
327.8143	2.425	Control1	0.391	1
330.2493	2.421	Control1	0.452	1
332.6853	2.403	Control1	0.368	1
335.1033	2.419	Control1	0.334	1
337.5383	2.416	Control1	0.314	1
339.9573	2.408	Control1	0.407	1
342.3753	2.425	Control1	0.357	1
344.8103	2.405	Control1	0.37	1
347.2293	2.427	Control1	0.359	1
349.6643	2.407	Control1	0.372	1
352.0833	2.41	Control1	0.409	1
354.5013	2.421	Control1	0.286	1
356.9363	1.792	Control1	0.291	1
369.8793	2.191	IncongMix	0.556	1
372.0813	2.864	IncongMix	0.545	1
374.9503	2.751	IncongMix	0.516	1
377.7193	2.06	IncongMix	0.459	1
379.7873	2.9	IncongMix	0.615	1
382.6893	2.202	CongMix	0.401	1
384.9073	2.401	CongMix	0.383	1
387.3093	2.808	CongMix	0.373	1
390.1283	2.126	CongMix	0.425	1
392.2633	2.338	CongMix	0.37	1
394.6153	2.809	CongMix	0.474	1
397.4333	1.992	IncongMix	0.624	1
399.4353	2.156	CongMix	0.438	1
401.6033	2.258	CongMix	0.39	1
403.8723	2.256	IncongMix	0.505	1
406.1403	2.448	CongMix	0.396	1
408.5923	2.083	CongMix	0.432	1
410.6933	2.847	CongMix	0.411	1
413.5463	2.891	CongMix	0.406	1
416.4483	1.915	IncongMix	0.464	1
418.3663	2.357	IncongMix	0.506	1
420.7343	2.747	IncongMix	0.546	1
423.4863	2.506	IncongMix	0.521	1
426.0053	2.2	IncongMix	0.666	1
428.2233	2.689	CongMix	0.488	1
430.9253	2.626	CongMix	0.474	1
433.5613	2.561	IncongMix	0.526	1
436.1293	2.237	CongMix	0.502	1
438.3813	2.714	IncongMix	0.562	1
441.1003	2.286	IncongMix	0.402	0
443.4013	2.559	CongMix	0.541	1
445.9703	2.39	CongMix	0.572	1
448.3723	2.647	CongMix	0.562	1
451.0243	2.123	CongMix	0.438	1
453.1593	2.435	CongMix	0.567	1
455.6113	2.595	IncongMix	0.627	1
458.2133	2.363	CongMix	0.528	1
460.5813	2.796	IncongMix	0.528	1
463.3833	1.95	IncongMix	0.582	1
465.3353	2.735	IncongMix	0.55	1
468.0873	2.716	IncongMix	0.582	1
470.8053	2.123	IncongMix	0.456	1
472.9403	2.444	CongMix	0.393	1
475.3923	2.546	CongMix	0.428	1
477.9443	2.132	IncongMix	0.564	1
480.0793	2.71	CongMix	0.525	1
482.7983	1.922	IncongMix	0.654	1
484.7333	2.79	CongMix	0.471	1
487.5353	2.021	CongMix	0.453	1
489.5703	2.622	CongMix	0.37	1
492.2053	2.867	IncongMix	0.598	1
495.0743	1.951	CongMix	0.433	1
497.0423	2.208	CongMix	0.457	1
499.2603	2.253	IncongMix	0.551	1
501.5293	2.904	IncongMix	0.602	1
504.4483	2.179	CongMix	0.427	1
506.6333	1.944	CongMix	0.426	1
508.5843	2.239	IncongMix	0.587	1
510.8363	2.616	CongMix	0.598	1
513.4543	2.537	CongMix	0.436	1
516.0063	2.004	IncongMix	0.42	1
518.0243	2.358	IncongMix	0.49	1
520.3933	2.449	IncongMix	0.497	1
522.8453	2.01	IncongMix	0.525	1
524.8633	2.088	IncongMix	0.603	1
526.9653	2.887	IncongMix	0.452	1
529.8673	2.098	CongMix	0.43	1
531.9683	2.505	IncongMix	0.537	1
534.4873	2.19	IncongMix	0.538	1
536.6893	2.32	IncongMix	0.768	1
539.0243	2.275	CongMix	0.473	1
541.3093	2.354	CongMix	0.412	1
554.6853	2.43	Neutral1	0.795	1
557.1213	2.414	Neutral1	0.479	1
559.5393	2.417	Neutral1	0.565	1
561.9583	2.402	Neutral1	0.601	1
564.3763	2.425	Neutral1	0.407	1
566.8113	2.413	Neutral1	0.428	1
569.2303	2.41	Neutral1	0.425	1
571.6483	2.424	Neutral1	0.423	1
574.0833	2.415	Neutral1	0.38	1
576.5023	2.42	Neutral1	0.769	1
578.9373	2.415	Neutral1	0.597	1
581.3563	2.409	Neutral1	0.458	1
583.7743	2.407	Neutral1	0.488	1
586.1933	2.425	Neutral1	0.557	1
588.6283	2.409	Neutral1	0.458	1
591.0463	2.414	Neutral1	0.496	1
593.4653	2.416	Neutral1	0.581	1
595.8833	2.417	Neutral1	0.482	1
598.3023	2.415	Neutral1	0.447	1
600.7203	2.411	Neutral1	0.509	1
603.1393	2.429	Neutral1	0.394	1
605.5743	2.405	Neutral1	0.487	1
607.9923	2.426	Neutral1	0.541	1
610.4283	2.406	Neutral1	0.521	1
612.8463	2.423	Neutral1	0.438	1
615.2813	2.406	Neutral1	0.571	1
617.7003	2.416	Neutral1	0.632	1
620.1183	2.422	Neutral1	0.654	1
622.5533	2.417	Neutral1	0.499	1
624.9723	2.412	Neutral1	0.544	1
627.3903	2.408	Neutral1	0.606	1
629.8093	2.42	Neutral1	0.802	1
632.2443	2.421	Neutral1	0.503	1
634.6793	2.4	Neutral1	0.716	1
637.0813	2.427	Neutral1	0.442	1
639.5163	2.414	Neutral1	0.479	1
641.9353	2.407	Neutral1	0.372	1
644.3533	2.417	Neutral1	0.482	1
646.7723	2.423	Neutral1	0.438	1
649.2073	2.407	Neutral1	0.523	1
651.6253	2.419	Neutral1	0.601	1
654.0603	2.42	Neutral1	0.502	1
656.4963	2.416	Neutral1	0.498	1
658.9143	2.415	Neutral1	0.48	1
661.3333	2.406	Neutral1	0.405	1
663.7513	2.427	Neutral1	0.442	1
666.1863	2.403	Neutral1	0.535	1
668.6053	2.424	Neutral1	0.372	1
671.0403	2.411	Neutral1	0.393	1
673.4583	2.41	Neutral1	0.375	1
675.8773	2.413	Neutral1	0.412	1
678.2953	2.419	Neutral1	0.434	1
680.7313	2.423	Neutral1	0.405	1
683.1663	2.403	Neutral1	0.402	1
685.5843	2.422	Neutral1	0.488	1
688.0193	2.418	Neutral1	0.333	0
690.4553	2.403	Neutral1	0.585	1
692.8733	2.424	Neutral1	0.423	1
695.3083	2.406	Neutral1	0.388	1
697.7273	2.416	Neutral1	0.481	1
700.1453	2.42	Neutral1	0.486	1
702.5803	2.413	Neutral1	0.411	1
704.9993	2.416	Neutral1	0.448	1
707.4173	2.422	Neutral1	0.654	1
709.8533	2.416	Neutral1	0.498	1
712.2713	2.406	Neutral1	0.504	1
714.6903	2.42	Neutral1	0.485	1
717.1253	2.408	Neutral1	0.457	1
719.5433	2.416	Neutral1	0.431	1
721.9623	2.428	Neutral1	0.46	1
724.3973	2.415	Neutral1	0.481	1
726.8153	1.94	Neutral1	0.439	1
739.7423	2.398	CongMix	0.479	1
742.1443	2.807	CongMix	0.389	1
744.9623	2.119	CongMix	0.451	1
747.0973	2.324	IncongMix	0.556	1
749.4323	1.926	IncongMix	0.508	1
751.3673	2.557	CongMix	0.389	1
753.9363	2.095	CongMix	0.444	1
756.0373	2.525	CongMix	0.423	1
758.5733	2.894	IncongMix	0.359	0
761.4753	2.226	CongMix	0.425	1
763.7103	2.848	CongMix	0.446	1
766.5623	1.922	IncongMix	0.537	1
768.4973	2.749	IncongMix	0.514	1
771.2493	2.636	CongMix	0.434	1
773.9013	2.865	IncongMix	0.446	1
776.7703	2.629	CongMix	0.377	1
779.4053	2.2	CongMix	0.382	1
781.6073	2.872	IncongMix	0.604	1
784.4923	2.131	CongMix	0.43	1
786.6273	2.291	CongMix	0.439	1
788.9293	2.811	CongMix	0.409	1
791.7483	2.595	CongMix	0.51	1
794.3503	2.126	IncongMix	0.508	1
796.4853	2.183	IncongMix	0.565	1
798.6703	1.996	IncongMix	0.628	1
800.6713	1.953	IncongMix	0.586	1
802.6393	1.946	CongMix	0.378	1
804.5913	2.287	IncongMix	0.586	1
806.8923	2.177	CongMix	0.493	1
809.0773	2.17	CongMix	0.452	1
811.2623	2.729	IncongMix	0.627	1
813.9983	2.103	IncongMix	0.619	1
816.1163	1.955	CongMix	0.421	1
818.0843	2.791	IncongMix	0.54	1
820.8863	2.558	CongMix	0.506	1
823.4553	2.366	IncongMix	0.465	1
825.8233	2.801	CongMix	0.449	1
828.6263	2.374	CongMix	0.422	1
831.0113	2.89	CongMix	0.405	1
833.9133	2.71	IncongMix	0.591	1
836.6323	2.441	CongMix	0.407	1
839.0833	1.997	IncongMix	0.596	1
841.0853	2.733	IncongMix	0.498	1
843.8203	2.214	IncongMix	0.763	1
846.0393	2.497	IncongMix	0.512	1
848.5413	2.365	IncongMix	0.514	1
850.9093	2.713	CongMix	0.578	1
853.6283	2.237	CongMix	0.586	1
855.8793	2.081	CongMix	0.447	1
857.9643	2.32	CongMix	0.386	1
860.2993	2.405	CongMix	0.403	1
862.7183	2.719	IncongMix	0.568	1
865.4533	2.676	CongMix	0.457	1
868.1393	2.887	IncongMix	0.435	1
871.0413	2.889	IncongMix	0.404	1
873.9433	2.02	IncongMix	0.502	1
875.9783	2.435	IncongMix	0.483	1
878.4303	2.179	IncongMix	0.511	1
880.6153	2.261	CongMix	0.51	1
882.8833	2.568	IncongMix	0.65	1
885.4683	2.255	IncongMix	0.537	1
887.7373	2.018	CongMix	0.667	1
889.7723	2.586	IncongMix	0.584	1
892.3743	2.076	IncongMix	0.574	1
894.4593	2.439	CongMix	0.505	1
896.9103	2.259	IncongMix	0.374	1
899.1793	2.501	IncongMix	0.449	1
901.6813	2.129	IncongMix	0.411	0
903.8163	2.617	CongMix	0.499	1
906.4513	2.441	CongMix	0.456	1
908.9033	2.856	CongMix	0.42	1
911.7723	1.949	IncongMix	0.623	1
924.5313	2.421	Congruent1	0.487	1
926.9663	2.421	Congruent1	0.436	1
929.4023	2.417	Congruent1	0.432	1
931.8203	2.416	Congruent1	0.414	1
934.2393	2.413	Congruent1	0.395	1
936.6573	2.411	Congruent1	0.409	1
939.0763	2.423	Congruent1	0.405	1
941.5113	2.412	Congruent1	0.394	1
943.9293	2.416	Congruent1	0.448	1
946.3483	2.415	Congruent1	0.397	1
948.7663	2.415	Congruent1	0.363	1
951.1853	2.409	Congruent1	0.408	1
953.6033	2.423	Congruent1	0.438	1
956.0383	2.41	Congruent1	0.442	1
958.4573	2.408	Congruent1	0.407	1
960.8753	2.423	Congruent1	0.405	1
963.3103	2.406	Congruent1	0.338	1
965.7293	2.426	Congruent1	0.375	1
968.1643	2.41	Congruent1	0.492	1
970.5833	2.419	Congruent1	0.417	1
973.0183	2.406	Congruent1	0.421	1
975.4363	2.423	Congruent1	0.355	1
977.8713	2.408	Congruent1	0.456	1
980.2903	2.426	Congruent1	0.525	1
982.7253	2.403	Congruent1	0.418	1
985.1443	2.425	Congruent1	0.407	1
987.5793	2.42	Congruent1	0.468	1
990.0143	2.409	Congruent1	0.408	1
992.4323	2.418	Congruent1	0.366	1
994.8683	2.417	Congruent1	0.482	1
997.3033	2.4	Congruent1	0.415	1
999.7053	2.429	Congruent1	0.477	1
1002.1403	2.403	Congruent1	0.418	1
1004.5583	2.422	Congruent1	0.488	1
1006.9933	2.411	Congruent1	0.476	1
1009.4123	2.424	Congruent1	0.473	1
1011.8473	2.4	Congruent1	0.398	1
1014.2493	2.42	Congruent1	0.452	1
1016.6843	2.425	Congruent1	0.457	1
1019.1193	2.413	Congruent1	0.478	1
1021.5383	2.409	Congruent1	0.491	1
1023.9563	2.409	Congruent1	0.424	1
1026.3753	2.43	Congruent1	0.445	1
1028.8103	2.41	Congruent1	0.426	1
1031.2283	2.419	Congruent1	0.4	1
1033.6643	2.414	Congruent1	0.396	1
1036.0823	2.412	Congruent1	0.41	1
1038.5013	2.416	Congruent1	0.431	1
1040.9193	2.417	Congruent1	0.516	1
1043.3543	2.409	Congruent1	0.441	1
1045.7733	2.409	Congruent1	0.374	1
1048.1913	2.424	Congruent1	0.356	1
1050.6263	2.417	Congruent1	0.449	1
1053.0453	2.416	Congruent1	0.398	1
1055.4633	2.407	Congruent1	0.372	1
1057.8823	2.427	Congruent1	0.409	1
1060.3173	2.41	Congruent1	0.341	1
1062.7363	2.414	Congruent1	0.346	1
1065.1543	2.409	Congruent1	0.424	1
1067.5733	2.417	Congruent1	0.365	1
1069.9913	2.422	Congruent1	0.387	1
1072.4263	2.418	Congruent1	0.4	1
1074.8613	2.409	Congruent1	0.357	1
1077.2803	2.419	Congruent1	0.401	1
1079.7153	2.414	Congruent1	0.462	1
1082.1343	2.413	Congruent1	0.395	1
1084.5523	2.409	Congruent1	0.441	1
1086.9703	2.427	Congruent1	0.375	1
1089.4063	2.414	Congruent1	0.363	1
1091.8243	2.415	Congruent1	0.497	1
1094.2433	2.406	Congruent1	0.421	1
1096.6613	1.927	Congruent1	0.427	1
