onset	duration	trial_type	response_time	accuracy
242.9163	2.409	Congruent1	0.693	1
245.3323	2.421	Congruent1	0.605	1
247.7653	2.411	Congruent1	0.428	1
250.1823	2.415	Congruent1	0.515	1
252.5983	2.412	Congruent1	0.546	1
255.0143	2.42	Congruent1	0.554	1
257.4473	2.414	Congruent1	0.497	1
259.8643	2.407	Congruent1	0.424	1
262.2803	2.413	Congruent1	0.464	1
264.6963	2.429	Congruent1	0.48	1
267.1293	2.407	Congruent1	0.607	1
269.5463	2.414	Congruent1	0.614	1
271.9623	2.42	Congruent1	0.437	1
274.3953	2.415	Congruent1	0.532	1
276.8283	2.408	Congruent1	0.459	1
279.2443	2.409	Congruent1	0.459	1
281.6613	2.414	Congruent1	0.498	1
284.0773	2.423	Congruent1	0.49	1
286.5103	2.414	Congruent1	0.465	1
288.9263	2.42	Congruent1	0.504	1
291.3593	2.415	Congruent1	0.399	1
293.7923	2.412	Congruent1	0.462	1
296.2093	2.42	Congruent1	0.453	1
298.6423	2.41	Congruent1	0.46	1
301.0583	2.409	Congruent1	0.46	1
303.4743	2.419	Congruent1	0.42	1
305.9073	2.423	Congruent1	0.507	1
308.3403	2.407	Congruent1	0.457	1
310.7573	2.412	Congruent1	0.496	1
313.1733	2.421	Congruent1	0.488	1
315.6063	2.419	Congruent1	0.503	1
318.0393	2.413	Congruent1	0.414	1
320.4553	2.407	Congruent1	0.59	1
322.8723	2.416	Congruent1	0.533	1
325.3053	2.424	Congruent1	0.507	1
327.7383	2.414	Congruent1	0.514	1
330.1543	2.407	Congruent1	0.474	1
332.5703	2.41	Congruent1	0.41	1
334.9873	2.422	Congruent1	0.489	1
337.4203	2.408	Congruent1	0.392	1
339.8363	2.427	Congruent1	0.544	1
342.2693	2.415	Congruent1	0.399	1
344.6853	2.407	Congruent1	0.39	1
347.1023	2.411	Congruent1	0.445	1
349.5183	2.42	Congruent1	0.437	1
351.9513	2.416	Congruent1	0.5	1
354.3843	2.409	Congruent1	0.643	1
356.8003	2.247	Congruent1	0.731	1
369.7653	2.497	IncongMix	0.597	1
372.2653	2.216	IncongMix	0.833	1
374.4983	2.437	CongMix	0.52	1
376.9483	2.395	CongMix	0.462	1
379.3473	2.802	CongMix	0.502	1
382.1643	2.196	IncongMix	0.613	1
384.3633	2.499	IncongMix	0.566	1
386.8803	2.701	IncongMix	0.585	1
389.5963	2.444	IncongMix	0.477	1
392.0463	2.858	CongMix	0.475	1
394.9123	2.555	CongMix	0.489	1
397.4783	1.951	CongMix	0.451	1
399.4453	2.326	IncongMix	0.643	1
401.7783	2.175	IncongMix	0.558	1
403.9613	2.288	CongMix	0.439	1
406.2603	2.438	CongMix	0.588	1
408.7103	2.639	CongMix	0.506	1
411.3603	2.743	IncongMix	0.56	1
414.1093	2.553	CongMix	0.619	1
416.6763	1.956	CongMix	0.523	1
418.6423	2.627	CongMix	0.477	1
421.2753	2.093	IncongMix	0.876	1
423.3753	2.016	CongMix	0.616	1
425.4083	2.126	CongMix	0.743	1
427.5413	2.737	IncongMix	0.538	1
430.2903	2.897	CongMix	0.597	1
433.1903	1.936	IncongMix	0.736	1
435.1403	2.366	IncongMix	0.666	1
437.5233	2.709	CongMix	0.659	1
440.2393	2.236	CongMix	0.703	1
442.4893	2.199	CongMix	0.533	1
444.7053	1.926	IncongMix	0.693	1
446.6383	2.168	CongMix	0.768	1
448.8213	2.242	IncongMix	0.609	1
451.0713	2.898	IncongMix	0.615	1
453.9703	1.921	IncongMix	0.555	1
455.9033	2.14	CongMix	0.574	1
458.0533	2.368	IncongMix	0.768	1
460.4363	2.004	IncongMix	0.537	1
462.4533	2.86	IncongMix	0.56	1
465.3193	2.002	IncongMix	0.686	1
467.3353	2.321	CongMix	0.622	1
469.6683	1.117	IncongMix	0	0
471.6853	2.859	CongMix	0.759	1
474.5513	2.803	CongMix	0.653	1
477.3673	2.672	CongMix	0.789	1
480.0503	2.891	IncongMix	0.674	1
482.9503	2.269	CongMix	0.686	1
485.2333	2.582	IncongMix	0.699	1
487.8323	2.863	IncongMix	0.58	1
490.6993	2.263	IncongMix	0.48	1
492.9653	2.073	IncongMix	0.79	1
495.0483	2.606	CongMix	0.723	1
497.6643	2.299	IncongMix	0.699	1
499.9643	2.381	CongMix	0.631	1
502.3473	1.666	IncongMix	0	0
504.9133	2.627	CongMix	0.778	1
507.5463	2.148	CongMix	0.632	1
509.6963	2.454	CongMix	0.738	1
512.1623	2.811	IncongMix	0.744	1
514.9793	2.89	IncongMix	0.607	1
517.8783	2.081	CongMix	0.548	1
519.9613	2.091	CongMix	0.625	1
522.0613	2.118	IncongMix	0.485	1
524.1943	2.228	IncongMix	0.695	1
526.4273	2.534	CongMix	0.734	1
528.9773	2.812	CongMix	0.496	1
531.7933	2.757	IncongMix	0.608	1
534.5593	2.207	CongMix	0.69	1
536.7763	2.39	CongMix	0.641	1
539.1753	2.717	IncongMix	0.618	1
541.9083	1.917	IncongMix	0.708	1
554.5733	2.432	Control1	0.699	1
557.0063	2.415	Control1	0.482	1
559.4233	2.404	Control1	0.521	1
561.8393	2.414	Control1	0.448	1
564.2553	2.413	Control1	0.48	1
566.6723	2.421	Control1	0.471	1
569.1053	2.416	Control1	0.366	1
571.5383	2.419	Control1	0.469	1
573.9713	2.413	Control1	0.38	1
576.3873	2.411	Control1	0.428	1
578.8033	2.414	Control1	0.331	1
581.2203	2.413	Control1	0.33	1
583.6363	2.416	Control1	0.266	0
586.0693	2.414	Control1	0.481	1
588.4853	2.428	Control1	0.345	1
590.9183	2.413	Control1	0.496	1
593.3353	2.401	Control1	0.551	1
595.7513	2.427	Control1	0.511	1
598.1843	2.41	Control1	0.477	1
600.6003	2.415	Control1	0.549	1
603.0173	2.414	Control1	0.548	1
605.4333	2.416	Control1	0.516	1
607.8663	2.413	Control1	0.547	1
610.2823	2.412	Control1	0.579	1
612.6993	2.42	Control1	0.57	1
615.1323	2.421	Control1	0.488	1
617.5653	2.41	Control1	0.727	1
619.9813	2.412	Control1	0.479	1
622.3973	2.41	Control1	0.527	1
624.8143	2.427	Control1	0.494	1
627.2473	2.411	Control1	0.861	1
629.6633	2.415	Control1	0.765	1
632.0793	2.425	Control1	0.725	1
634.5123	2.413	Control1	0.763	1
636.9293	2.416	Control1	0.682	1
639.3623	2.407	Control1	0.657	1
641.7783	2.424	Control1	0.641	1
644.2113	2.42	Control1	0.72	1
646.6443	2.41	Control1	0.711	1
649.0603	2.421	Control1	0.855	1
651.4933	2.401	Control1	0.717	1
653.9103	2.426	Control1	0.676	1
656.3433	2.41	Control1	0.627	1
658.7593	2.421	Control1	0.771	1
661.1923	2.405	Control1	0.506	1
663.6083	2.426	Control1	0.626	1
666.0413	2.405	Control1	0.705	1
668.4583	2.43	Control1	0.696	1
670.8913	2.413	Control1	0.646	1
673.3073	2.409	Control1	0.526	1
675.7233	2.417	Control1	0.534	1
678.1563	2.419	Control1	0.853	1
680.5893	1.517	Control1	0	0
683.0063	2.42	Control1	0.803	1
685.4393	2.412	Control1	0.762	1
687.8553	1.516	Control1	0	0
690.2713	2.415	Control1	0.649	1
692.6883	2.416	Control1	0.416	1
695.1213	2.406	Control1	0.423	1
697.5373	2.423	Control1	0.407	1
699.9703	2.41	Control1	0.494	1
702.3863	2.419	Control1	0.486	1
704.8193	2.418	Control1	0.469	1
707.2523	2.416	Control1	0.483	1
709.6853	2.415	Control1	0.498	1
712.1023	2.413	Control1	0.513	1
714.5183	2.416	Control1	0.649	1
716.9513	2.413	Control1	0.664	1
719.3673	2.416	Control1	0.632	1
721.7843	2.419	Control1	0.519	1
724.2173	2.405	Control1	0.589	1
726.6333	2.185	Control1	0.669	1
739.6143	2.446	CongMix	0.68	1
742.0643	2.369	CongMix	0.469	1
744.4473	2.556	CongMix	0.59	1
747.0133	2.187	CongMix	0.504	1
749.2133	2.89	IncongMix	0.64	1
752.1133	2.252	IncongMix	0.636	1
754.3793	2.319	CongMix	0.586	1
756.7123	2.328	IncongMix	0.845	1
759.0453	2.509	IncongMix	0.76	1
761.5613	2.512	IncongMix	0.779	1
764.0783	2.36	IncongMix	0.71	1
766.4443	1.952	CongMix	0.552	1
768.4113	2.795	CongMix	0.729	1
771.2103	1.928	IncongMix	0.778	1
773.1433	2.702	CongMix	0.669	1
775.8593	1.919	IncongMix	0.569	1
777.7933	2.878	IncongMix	0.762	1
780.6753	2.558	IncongMix	0.608	1
783.2423	2.398	CongMix	0.665	1
785.6583	2.199	IncongMix	0.649	1
787.8753	2.623	CongMix	0.64	1
790.5073	2.365	IncongMix	0.648	1
792.8743	2.395	CongMix	0.529	1
795.2733	2.073	CongMix	0.706	1
797.3573	2.012	IncongMix	0.829	1
799.3733	1.995	IncongMix	0.661	1
801.3733	2.44	CongMix	0.757	1
803.8223	2.163	CongMix	0.58	1
805.9893	1.942	CongMix	0.493	1
807.9383	2.14	CongMix	0.64	1
810.0883	1.366	CongMix	0	0
812.3543	2.217	CongMix	0.768	1
814.5873	2.858	CongMix	0.558	1
817.4543	2.74	IncongMix	0.691	1
820.2033	2.238	CongMix	0.622	1
822.4533	2.62	CongMix	0.62	1
825.0863	2.81	CongMix	0.627	1
827.9023	2.895	IncongMix	0.579	1
830.8023	2.679	CongMix	0.663	1
833.4853	2.457	CongMix	0.491	1
835.9513	2.794	IncongMix	0.577	1
838.7513	2.867	IncongMix	0.617	1
841.6343	2.702	IncongMix	0.702	1
844.3503	1.65	CongMix	0	0
846.9003	2.739	IncongMix	0.54	1
849.6493	2.194	IncongMix	0.511	1
851.8493	2.235	IncongMix	0.502	1
854.0993	2.285	CongMix	0.452	1
856.3983	2.073	IncongMix	0.457	0
858.4813	2.807	CongMix	0.374	1
861.2983	2.853	CongMix	0.453	1
864.1643	2.114	IncongMix	0.515	1
866.2803	2.233	IncongMix	0.583	1
868.5303	2.59	IncongMix	0.573	1
871.1303	2.606	CongMix	0.34	1
873.7463	2.745	IncongMix	0.412	1
876.4963	2.135	CongMix	0.486	1
878.6453	2.185	IncongMix	0.569	1
880.8453	2.112	IncongMix	0.529	1
882.9613	2.092	CongMix	0.509	1
885.0613	2.534	CongMix	0.617	1
887.6113	2.902	IncongMix	0.386	0
890.5273	2.195	CongMix	0.462	1
892.7273	2.895	CongMix	0.646	1
895.6263	2.023	CongMix	0.507	1
897.6593	2.089	IncongMix	0.706	1
899.7593	2.634	CongMix	0.486	1
902.4093	2.019	IncongMix	0.652	1
904.4423	1.934	IncongMix	0.634	1
906.3923	2.45	IncongMix	0.7	1
908.8583	2.726	IncongMix	0.626	1
911.5913	2.016	IncongMix	0.613	1
924.4223	2.414	Neutral1	0.597	1
926.8393	2.409	Neutral1	0.476	1
929.2553	2.409	Neutral1	0.46	1
931.6713	2.421	Neutral1	0.572	1
934.1043	2.416	Neutral1	0.467	1
936.5373	2.418	Neutral1	0.602	1
938.9703	2.405	Neutral1	0.505	1
941.3873	2.42	Neutral1	0.487	1
943.8203	2.419	Neutral1	0.486	1
946.2533	2.413	Neutral1	0.597	1
948.6693	2.409	Neutral1	0.493	1
951.0853	2.426	Neutral1	0.477	1
953.5183	2.409	Neutral1	0.476	1
955.9353	2.408	Neutral1	0.675	1
958.3513	2.421	Neutral1	0.571	1
960.7843	2.424	Neutral1	0.641	1
963.2173	2.407	Neutral1	0.424	1
965.6333	2.411	Neutral1	0.528	1
968.0503	2.422	Neutral1	0.455	1
970.4833	2.408	Neutral1	0.558	1
972.8993	2.422	Neutral1	0.606	1
975.3323	2.419	Neutral1	0.653	1
977.7653	2.404	Neutral1	0.555	1
980.1813	2.422	Neutral1	0.523	1
982.6143	2.421	Neutral1	0.522	1
985.0473	2.406	Neutral1	0.473	1
987.4643	2.412	Neutral1	0.496	1
989.8803	2.427	Neutral1	0.544	1
992.3133	2.413	Neutral1	0.447	1
994.7293	2.413	Neutral1	0.463	1
997.1463	2.408	Neutral1	0.525	1
999.5623	2.423	Neutral1	0.557	1
1001.9953	2.409	Neutral1	0.46	1
1004.4113	2.415	Neutral1	0.516	1
1006.8443	2.414	Neutral1	0.547	1
1009.2613	2.412	Neutral1	0.546	1
1011.6773	2.422	Neutral1	0.522	1
1014.1103	2.411	Neutral1	0.512	1
1016.5263	2.423	Neutral1	0.64	1
1018.9593	2.418	Neutral1	0.519	1
1021.3923	2.403	Neutral1	0.47	1
1023.8093	2.42	Neutral1	0.437	1
1026.2423	2.413	Neutral1	0.58	1
1028.6583	2.414	Neutral1	0.548	1
1031.0743	2.414	Neutral1	0.564	1
1033.4913	2.426	Neutral1	0.426	1
1035.9243	2.408	Neutral1	0.425	1
1038.3403	2.421	Neutral1	0.505	1
1040.7733	2.419	Neutral1	0.536	1
1043.2063	2.417	Neutral1	0.551	1
1045.6393	2.403	Neutral1	0.67	1
1048.0553	2.422	Neutral1	0.606	1
1050.4883	2.415	Neutral1	0.532	1
1052.9213	2.414	Neutral1	0.531	1
1055.3383	2.417	Neutral1	0.45	1
1057.7713	2.413	Neutral1	0.497	1
1060.1873	2.406	Neutral1	0.457	1
1062.6033	2.416	Neutral1	0.617	1
1065.0363	2.425	Neutral1	0.576	1
1067.4693	2.42	Neutral1	0.671	1
1069.9023	2.408	Neutral1	0.741	1
1072.3193	2.424	Neutral1	0.524	1
1074.7523	2.405	Neutral1	0.555	1
1077.1683	2.425	Neutral1	0.459	1
1079.6013	2.405	Neutral1	0.506	1
1082.0173	2.416	Neutral1	0.65	1
1084.4503	2.419	Neutral1	0.553	1
1086.8833	2.408	Neutral1	0.575	1
1089.3003	2.428	Neutral1	0.678	1
1091.7333	2.407	Neutral1	0.541	1
1094.1493	2.417	Neutral1	0.517	1
1096.5823	1.968	Neutral1	0.468	1
