onset	duration	trial_type	response_time	accuracy
503.7973	2.596	IncongMix	0.479	1
506.3973	1.937	IncongMix	0.487	1
508.3463	2.515	IncongMix	0.482	1
510.8633	2.37	CongMix	0.42	1
513.2463	2.816	CongMix	0.349	1
516.0793	2.323	CongMix	0.34	1
518.4123	2.624	CongMix	0.391	1
521.0453	2.631	CongMix	0.398	1
523.6783	2.716	IncongMix	0.533	1
526.4103	2.854	CongMix	0.337	1
529.2773	2.574	IncongMix	0.341	0
531.8603	2.499	IncongMix	0.566	1
534.3763	2.864	IncongMix	0.498	1
537.2423	2.554	CongMix	0.504	1
539.8093	2.285	CongMix	0.569	1
542.1083	1.642	IncongMix	0.534	1
554.6733	2.401	Control1	0.384	1
557.0903	2.422	Control1	0.439	1
559.5233	2.414	Control1	0.398	1
561.9393	2.414	Control1	0.398	1
564.3553	2.41	Control1	0.477	1
566.7723	2.426	Control1	0.476	1
569.2053	2.403	Control1	0.403	1
571.6213	2.429	Control1	0.379	1
574.0543	2.401	Control1	0.418	1
576.4703	2.429	Control1	0.346	1
578.9033	2.416	Control1	0.433	1
581.3363	2.409	Control1	0.392	1
583.7533	2.415	Control1	0.398	1
586.1863	2.422	Control1	0.405	1
588.6193	2.413	Control1	0.396	1
591.0353	2.406	Control1	0.34	1
593.4513	2.415	Control1	0.332	1
595.8683	2.423	Control1	0.323	1
598.3013	2.402	Control1	0.402	1
600.7173	2.418	Control1	0.385	1
603.1503	2.421	Control1	0.288	1
605.5833	2.419	Control1	0.319	1
608.0163	2.409	Control1	0.326	1
610.4323	2.419	Control1	0.286	1
612.8653	2.411	Control1	0.477	1
615.2823	2.412	Control1	0.412	1
617.6983	2.416	Control1	0.316	1
620.1313	2.419	Control1	0.386	1
622.5643	2.412	Control1	0.313	1
624.9803	2.414	Control1	0.281	1
627.3973	2.424	Control1	0.44	1
629.8303	2.409	Control1	0.343	1
632.2463	2.416	Control1	0.383	1
634.6793	2.424	Control1	0.374	1
637.1123	2.412	Control1	0.412	1
639.5283	2.407	Control1	0.34	0
641.9453	2.419	Control1	0.419	1
644.3783	2.423	Control1	0.29	1
646.8113	2.405	Control1	0.305	1
649.2273	2.412	Control1	0.345	1
651.6443	2.416	Control1	0.416	1
654.0763	2.416	Control1	0.416	1
656.4933	2.425	Control1	0.358	1
658.9263	2.406	Control1	0.389	1
661.3423	2.417	Control1	0.317	1
663.7753	2.414	Control1	0.364	1
666.1913	2.409	Control1	0.292	1
668.6083	2.423	Control1	0.339	1
671.0413	2.42	Control1	0.37	1
673.4743	2.411	Control1	0.328	1
675.8903	2.411	Control1	0.328	1
678.3063	2.42	Control1	0.32	1
680.7393	2.407	Control1	0.407	1
683.1563	2.43	Control1	0.43	1
685.5893	2.408	Control1	0.325	1
688.0053	2.405	Control1	0.389	1
690.4213	2.422	Control1	0.389	1
692.8543	2.417	Control1	0.267	1
695.2873	2.419	Control1	0.386	1
697.7203	2.403	Control1	0.369	1
700.1373	2.424	Control1	0.424	1
702.5703	2.412	Control1	0.295	1
704.9863	2.421	Control1	0.271	1
707.4193	2.411	Control1	0.278	1
709.8353	2.411	Control1	0.277	1
712.2523	2.418	Control1	0.268	1
714.6853	2.423	Control1	0.323	1
717.1183	2.414	Control1	0.282	1
719.5343	2.414	Control1	0.314	1
721.9503	2.416	Control1	0.25	1
724.3833	2.405	Control1	0.305	1
726.8003	1.788	Control1	0.272	1
739.7643	2.702	CongMix	0.619	1
742.4813	1.942	IncongMix	0.526	1
744.4303	2.253	IncongMix	0.553	1
746.6973	2.616	CongMix	0.549	1
749.3303	2.504	IncongMix	0.604	1
751.8463	2.176	IncongMix	0.56	1
754.0293	2.886	CongMix	0.553	1
756.9293	2.896	IncongMix	0.613	1
759.8283	2.217	IncongMix	0.618	1
762.0613	2.703	IncongMix	0.553	1
764.7783	2.72	IncongMix	0.587	1
767.5113	2.855	CongMix	0.422	1
770.3773	2.125	CongMix	0.692	1
772.5103	2.367	CongMix	0.367	1
774.8933	2.069	IncongMix	0.552	1
776.9763	2.333	IncongMix	0.533	1
779.3263	2.39	CongMix	0.407	1
781.7253	2.172	IncongMix	0.623	1
783.9083	2.801	CongMix	0.384	1
786.7253	2.138	CongMix	0.439	1
788.8743	2.092	CongMix	0.442	1
790.9743	2.448	IncongMix	0.382	1
793.4243	2.89	IncongMix	0.524	1
796.3233	2.73	IncongMix	0.497	1
799.0563	2.24	IncongMix	0.524	1
801.3063	2.394	CongMix	0.361	1
803.7063	2.161	CongMix	0.345	1
805.8723	2.25	IncongMix	0.451	1
808.1383	1.906	IncongMix	0.489	1
810.0553	2.034	CongMix	0.468	1
812.1043	2.005	IncongMix	0.555	1
814.1213	2.445	CongMix	0.362	1
816.5703	2.178	CongMix	0.561	1
818.7543	2.273	CongMix	0.456	1
821.0373	2.453	CongMix	0.453	1
823.5033	2.227	CongMix	0.427	1
825.7363	2.126	IncongMix	0.41	1
827.8693	2.564	IncongMix	0.565	1
830.4353	2.365	IncongMix	0.415	1
832.8023	2.439	CongMix	0.456	1
835.2513	1.958	CongMix	0.391	1
837.2183	2.58	IncongMix	0.447	1
839.8013	2.747	IncongMix	0.464	1
842.5503	2.511	IncongMix	0.411	1
845.0673	2.253	CongMix	0.486	1
847.3333	2.007	IncongMix	0.524	1
849.3493	2.331	CongMix	0.532	1
851.6823	2.522	CongMix	0.623	1
854.2153	2.894	IncongMix	0.594	1
857.1153	2.876	IncongMix	0.509	1
859.9983	2.001	IncongMix	0.618	1
862.0143	2.865	IncongMix	0.482	1
864.8813	2.087	IncongMix	0.487	1
866.9803	2.559	CongMix	0.492	1
869.5473	2.125	IncongMix	0.525	1
871.6803	2.797	IncongMix	0.464	1
874.4793	2.804	CongMix	0.488	1
877.2953	2.098	CongMix	0.448	1
879.3953	2.845	CongMix	0.428	1
882.2453	1.923	IncongMix	0.69	1
884.1783	2.311	IncongMix	0.461	1
886.4943	1.949	CongMix	0.449	1
888.4443	2.2	CongMix	0.451	1
890.6603	2.547	CongMix	0.514	1
893.2103	2.683	CongMix	0.3	1
895.9103	2.636	CongMix	0.32	1
898.5593	2.746	IncongMix	0.463	1
901.3093	2.81	CongMix	0.377	1
904.1253	2.229	CongMix	0.329	1
906.3583	2.343	IncongMix	0.576	1
908.7083	2.635	CongMix	0.402	1
911.3573	2.103	CongMix	0.384	1
924.5223	2.402	Neutral1	0.435	1
926.9393	2.424	Neutral1	0.474	1
929.3723	2.412	Neutral1	0.312	0
931.7883	2.409	Neutral1	0.376	1
934.2043	2.421	Neutral1	0.488	1
936.6373	2.422	Neutral1	0.439	1
939.0703	2.41	Neutral1	0.51	1
941.4873	2.41	Neutral1	0.677	1
943.9033	2.429	Neutral1	0.429	1
946.3363	2.408	Neutral1	0.475	1
948.7523	2.411	Neutral1	0.411	1
951.1693	2.424	Neutral1	0.474	1
953.6023	2.407	Neutral1	0.457	1
956.0183	2.413	Neutral1	0.497	1
958.4343	2.416	Neutral1	0.417	1
960.8673	2.425	Neutral1	0.392	1
963.3003	2.41	Neutral1	0.51	1
965.7173	2.421	Neutral1	0.421	1
968.1503	2.405	Neutral1	0.372	1
970.5663	2.418	Neutral1	0.468	1
972.9993	2.408	Neutral1	0.259	0
975.4153	2.422	Neutral1	0.523	1
977.8483	2.411	Neutral1	0.594	1
980.2653	2.42	Neutral1	0.537	1
982.6983	2.409	Neutral1	0.359	1
985.1143	2.414	Neutral1	0.431	1
987.5303	2.424	Neutral1	0.375	1
989.9633	2.41	Neutral1	0.51	1
992.3803	2.414	Neutral1	0.381	1
994.7963	2.414	Neutral1	0.381	1
997.2123	2.422	Neutral1	0.373	1
999.6453	2.407	Neutral1	0.507	1
1002.0623	2.425	Neutral1	0.442	1
1004.4953	2.405	Neutral1	0.505	1
1006.9113	2.415	Neutral1	0.449	1
1009.3273	2.424	Neutral1	0.425	1
1011.7603	2.406	Neutral1	0.456	1
1014.1773	2.421	Neutral1	0.471	1
1016.6103	2.423	Neutral1	0.406	1
1019.0433	2.403	Neutral1	0.42	1
1021.4593	2.423	Neutral1	0.34	0
1023.8923	2.416	Neutral1	0.483	1
1026.3253	2.409	Neutral1	0.426	1
1028.7413	2.418	Neutral1	0.602	1
1031.1743	2.419	Neutral1	0.553	1
1033.6073	2.407	Neutral1	0.44	1
1036.0243	2.423	Neutral1	0.606	1
1038.4573	2.413	Neutral1	0.413	1
1040.8733	2.406	Neutral1	0.373	1
1043.2893	2.424	Neutral1	0.525	1
1045.7223	2.408	Neutral1	0.508	1
1048.1393	2.429	Neutral1	0.379	1
1050.5723	2.402	Neutral1	0.386	1
1052.9883	2.426	Neutral1	0.41	1
1055.4213	2.414	Neutral1	0.448	1
1057.8373	2.403	Neutral1	0.536	1
1060.2543	2.431	Neutral1	0.431	1
1062.6873	2.412	Neutral1	0.446	1
1065.1033	2.41	Neutral1	0.71	1
1067.5193	2.411	Neutral1	0.494	1
1069.9363	2.421	Neutral1	0.637	1
1072.3693	2.41	Neutral1	0.427	1
1074.7853	2.416	Neutral1	0.483	1
1077.2183	2.422	Neutral1	0.522	1
1079.6513	2.417	Neutral1	0.417	1
1082.0843	2.418	Neutral1	0.352	1
1084.5173	2.4	Neutral1	0.351	1
1086.9333	2.428	Neutral1	0.495	1
1089.3663	2.415	Neutral1	0.398	1
1091.7833	2.408	Neutral1	0.492	1
1094.1993	2.411	Neutral1	0.412	1
1096.6153	2.024	Neutral1	0.524	1
