onset	duration	trial_type	response_time	accuracy
283.7533	2.365	IncongMix	0.681	1
286.1213	2.388	CongMix	0.353	1
288.5233	2.593	IncongMix	0.375	1
291.1253	2.567	IncongMix	0.565	1
293.6943	2.438	CongMix	0.436	1
296.1463	2.892	CongMix	0.44	1
299.0483	2.018	CongMix	0.45	1
301.0833	2.69	IncongMix	0.455	1
303.7853	2.129	IncongMix	0.561	1
305.9203	2.125	IncongMix	0.474	1
308.0553	2.785	IncongMix	0.483	1
310.8413	2.799	CongMix	0.48	1
313.6433	2.856	CongMix	0.454	1
316.5123	2.454	CongMix	0.369	1
318.9803	2.207	CongMix	0.405	1
321.1993	2.288	CongMix	0.37	1
323.5003	2.074	IncongMix	0.557	1
325.5853	2.139	CongMix	0.488	1
327.7373	2.316	CongMix	0.448	1
330.0553	2.74	IncongMix	0.538	1
332.8083	2.508	IncongMix	0.473	1
335.3263	2.388	CongMix	0.37	1
337.7283	2.182	CongMix	0.464	1
339.9133	2.611	CongMix	0.543	1
342.5323	2.557	CongMix	0.356	1
345.1003	2.016	IncongMix	0.548	1
347.1193	2.809	CongMix	0.457	1
349.9383	2.326	IncongMix	0.558	1
352.2733	2.085	IncongMix	0.567	1
354.3743	2.613	CongMix	0.378	1
356.9933	1.856	CongMix	0.511	1
369.7703	2.425	Neutral1	0.573	1
372.2053	2.421	Neutral1	0.386	1
374.6403	2.401	Neutral1	0.399	0
377.0423	2.42	Neutral1	0.469	1
379.4773	2.412	Neutral1	0.41	1
381.8963	2.423	Neutral1	0.471	1
384.3313	2.41	Neutral1	0.476	1
386.7493	2.409	Neutral1	0.474	1
389.1683	2.424	Neutral1	0.606	1
391.6033	2.409	Neutral1	0.491	1
394.0223	2.416	Neutral1	0.632	1
396.4403	2.418	Neutral1	0.534	1
398.8753	2.417	Neutral1	0.499	1
401.2943	2.417	Neutral1	0.632	1
403.7133	2.416	Neutral1	0.565	1
406.1313	2.411	Neutral1	0.459	1
408.5503	2.415	Neutral1	0.48	1
410.9683	2.422	Neutral1	0.454	1
413.4033	2.415	Neutral1	0.547	1
415.8223	2.407	Neutral1	0.456	1
418.2403	2.416	Neutral1	0.565	1
420.6593	2.417	Neutral1	0.482	1
423.0783	2.412	Neutral1	0.727	1
425.4963	2.42	Neutral1	0.469	1
427.9313	2.419	Neutral1	0.434	1
430.3673	2.413	Neutral1	0.478	1
432.7853	2.408	Neutral1	0.54	1
435.2043	2.421	Neutral1	0.353	1
437.6393	2.407	Neutral1	0.406	1
440.0573	2.423	Neutral1	0.404	1
442.4933	2.406	Neutral1	0.455	1
444.9113	2.425	Neutral1	0.557	1
447.3463	2.412	Neutral1	0.394	1
449.7653	2.414	Neutral1	0.463	1
452.1833	2.408	Neutral1	0.557	1
454.6023	2.414	Neutral1	0.562	1
457.0213	2.413	Neutral1	0.495	1
459.4393	2.42	Neutral1	0.469	1
461.8743	2.411	Neutral1	0.426	1
464.2933	2.43	Neutral1	0.479	1
466.7283	2.41	Neutral1	0.508	1
469.1473	2.405	Neutral1	0.537	1
471.5653	2.428	Neutral1	0.51	1
474.0003	2.418	Neutral1	0.483	1
476.4363	2.401	Neutral1	0.383	1
478.8543	2.425	Neutral1	0.557	1
481.2893	2.419	Neutral1	0.434	1
483.7253	2.403	Neutral1	0.518	1
486.1433	2.423	Neutral1	0.388	1
488.5783	2.403	Neutral1	0.385	1
490.9973	2.416	Neutral1	0.382	1
493.4153	2.426	Neutral1	0.524	1
495.8513	2.414	Neutral1	0.496	1
498.2693	2.404	Neutral1	0.469	1
500.6883	2.424	Neutral1	0.506	1
503.1233	2.405	Neutral1	0.471	1
505.5413	2.421	Neutral1	0.453	1
507.9773	2.419	Neutral1	0.401	1
510.4123	2.421	Neutral1	0.486	1
512.8473	2.414	Neutral1	0.395	1
515.2663	2.409	Neutral1	0.408	1
517.6843	2.409	Neutral1	0.374	1
520.1033	2.422	Neutral1	0.587	1
522.5383	2.417	Neutral1	0.448	1
524.9573	2.405	Neutral1	0.404	1
527.3753	2.417	Neutral1	0.482	1
529.7943	2.422	Neutral1	0.487	1
532.2293	2.421	Neutral1	0.62	1
534.6643	2.416	Neutral1	0.681	1
537.0833	2.404	Neutral1	0.486	1
539.5013	2.418	Neutral1	0.5	1
541.9363	1.918	Neutral1	0.417	1
554.8803	2.39	CongMix	0.488	1
557.2823	2.205	IncongMix	0.654	1
559.5003	2.845	CongMix	0.46	1
562.3523	2.12	IncongMix	0.552	1
564.4873	2.272	IncongMix	0.521	1
566.7723	2.111	IncongMix	0.476	1
568.8913	2	IncongMix	0.549	1
570.8923	2.685	CongMix	0.484	1
573.5943	2.436	CongMix	0.518	1
576.0463	2.562	CongMix	0.41	1
578.6153	2.03	CongMix	0.512	1
580.6503	2.506	IncongMix	0.621	1
583.1683	2.253	CongMix	0.535	1
585.4373	2.173	CongMix	0.538	1
587.6223	2.091	CongMix	0.457	1
589.7233	2.791	IncongMix	0.756	1
592.5263	2.087	IncongMix	0.569	1
594.6273	2.899	IncongMix	0.548	1
597.5293	2.439	CongMix	0.438	1
599.9813	2.184	IncongMix	0.466	1
602.1663	2.803	CongMix	0.401	1
604.9853	2.713	CongMix	0.445	1
607.7043	2.281	CongMix	0.446	1
609.9893	2.643	CongMix	0.441	1
612.6413	1.91	IncongMix	0.509	1
614.5593	2.261	IncongMix	0.559	1
616.8283	2.319	IncongMix	0.634	1
619.1633	2.201	CongMix	0.499	1
621.3653	2.751	IncongMix	0.633	1
624.1333	2.007	IncongMix	0.505	1
626.1523	2.23	CongMix	0.478	1
628.3873	2.877	IncongMix	0.459	1
631.2723	2.813	CongMix	0.445	1
634.0913	2.713	IncongMix	0.578	1
636.8103	2.525	CongMix	0.507	1
639.3453	2.08	IncongMix	0.612	1
641.4303	2.598	CongMix	0.463	1
644.0323	2.586	IncongMix	0.485	1
646.6343	2.714	IncongMix	0.579	1
649.3533	2.882	IncongMix	0.564	1
652.2383	2.358	IncongMix	0.423	0
654.6073	2.227	CongMix	0.526	1
656.8423	2.096	CongMix	0.595	1
658.9443	1.951	CongMix	0.5	1
660.9123	2.619	CongMix	0.468	1
663.5473	2.618	CongMix	0.433	1
666.1833	2.195	IncongMix	0.661	1
668.3843	2.358	IncongMix	0.556	1
670.7533	2.328	CongMix	0.443	1
673.0883	2.436	CongMix	0.468	1
675.5403	2.15	CongMix	0.416	1
677.7083	1.94	CongMix	0.472	1
679.6603	2.568	IncongMix	0.6	1
682.2453	2.892	IncongMix	0.591	1
685.1473	2.381	CongMix	0.496	1
687.5333	2.447	IncongMix	0.446	1
689.9843	1.94	IncongMix	0.539	1
691.9363	2.165	CongMix	0.531	1
694.1043	2.882	CongMix	0.547	1
696.9903	1.922	IncongMix	0.621	1
698.9253	2.735	IncongMix	0.566	1
701.6773	2.004	IncongMix	0.486	1
703.6953	2.867	IncongMix	0.532	1
706.5643	2.245	IncongMix	0.527	1
708.8163	2.384	CongMix	0.499	1
711.2013	2.558	CongMix	0.474	1
713.7693	2.506	IncongMix	0.505	1
716.2883	2.811	CongMix	0.426	1
719.1073	2.122	CongMix	0.487	1
721.2423	2.305	IncongMix	0.504	1
723.5603	2.843	CongMix	0.474	1
726.4133	2.372	IncongMix	0.541	1
739.6903	2.42	Congruent1	0.535	1
742.1253	2.416	Congruent1	0.532	1
744.5433	2.408	Congruent1	0.49	1
746.9623	2.43	Congruent1	0.479	1
749.3973	2.404	Congruent1	0.452	1
751.8163	2.416	Congruent1	0.465	1
754.2343	2.425	Congruent1	0.591	1
756.6693	2.412	Congruent1	0.444	1
759.0883	2.415	Congruent1	0.481	1
761.5063	2.416	Congruent1	0.431	1
763.9253	2.403	Congruent1	0.484	1
766.3443	2.426	Congruent1	0.408	1
768.7793	2.408	Congruent1	0.373	1
771.1973	2.419	Congruent1	0.467	1
773.6333	2.423	Congruent1	0.471	1
776.0683	2.411	Congruent1	0.46	1
778.4863	2.421	Congruent1	0.402	1
780.9223	2.407	Congruent1	0.422	1
783.3403	2.412	Congruent1	0.46	1
785.7593	2.423	Congruent1	0.521	1
788.1943	2.415	Congruent1	0.614	1
790.6123	2.408	Congruent1	0.556	1
793.0313	2.414	Congruent1	0.48	1
795.4493	2.42	Congruent1	0.502	1
797.8853	2.404	Congruent1	0.386	1
800.3033	2.417	Congruent1	0.416	1
802.7383	2.427	Congruent1	0.509	1
805.1743	2.416	Congruent1	0.465	1
807.5923	2.405	Congruent1	0.503	1
810.0113	2.421	Congruent1	0.436	1
812.4463	2.42	Congruent1	0.385	1
814.8813	2.412	Congruent1	0.51	1
817.3003	2.402	Congruent1	0.467	1
819.7183	2.427	Congruent1	0.408	1
822.1543	2.413	Congruent1	0.428	1
824.5723	2.415	Congruent1	0.53	1
826.9913	2.414	Congruent1	0.463	1
829.4093	2.41	Congruent1	0.525	1
831.8283	2.417	Congruent1	0.482	1
834.2463	2.416	Congruent1	0.448	1
836.6653	2.41	Congruent1	0.509	1
839.0833	2.421	Congruent1	0.419	1
841.5193	2.415	Congruent1	0.447	1
843.9373	2.418	Congruent1	0.517	1
846.3723	2.419	Congruent1	0.618	1
848.8073	2.416	Congruent1	0.414	1
851.2263	2.413	Congruent1	0.811	1
853.6453	2.414	Congruent1	0.496	1
856.0633	2.421	Congruent1	0.486	1
858.4983	2.401	Congruent1	0.483	1
860.9173	2.429	Congruent1	0.544	1
863.3523	2.41	Congruent1	0.525	1
865.7713	2.416	Congruent1	0.498	1
868.1893	2.406	Congruent1	0.488	1
870.6083	2.414	Congruent1	0.429	1
873.0263	2.42	Congruent1	0.419	1
875.4613	2.409	Congruent1	0.407	1
877.8803	2.424	Congruent1	0.556	1
880.3153	2.419	Congruent1	0.585	1
882.7503	2.416	Congruent1	0.414	1
885.1693	2.402	Congruent1	0.467	1
887.5883	2.425	Congruent1	0.44	1
890.0233	2.412	Congruent1	0.461	1
892.4413	2.412	Congruent1	0.427	1
894.8603	2.427	Congruent1	0.392	1
897.2953	2.406	Congruent1	0.437	1
899.7143	2.412	Congruent1	0.394	1
902.1323	2.418	Congruent1	0.383	1
904.5673	2.421	Congruent1	0.452	1
907.0033	2.409	Congruent1	0.424	1
909.4213	2.421	Congruent1	0.47	1
911.8563	2.048	Congruent1	0.547	1
924.7833	2.166	CongMix	0.548	1
926.9513	2.9	IncongMix	0.548	1
929.8543	2.571	IncongMix	0.436	1
932.4393	2.289	CongMix	0.387	1
934.7413	2.612	CongMix	0.477	1
937.3593	2.203	IncongMix	0.451	0
939.5783	2.703	CongMix	0.584	1
942.2973	2.124	CongMix	0.489	1
944.4323	2.274	CongMix	0.706	1
946.7173	2.059	IncongMix	0.541	1
948.7853	2.634	CongMix	0.449	1
951.4203	1.917	IncongMix	0.582	1
953.3393	1.929	IncongMix	0.495	1
955.2733	2.827	CongMix	0.608	1
958.1093	2.671	CongMix	0.436	1
960.7943	2.089	CongMix	0.471	1
962.8963	2.006	IncongMix	0.505	1
964.9143	2.14	CongMix	0.455	1
967.0663	2.851	CongMix	0.399	1
969.9353	2.753	IncongMix	0.618	1
972.7043	2.439	CongMix	0.505	1
975.1553	2.251	IncongMix	0.366	1
977.4073	2.528	CongMix	0.61	1
979.9423	2.22	CongMix	0.451	1
982.1783	2.118	IncongMix	0.55	1
984.3133	2.895	CongMix	0.543	1
987.2153	2.382	CongMix	0.497	1
989.6003	2.89	IncongMix	0.472	1
992.5023	2.011	IncongMix	0.394	1
994.5203	2.559	CongMix	0.608	1
997.0893	2.71	IncongMix	0.575	1
999.8083	2.508	IncongMix	0.64	1
1002.3263	2.802	IncongMix	0.466	1
1005.1293	2.86	CongMix	0.391	1
1007.9983	2.795	CongMix	0.426	1
1010.8003	1.919	IncongMix	0.551	1
1012.7353	2.296	IncongMix	0.512	1
1015.0363	2.713	IncongMix	0.595	1
1017.7553	2.101	IncongMix	0.5	1
1019.8733	2.394	CongMix	0.526	1
1022.2753	2.455	CongMix	0.42	1
1024.7443	2.311	IncongMix	0.543	1
1027.0623	2.881	IncongMix	0.529	1
1029.9483	2.093	CongMix	0.491	1
1032.0503	2.233	IncongMix	0.565	1
1034.2853	2.563	CongMix	0.562	1
1036.8533	2.263	IncongMix	0.561	1
1039.1223	2.559	IncongMix	0.524	1
1041.6903	2.443	CongMix	0.508	1
1044.1423	2.178	IncongMix	0.56	1
1046.3273	1.967	CongMix	0.583	1
1048.3123	2.205	CongMix	0.486	1
1050.5313	2.177	IncongMix	0.459	1
1052.7163	2.818	CongMix	0.666	1
1055.5513	2.232	CongMix	0.447	1
1057.7863	2.514	IncongMix	0.596	1
1060.3053	2.731	IncongMix	0.613	1
1063.0403	2.386	CongMix	0.485	1
1065.4423	2.168	CongMix	0.483	1
1067.6273	2.096	IncongMix	0.578	1
1069.7293	2.746	IncongMix	0.644	1
1072.4813	2.883	IncongMix	0.532	1
1075.3663	2.361	IncongMix	0.543	1
1077.7353	1.101	IncongMix	0	0
1079.7373	2.369	IncongMix	0.684	1
1082.1223	2.014	CongMix	0.563	1
1084.1403	2.628	CongMix	0.577	1
1086.7753	2.436	IncongMix	0.518	1
1089.2273	2.634	CongMix	0.449	1
1091.8793	2.867	IncongMix	0.565	1
1094.7483	2.322	CongMix	0.504	1
1097.0833	1.542	CongMix	0.513	1
