onset	duration	trial_type	response_time	accuracy
512.9423	2.404	Congruent1	0.486	1
515.3603	2.419	Congruent1	0.468	1
517.7953	2.411	Congruent1	0.593	1
520.2143	2.413	Congruent1	0.462	1
522.6323	2.419	Congruent1	0.5	1
525.0683	2.422	Congruent1	0.504	1
527.5033	2.403	Congruent1	0.452	1
529.9213	2.425	Congruent1	0.474	1
532.3563	2.406	Congruent1	0.471	1
534.7753	2.416	Congruent1	0.532	1
537.1933	2.423	Congruent1	0.538	1
539.6293	2.408	Congruent1	0.59	1
542.0473	2.137	Congruent1	0.636	1
554.9903	2.576	IncongMix	0.724	1
557.5763	2.891	IncongMix	0.522	1
560.4783	2.613	CongMix	0.444	1
563.0973	2.099	CongMix	0.465	1
565.1983	2.256	IncongMix	0.604	1
567.4673	2.531	CongMix	0.479	1
570.0023	2.256	CongMix	0.455	1
572.2703	2.589	IncongMix	0.571	1
574.8723	2.896	IncongMix	0.561	1
577.7743	1.924	IncongMix	0.523	1
579.7093	2.43	CongMix	0.412	1
582.1443	2.367	IncongMix	0.465	1
584.5133	2.632	CongMix	0.464	1
587.1483	2.445	CongMix	0.477	1
589.6003	2.318	CongMix	0.4	1
591.9353	2.507	IncongMix	0.705	1
594.4543	2.394	CongMix	0.426	1
596.8563	2.117	IncongMix	0.432	0
598.9743	2.323	IncongMix	0.538	1
601.3093	2.012	IncongMix	0.595	1
603.3273	1.939	IncongMix	0.721	1
605.2793	2.247	IncongMix	0.745	1
607.5313	1.923	IncongMix	0.589	1
609.4653	2.169	CongMix	0.702	1
611.6503	2.688	CongMix	0.437	1
614.3523	2.148	CongMix	0.463	1
616.5043	2.609	CongMix	0.607	1
619.1233	2.369	IncongMix	0.668	1
621.5083	2.818	CongMix	0.483	1
624.3433	2.69	IncongMix	0.656	1
627.0453	2.033	CongMix	0.482	1
629.0803	2.61	CongMix	0.358	1
631.6993	2.72	IncongMix	0.619	1
634.4343	2.106	IncongMix	0.588	1
636.5533	1.946	CongMix	0.629	1
638.5043	2.697	CongMix	0.662	1
641.2063	2.447	CongMix	0.512	1
643.6583	2.186	IncongMix	0.468	1
645.8603	2.899	CongMix	0.514	1
648.7623	2.746	IncongMix	0.611	1
651.5143	2.294	IncongMix	0.659	1
653.8163	2.12	CongMix	0.485	1
655.9513	2.252	CongMix	0.518	1
658.2193	2.8	CongMix	0.482	1
661.0213	2.509	IncongMix	0.624	1
663.5403	1.651	CongMix	0	0
666.0923	2.865	IncongMix	0.513	1
668.9613	2.873	IncongMix	0.555	1
671.8463	2.018	IncongMix	0.55	1
673.8813	2.885	IncongMix	0.667	1
676.7833	2.741	IncongMix	0.589	1
679.5363	2.447	IncongMix	0.596	1
681.9873	2.4	CongMix	0.449	1
684.3893	2.175	IncongMix	0.591	1
686.5743	2.114	IncongMix	0.446	1
688.6933	2.373	CongMix	0.471	1
691.0783	2.135	CongMix	0.517	1
693.2293	2.212	IncongMix	0.694	1
695.4483	2.066	IncongMix	0.531	1
697.5163	2.218	CongMix	0.583	1
699.7513	2.278	CongMix	0.644	1
702.0363	2.859	CongMix	0.607	1
704.9053	1.952	CongMix	0.434	1
706.8733	2.556	CongMix	0.554	1
709.4423	2.82	CongMix	0.585	1
712.2773	2.072	CongMix	0.621	1
714.3623	2.799	IncongMix	0.464	1
717.1643	2.86	CongMix	0.558	1
720.0333	2.21	CongMix	0.625	1
722.2523	2.73	IncongMix	0.662	1
724.9873	2.25	IncongMix	0.615	1
727.2393	1.592	IncongMix	0.507	1
739.7483	1.518	Control1	0	0
742.1673	2.42	Control1	0.418	1
744.6023	2.419	Control1	0.751	1
747.0373	2.422	Control1	0.404	1
749.4723	2.411	Control1	0.609	1
751.8913	2.417	Control1	0.349	1
754.3263	2.412	Control1	0.41	1
756.7453	2.418	Control1	0.383	1
759.1803	2.404	Control1	0.436	1
761.5983	2.416	Control1	0.314	1
764.0173	2.414	Control1	0.463	1
766.4353	2.417	Control1	0.349	1
768.8543	2.421	Control1	0.386	0
771.2893	2.414	Control1	0.43	1
773.7073	2.407	Control1	0.556	1
776.1263	2.424	Control1	0.473	1
778.5613	2.408	Control1	0.406	1
780.9803	2.415	Control1	0.731	1
783.3983	2.424	Control1	0.857	1
785.8333	2.422	Control1	0.654	1
788.2693	2.403	Control1	0.402	1
790.6873	2.415	Control1	0.463	1
793.1063	2.416	Control1	0.548	1
795.5243	2.423	Control1	0.338	1
797.9593	2.419	Control1	0.367	1
800.3953	2.405	Control1	0.387	1
802.8133	2.416	Control1	0.497	1
805.2323	2.413	Control1	0.462	1
807.6503	2.415	Control1	0.58	1
810.0693	2.428	Control1	0.393	1
812.5043	2.4	Control1	0.549	1
814.9223	2.415	Control1	0.363	1
817.3413	2.419	Control1	0.384	1
819.7763	2.424	Control1	0.373	1
822.2113	2.418	Control1	0.434	1
824.6463	2.412	Control1	0.327	1
827.0653	2.413	Control1	0.412	1
829.4833	2.406	Control1	0.338	1
831.9023	2.425	Control1	0.374	1
834.3373	2.417	Control1	0.315	1
836.7563	2.415	Control1	0.464	1
839.1743	2.405	Control1	0.47	1
841.5933	2.423	Control1	0.355	1
844.0283	2.406	Control1	0.472	1
846.4463	2.425	Control1	0.39	1
848.8823	2.403	Control1	0.418	1
851.3003	2.417	Control1	0.448	1
853.7193	2.413	Control1	0.412	1
856.1373	2.418	Control1	0.434	1
858.5723	2.417	Control1	0.415	1
860.9913	2.412	Control1	0.444	1
863.4093	2.424	Control1	0.322	1
865.8453	2.415	Control1	0.43	1
868.2633	2.411	Control1	0.476	1
870.6823	2.424	Control1	0.489	1
873.1173	2.413	Control1	0.445	1
875.5353	2.414	Control1	0.412	1
877.9543	2.413	Control1	0.312	1
880.3723	2.414	Control1	0.462	1
882.7913	2.411	Control1	0.427	1
885.2093	2.426	Control1	0.441	1
887.6453	2.398	Control1	0.397	1
890.0463	2.422	Control1	0.42	1
892.4823	2.41	Control1	0.375	1
894.9003	2.424	Control1	0.389	1
897.3353	2.409	Control1	0.474	1
899.7543	2.409	Control1	0.575	1
902.1723	2.431	Control1	0.429	1
904.6083	2.402	Control1	0.417	1
907.0263	2.426	Control1	0.391	1
909.4613	2.405	Control1	0.42	1
911.8803	1.95	Control1	0.449	1
924.8063	2.378	CongMix	0.794	1
927.1913	1.926	IncongMix	0.625	1
929.1263	2.808	CongMix	0.506	1
931.9453	2.117	IncongMix	0.583	1
934.0633	2.1	IncongMix	0.632	1
936.1653	2.209	CongMix	0.458	1
938.3833	2.496	IncongMix	0.528	1
940.8853	2.571	CongMix	0.586	1
943.4713	2.884	CongMix	0.432	1
946.3733	1.935	IncongMix	0.618	1
948.3243	2.269	IncongMix	0.435	1
950.6093	2.682	CongMix	0.43	1
953.2953	2.802	CongMix	0.383	1
956.1143	2.001	IncongMix	0.5	1
958.1323	1.955	CongMix	0.354	1
960.1003	2.119	CongMix	0.434	1
962.2353	2.177	IncongMix	0.459	1
964.4203	2.014	IncongMix	0.53	1
966.4383	2.269	CongMix	0.368	1
968.7233	2.315	IncongMix	0.563	1
971.0423	2.784	IncongMix	0.532	1
973.8273	2.589	IncongMix	0.371	1
976.4293	2.071	IncongMix	0.72	1
978.5143	2.453	CongMix	0.451	1
980.9833	2.388	CongMix	0.47	1
983.3843	2.569	IncongMix	0.717	1
985.9703	2.252	IncongMix	0.651	1
988.2383	2.359	IncongMix	0.607	1
990.6073	2.173	CongMix	0.638	1
992.7923	2.697	IncongMix	0.645	1
995.4943	2.362	IncongMix	0.494	1
997.8623	2.447	CongMix	0.462	1
1000.3143	2.601	CongMix	0.466	1
1002.9333	2.156	CongMix	0.455	1
1005.1013	2.904	IncongMix	0.519	1
1008.0203	2.375	CongMix	0.44	1
1010.4053	2.032	CongMix	0.431	1
1012.4403	2.079	CongMix	0.444	1
1014.5253	2.873	IncongMix	0.638	1
1017.4103	1.932	IncongMix	0.665	1
1019.3453	2.891	IncongMix	0.506	1
1022.2473	2.438	CongMix	0.62	1
1024.6993	2.856	IncongMix	0.688	1
1027.5683	2.457	IncongMix	0.539	1
1030.0373	2.72	IncongMix	0.702	1
1032.7723	1.317	IncongMix	0	0
1034.9903	2.313	CongMix	0.628	1
1037.3093	2.743	IncongMix	0.541	1
1040.0613	2.617	CongMix	0.549	1
1042.6803	2.889	IncongMix	0.57	1
1045.5823	2.752	IncongMix	0.5	1
1048.3513	2.258	CongMix	0.507	1
1050.6193	2.547	CongMix	0.495	1
1053.1713	2.857	CongMix	0.455	1
1056.0403	2.125	IncongMix	0.457	0
1058.1753	2.322	IncongMix	0.554	1
1060.5103	2.24	CongMix	0.555	1
1062.7623	2.65	CongMix	0.431	1
1065.4143	2.193	CongMix	0.459	1
1067.6153	2.134	CongMix	0.466	1
1069.7503	2.635	CongMix	0.483	1
1072.3863	1.939	CongMix	0.471	1
1074.3373	2.818	CongMix	0.416	1
1077.1563	2.243	IncongMix	0.692	1
1079.4083	2.007	IncongMix	0.656	1
1081.4263	2.503	IncongMix	0.534	1
1083.9453	2.846	CongMix	0.527	1
1086.7973	2.752	IncongMix	0.667	1
1089.5663	2.709	CongMix	0.658	1
1092.2843	2.172	IncongMix	0.588	1
1094.4693	2.094	CongMix	0.659	1
1096.5713	2.093	CongMix	0.476	1
