onset	duration	trial_type	response_time	accuracy
354.5253	2.422	Control1	0.353	1
356.9613	1.889	Control1	0.388	1
369.8873	2.362	IncongMix	0.51	1
372.2563	2.521	IncongMix	0.453	1
374.7913	2.532	CongMix	0.414	1
377.3263	2.502	IncongMix	0.567	1
379.8453	2.596	CongMix	0.528	1
382.4473	1.936	IncongMix	0.502	1
384.3983	2.632	CongMix	0.43	1
387.0343	2.887	IncongMix	0.402	1
389.9363	2.068	IncongMix	0.5	1
392.0213	2.189	IncongMix	0.471	1
394.2233	2.442	CongMix	0.357	1
396.6753	1.999	IncongMix	0.481	1
398.6763	2.007	IncongMix	0.44	1
400.6943	2.233	IncongMix	0.414	1
402.9303	1.938	IncongMix	0.57	1
404.8813	2.262	IncongMix	0.411	1
407.1493	2.818	CongMix	0.383	1
409.9683	2.383	CongMix	0.532	1
412.3533	2.114	IncongMix	0.546	1
414.4723	2.881	IncongMix	0.379	1
417.3573	1.942	CongMix	0.374	1
419.3093	2.741	IncongMix	0.606	1
422.0613	2.46	CongMix	0.358	1
424.5303	1.91	IncongMix	0.425	1
426.4483	2.21	IncongMix	0.475	1
428.6663	1.945	CongMix	0.377	1
430.6183	2.214	CongMix	0.329	1
432.8363	2.708	CongMix	0.423	1
435.5553	2.584	IncongMix	0.416	1
438.1403	2.438	CongMix	0.687	1
440.5923	2.861	CongMix	0.426	1
443.4613	2.233	CongMix	0.365	1
445.6963	2.744	IncongMix	0.442	1
448.4483	2.72	IncongMix	0.418	1
451.1843	2.904	IncongMix	0.402	1
454.1033	2.314	CongMix	0.379	1
456.4213	2.105	IncongMix	0.437	1
458.5393	2.548	CongMix	0.447	1
461.0913	2.793	CongMix	0.375	1
463.8933	2.641	CongMix	0.389	1
466.5463	2.144	CongMix	0.343	1
468.6973	2.381	CongMix	0.68	1
471.0823	2.209	CongMix	0.391	1
473.3013	2.239	IncongMix	0.42	1
475.5533	2.819	CongMix	0.384	1
478.3883	2.257	CongMix	0.373	1
480.6563	2.077	CongMix	0.409	1
482.7413	2.14	CongMix	0.372	1
484.8933	2.855	CongMix	0.42	1
487.7623	2.565	IncongMix	0.463	1
490.3313	2.458	IncongMix	0.39	0
492.7993	2.621	CongMix	0.369	1
495.4353	2.892	IncongMix	0.573	1
498.3373	2.879	CongMix	0.511	1
501.2223	2.019	CongMix	0.418	1
503.2573	2.707	IncongMix	0.439	1
505.9763	2.394	CongMix	0.376	1
508.3783	2.171	IncongMix	0.47	1
510.5633	2.881	IncongMix	0.429	1
513.4493	2.359	IncongMix	0.391	1
515.8173	2.174	CongMix	0.423	1
518.0023	2.284	CongMix	0.366	1
520.2873	2.79	IncongMix	0.472	1
523.0893	2.124	CongMix	0.39	1
525.2243	2.562	CongMix	0.527	1
527.7933	2.738	IncongMix	0.47	1
530.5453	2.091	CongMix	0.39	1
532.6473	2.125	IncongMix	0.44	1
534.7823	2.332	IncongMix	0.481	1
537.1173	2.008	IncongMix	0.49	1
539.1353	2.677	CongMix	0.408	1
541.8213	1.887	IncongMix	0.498	1
554.6313	2.427	Neutral1	0.575	1
557.0663	2.41	Neutral1	0.476	1
559.4843	2.417	Neutral1	0.482	1
561.9033	1.517	Neutral1	0	0
564.3213	2.412	Neutral1	0.477	1
566.7403	2.418	Neutral1	0.45	1
569.1753	2.423	Neutral1	0.455	1
571.6103	2.416	Neutral1	0.548	1
574.0293	2.409	Neutral1	0.424	1
576.4483	2.418	Neutral1	0.533	1
578.8833	2.406	Neutral1	0.338	1
581.3013	2.425	Neutral1	0.44	1
583.7373	2.409	Neutral1	0.324	1
586.1553	2.413	Neutral1	0.394	1
588.5743	2.41	Neutral1	0.359	1
590.9923	2.42	Neutral1	0.469	1
593.4273	2.426	Neutral1	0.474	1
595.8633	2.405	Neutral1	0.47	1
598.2813	2.426	Neutral1	0.492	1
600.7163	2.404	Neutral1	0.336	1
603.1353	2.413	Neutral1	0.445	1
605.5533	2.428	Neutral1	0.443	1
607.9893	2.409	Neutral1	0.391	1
610.4073	2.409	Neutral1	0.357	1
612.8263	2.413	Neutral1	0.378	1
615.2443	2.426	Neutral1	0.424	1
617.6803	2.414	Neutral1	0.412	1
620.0983	2.412	Neutral1	0.41	1
622.5173	2.408	Neutral1	0.407	1
624.9353	2.424	Neutral1	0.389	1
627.3703	2.421	Neutral1	0.369	1
629.8063	2.415	Neutral1	0.397	1
632.2243	2.405	Neutral1	0.403	1
634.6433	2.41	Neutral1	0.392	1
637.0613	2.418	Neutral1	0.534	1
639.4963	2.412	Neutral1	0.627	1
641.9153	2.419	Neutral1	0.584	1
644.3503	2.415	Neutral1	0.597	1
646.7693	2.415	Neutral1	0.514	1
649.1873	2.427	Neutral1	0.392	1
651.6233	2.407	Neutral1	0.372	1
654.0413	2.41	Neutral1	0.441	1
656.4603	2.425	Neutral1	0.39	1
658.8953	2.404	Neutral1	0.403	1
661.3133	2.424	Neutral1	0.505	1
663.7493	2.415	Neutral1	0.597	1
666.1673	2.422	Neutral1	0.371	1
668.6023	2.401	Neutral1	0.416	1
671.0043	2.424	Neutral1	0.406	1
673.4393	2.42	Neutral1	0.451	1
675.8753	2.407	Neutral1	0.439	1
678.2933	2.423	Neutral1	0.389	1
680.7283	2.4	Neutral1	0.465	1
683.1303	2.416	Neutral1	0.631	1
685.5493	2.429	Neutral1	0.428	1
687.9843	2.415	Neutral1	0.513	1
690.4033	2.405	Neutral1	0.454	1
692.8213	2.415	Neutral1	0.396	1
695.2403	2.421	Neutral1	0.353	1
697.6753	2.406	Neutral1	0.422	1
700.0933	2.421	Neutral1	0.436	1
702.5293	2.411	Neutral1	0.376	1
704.9473	2.426	Neutral1	0.342	1
707.3823	2.414	Neutral1	0.379	1
709.8013	2.41	Neutral1	0.375	1
712.2203	2.419	Neutral1	0.484	1
714.6553	2.42	Neutral1	0.385	1
717.0903	2.408	Neutral1	0.406	1
719.5093	2.414	Neutral1	0.379	1
721.9273	2.421	Neutral1	0.353	1
724.3623	2.41	Neutral1	0.358	1
726.7813	1.993	Neutral1	0.491	1
739.7083	2.823	CongMix	0.555	1
742.5433	2.892	CongMix	0.44	1
745.4453	2.441	CongMix	0.49	1
747.8973	1.925	IncongMix	0.774	1
749.8323	2.177	IncongMix	0.559	1
752.0173	2.24	CongMix	0.438	1
754.2693	2.385	CongMix	0.45	1
756.6713	2.905	IncongMix	0.536	1
759.5903	2.74	IncongMix	0.521	1
762.3423	2.885	IncongMix	0.416	1
765.2443	2.314	IncongMix	0.53	1
767.5623	2.444	CongMix	0.46	1
770.0143	2.457	CongMix	0.472	1
772.4833	2.578	IncongMix	0.443	1
775.0683	1.916	IncongMix	0.666	1
776.9863	2.609	CongMix	0.508	1
779.6053	2.8	IncongMix	0.449	1
782.4073	2.867	IncongMix	0.399	1
785.2763	2.025	CongMix	0.474	1
787.3113	2.625	CongMix	0.59	1
789.9473	1.942	IncongMix	0.474	1
791.8983	2.8	CongMix	0.515	1
794.7003	2.563	CongMix	0.561	1
797.2693	2.8	CongMix	0.432	1
800.0713	2.375	CongMix	0.374	1
802.4563	2.012	IncongMix	0.461	1
804.4743	2.721	IncongMix	0.419	1
807.2103	2.397	CongMix	0.379	1
809.6123	2.119	IncongMix	0.601	1
811.7473	2.069	IncongMix	0.434	1
813.8323	2.301	IncongMix	0.549	1
816.1343	2.542	CongMix	0.39	1
818.6863	2.349	IncongMix	0.398	1
821.0373	2.361	IncongMix	0.343	0
823.4063	1.956	CongMix	0.438	1
825.3743	2.756	IncongMix	0.454	1
828.1433	2.154	CongMix	0.453	1
830.3113	2.088	IncongMix	0.453	1
832.4133	2.706	IncongMix	0.487	1
835.1323	2.117	CongMix	0.632	1
837.2503	2.266	CongMix	0.482	1
839.5183	2.215	IncongMix	0.63	1
841.7373	2.237	IncongMix	0.803	1
843.9883	2.51	IncongMix	0.559	1
846.5073	2.9	IncongMix	0.448	1
849.4093	2.249	IncongMix	0.498	1
851.6613	2.572	IncongMix	0.454	1
854.2463	2.079	CongMix	0.461	1
856.3313	2.86	CongMix	0.392	1
859.2003	1.936	CongMix	0.435	1
861.1523	2.759	IncongMix	0.707	1
863.9213	2.206	CongMix	0.538	1
866.1393	2.24	IncongMix	0.472	1
868.3913	2.18	CongMix	0.412	1
870.5763	2.082	CongMix	0.514	1
872.6613	2.574	CongMix	0.573	1
875.2463	2.622	CongMix	0.404	1
877.8813	2.286	CongMix	0.385	1
880.1833	2.327	CongMix	0.443	1
882.5183	2.446	IncongMix	0.428	1
884.9703	2.193	CongMix	0.392	1
887.1723	2.008	IncongMix	0.374	1
889.1903	2.128	IncongMix	0.444	1
891.3253	2.865	IncongMix	0.597	1
894.1943	2.126	CongMix	0.408	1
896.3293	2.687	CongMix	0.369	1
899.0313	2.854	CongMix	0.386	1
901.9003	2.616	CongMix	0.381	1
904.5193	2.503	IncongMix	0.418	1
907.0373	2.009	IncongMix	0.724	1
909.0563	2.185	IncongMix	0.417	1
911.2573	2.193	CongMix	0.4	1
924.4843	2.432	Congruent1	0.38	1
926.9203	2.413	Congruent1	0.328	1
929.3383	2.407	Congruent1	0.438	1
931.7573	2.412	Congruent1	0.427	1
934.1753	2.42	Congruent1	0.385	1
936.6103	2.408	Congruent1	0.406	1
939.0293	2.415	Congruent1	0.347	1
941.4473	2.421	Congruent1	0.369	1
943.8833	2.415	Congruent1	0.397	1
946.3013	2.413	Congruent1	0.395	1
948.7203	2.428	Congruent1	0.56	1
951.1553	2.415	Congruent1	0.396	1
953.5743	2.403	Congruent1	0.385	1
955.9923	2.418	Congruent1	0.367	1
958.4273	2.417	Congruent1	0.532	1
960.8463	2.421	Congruent1	0.353	1
963.2813	2.409	Congruent1	0.39	1
965.7003	2.424	Congruent1	0.339	1
968.1353	2.405	Congruent1	0.32	1
970.5533	2.427	Congruent1	0.342	1
972.9893	2.409	Congruent1	0.674	1
975.4073	2.41	Congruent1	0.408	1
977.8263	2.417	Congruent1	0.332	1
980.2613	2.422	Congruent1	0.337	1
982.6963	2.419	Congruent1	0.334	1
985.1313	2.407	Congruent1	0.339	1
987.5503	2.421	Congruent1	0.336	1
989.9853	2.408	Congruent1	0.389	1
992.4043	2.413	Congruent1	0.378	1
994.8223	2.427	Congruent1	0.376	1
997.2573	2.41	Congruent1	0.525	1
999.6763	2.413	Congruent1	0.378	1
1002.0953	2.419	Congruent1	0.367	1
1004.5303	2.406	Congruent1	0.355	1
1006.9483	2.424	Congruent1	0.305	1
1009.3843	2.409	Congruent1	0.341	1
1011.8023	2.415	Congruent1	0.363	1
1014.2213	2.411	Congruent1	0.36	1
1016.6393	2.417	Congruent1	0.382	1
1019.0583	2.425	Congruent1	0.323	1
1021.4933	2.411	Congruent1	0.36	1
1023.9113	2.42	Congruent1	0.318	1
1026.3473	2.405	Congruent1	0.354	1
1028.7653	2.419	Congruent1	0.368	1
1031.2003	2.41	Congruent1	0.492	1
1033.6193	2.428	Congruent1	0.393	1
1036.0543	2.411	Congruent1	0.326	1
1038.4733	2.418	Congruent1	0.483	1
1040.9083	2.411	Congruent1	0.376	1
1043.3273	2.418	Congruent1	0.333	1
1045.7623	2.411	Congruent1	0.41	1
1048.1803	2.419	Congruent1	0.4	1
1050.6163	2.413	Congruent1	0.412	1
1053.0343	2.415	Congruent1	0.346	1
1055.4533	2.412	Congruent1	0.327	1
1057.8713	2.418	Congruent1	0.484	1
1060.3063	2.422	Congruent1	0.337	1
1062.7423	2.417	Congruent1	0.349	1
1065.1773	2.414	Congruent1	0.53	1
1067.5953	2.406	Congruent1	0.304	1
1070.0143	2.416	Congruent1	0.365	1
1072.4323	2.422	Congruent1	0.403	1
1074.8683	2.417	Congruent1	0.399	1
1077.2863	2.401	Congruent1	0.333	1
1079.6883	2.422	Congruent1	0.387	1
1082.1233	2.42	Congruent1	0.368	1
1084.5593	2.403	Congruent1	0.468	1
1086.9773	2.43	Congruent1	0.345	1
1089.4123	2.402	Congruent1	0.334	1
1091.8313	2.423	Congruent1	0.355	1
1094.2663	2.405	Congruent1	0.32	1
1096.6853	1.817	Congruent1	0.317	1
