"onset"	"duration"	"trial_type"	"response_time"	"accuracy"
195.0483	2.894	"CongMix"	0.393	1
197.9503	2.733	"IncongMix"	0.531	1
200.6863	2.245	"IncongMix"	0.41	1
202.9383	2.857	"CongMix"	0.422	1
205.8063	2.214	"CongMix"	0.362	1
208.0253	2.866	"IncongMix"	0.447	1
210.8943	2.605	"CongMix"	0.37	1
213.5123	2.862	"IncongMix"	0.56	1
216.3813	2.75	"IncongMix"	0.515	1
219.1333	2.565	"IncongMix"	0.53	1
221.7023	1.908	"IncongMix"	0.457	1
223.6203	2.688	"CongMix"	0.403	1
226.3223	2.89	"IncongMix"	0.605	1
229.2243	2.799	"CongMix"	0.431	1
232.0263	2.003	"IncongMix"	0.485	1
234.0453	2.46	"CongMix"	0.442	1
236.5133	2.5	"IncongMix"	0.398	1
239.0153	1.918	"IncongMix"	0.567	1
240.9503	1.96	"CongMix"	0.392	1
242.9183	2.243	"CongMix"	0.408	1
245.1703	2.133	"IncongMix"	0.548	1
247.3053	2.715	"IncongMix"	0.581	1
250.0233	2.259	"CongMix"	0.407	1
252.2923	1.941	"CongMix"	0.474	1
254.2433	1.935	"IncongMix"	0.467	1
256.1953	2.796	"IncongMix"	0.394	1
258.9973	2.396	"CongMix"	0.344	1
261.3993	2.841	"CongMix"	0.406	1
264.2513	2.138	"CongMix"	0.386	1
266.4033	2.435	"IncongMix"	0.434	1
268.8543	2.332	"IncongMix"	0.447	0
271.1903	2.158	"CongMix"	0.407	1
273.3583	2.696	"IncongMix"	0.511	1
276.0603	2.45	"CongMix"	0.416	1
278.5283	2.557	"CongMix"	0.372	1
281.0973	2.797	"CongMix"	0.395	1
283.8993	2.012	"IncongMix"	0.561	1
285.9173	2.185	"IncongMix"	0.551	1
288.1193	2.219	"IncongMix"	0.501	1
290.3543	2.077	"CongMix"	0.426	1
292.4393	2.187	"CongMix"	0.485	1
294.6413	2.071	"IncongMix"	0.57	1
296.7263	2.578	"IncongMix"	0.493	1
299.3113	2.088	"IncongMix"	0.62	1
301.4133	2.394	"CongMix"	0.51	1
303.8143	2.372	"CongMix"	0.437	1
306.2003	2.63	"CongMix"	0.395	1
308.8353	2.279	"CongMix"	0.344	1
311.1203	2.008	"IncongMix"	0.507	1
313.1383	2.742	"IncongMix"	0.457	1
315.8903	2.432	"CongMix"	0.448	1
318.3253	2.809	"CongMix"	0.357	1
321.1443	2.204	"CongMix"	0.402	1
323.3633	2.634	"CongMix"	0.415	1
326.0153	2.347	"IncongMix"	0.563	1
328.3663	2.537	"CongMix"	0.452	1
330.9183	2.892	"IncongMix"	0.356	1
333.8213	2.132	"CongMix"	0.364	1
335.9563	2.714	"CongMix"	0.429	1
338.6743	2.252	"IncongMix"	0.567	1
340.9433	2.36	"IncongMix"	0.442	1
343.3113	2.191	"IncongMix"	0.506	1
345.5133	2.228	"IncongMix"	0.56	1
347.7483	2.639	"CongMix"	0.437	1
350.4003	2.107	"IncongMix"	0.473	1
352.5183	2.035	"CongMix"	0.45	1
354.5703	2.492	"IncongMix"	0.59	1
357.0723	1.964	"IncongMix"	0.576	1
369.8983	2.423	"Congruent1"	0.422	1
372.3333	2.42	"Congruent1"	0.402	1
374.7683	2.411	"Congruent1"	0.359	1
377.1873	2.415	"Congruent1"	0.364	1
379.6053	2.405	"Congruent1"	0.37	1
382.0243	2.426	"Congruent1"	0.391	1
384.4593	2.407	"Congruent1"	0.372	1
386.8783	2.421	"Congruent1"	0.353	1
389.3133	2.408	"Congruent1"	0.39	1
391.7313	2.425	"Congruent1"	0.307	1
394.1663	2.408	"Congruent1"	0.44	1
396.5853	2.411	"Congruent1"	0.309	1
399.0043	2.414	"Congruent1"	0.362	1
401.4223	2.417	"Congruent1"	0.432	1
403.8413	2.424	"Congruent1"	0.405	1
406.2763	2.413	"Congruent1"	0.362	1
408.6943	2.42	"Congruent1"	0.352	1
411.1293	2.408	"Congruent1"	0.34	1
413.5483	2.411	"Congruent1"	0.377	1
415.9663	2.426	"Congruent1"	0.407	1
418.4023	2.406	"Congruent1"	0.371	1
420.8203	2.412	"Congruent1"	0.377	1
423.2393	2.411	"Congruent1"	0.326	1
425.6573	2.427	"Congruent1"	0.476	1
428.0923	2.41	"Congruent1"	0.392	1
430.5113	2.409	"Congruent1"	0.341	1
432.9293	2.422	"Congruent1"	0.387	1
435.3653	2.409	"Congruent1"	0.391	1
437.7833	2.416	"Congruent1"	0.381	1
440.2023	2.414	"Congruent1"	0.362	1
442.6203	2.419	"Congruent1"	0.368	1
445.0553	2.417	"Congruent1"	0.365	1
447.4743	2.416	"Congruent1"	0.481	1
449.8923	2.407	"Congruent1"	0.439	1
452.3113	2.424	"Congruent1"	0.372	1
454.7463	2.399	"Congruent1"	0.465	1
457.1643	2.426	"Congruent1"	0.391	1
459.6003	2.414	"Congruent1"	0.363	1
462.0183	2.411	"Congruent1"	0.409	1
464.4373	2.426	"Congruent1"	0.358	1
466.8723	2.403	"Congruent1"	0.418	1
469.2903	2.428	"Congruent1"	0.376	1
471.7263	2.413	"Congruent1"	0.428	1
474.1443	2.414	"Congruent1"	0.362	1
476.5633	2.402	"Congruent1"	0.367	1
478.9813	2.422	"Congruent1"	0.421	1
481.4163	2.413	"Congruent1"	0.378	1
483.8353	2.416	"Congruent1"	0.415	1
486.2533	2.415	"Congruent1"	0.38	1
488.6723	2.412	"Congruent1"	0.377	1
491.0903	2.41	"Congruent1"	0.375	1
493.5093	2.425	"Congruent1"	0.54	1
495.9443	2.403	"Congruent1"	0.385	1
498.3623	2.418	"Congruent1"	0.383	1
500.7983	2.422	"Congruent1"	0.387	1
503.2333	2.409	"Congruent1"	0.408	1
505.6513	2.418	"Congruent1"	0.349	1
508.0873	2.412	"Congruent1"	0.377	1
510.5053	2.424	"Congruent1"	0.439	1
512.9403	2.4	"Congruent1"	0.348	1
515.3423	2.422	"Congruent1"	0.354	1
517.7773	2.409	"Congruent1"	0.407	1
520.1963	2.423	"Congruent1"	0.388	1
522.6313	2.41	"Congruent1"	0.409	1
525.0493	2.41	"Congruent1"	0.342	1
527.4683	2.423	"Congruent1"	0.355	1
529.9033	2.404	"Congruent1"	0.352	1
532.3223	2.425	"Congruent1"	0.357	1
534.7573	2.411	"Congruent1"	0.426	1
537.1753	2.418	"Congruent1"	0.416	1
539.6113	2.406	"Congruent1"	0.404	1
542.0293	1.927	"Congruent1"	0.426	1
554.9723	2.249	"CongMix"	0.498	1
557.2243	2.89	"IncongMix"	0.422	1
560.1263	2.678	"CongMix"	0.376	1
562.8123	1.954	"IncongMix"	0.553	1
564.7803	2.269	"CongMix"	0.401	1
567.0653	2.323	"IncongMix"	0.588	1
569.4003	2.743	"IncongMix"	0.525	1
572.1523	2.003	"IncongMix"	0.485	1
574.1703	2.251	"CongMix"	0.483	1
576.4393	2.157	"CongMix"	0.406	1
578.6073	2.107	"IncongMix"	0.406	1
580.7253	2.267	"IncongMix"	0.432	1
582.9943	2.561	"CongMix"	0.41	1
585.5623	2.887	"IncongMix"	0.586	1
588.4643	2.801	"IncongMix"	0.516	1
591.2833	2.01	"IncongMix"	0.409	1
593.3013	1.905	"IncongMix"	0.487	1
595.2203	2.715	"CongMix"	0.464	1
597.9383	2.853	"CongMix"	0.418	1
600.8073	2.746	"IncongMix"	0.444	1
603.5593	2.84	"CongMix"	0.372	1
606.4113	2.357	"IncongMix"	0.656	1
608.7803	2.623	"CongMix"	0.455	1
611.4153	2.313	"CongMix"	0.428	1
613.7343	2.798	"CongMix"	0.413	1
616.5363	2.394	"CongMix"	0.459	1
618.9383	2.712	"IncongMix"	0.544	1
621.6563	2.102	"CongMix"	0.434	1
623.7753	2.08	"IncongMix"	0.395	0
625.8603	1.946	"CongMix"	0.462	1
627.8113	2.582	"IncongMix"	0.447	1
630.3963	2.004	"IncongMix"	0.502	1
632.4153	2.185	"CongMix"	0.451	1
634.6163	2.894	"IncongMix"	0.626	1
637.5183	1.925	"IncongMix"	0.524	1
639.4533	2.507	"IncongMix"	0.572	1
641.9723	2.552	"CongMix"	0.501	1
644.5403	2.448	"CongMix"	0.413	1
646.9923	2.642	"CongMix"	0.441	1
649.6443	2.52	"CongMix"	0.485	1
652.1803	2.614	"CongMix"	0.413	1
654.7983	2.247	"IncongMix"	0.579	1
657.0503	2.371	"CongMix"	0.47	1
659.4353	2.222	"CongMix"	0.421	1
661.6703	2.203	"CongMix"	0.402	1
663.8883	2.117	"IncongMix"	0.6	1
666.0233	2.634	"CongMix"	0.449	1
668.6593	2.697	"IncongMix"	0.629	1
671.3613	1.402	"IncongMix"	0	0
673.6633	2.808	"CongMix"	0.473	1
676.4813	2.89	"CongMix"	0.438	1
679.3843	2.235	"IncongMix"	0.567	1
681.6353	2.813	"CongMix"	0.428	1
684.4543	2.22	"IncongMix"	0.569	1
686.6893	2.117	"CongMix"	0.566	1
688.8243	2.142	"CongMix"	0.407	1
690.9763	2.023	"CongMix"	0.455	1
693.0113	2.096	"CongMix"	0.428	1
695.1123	2.564	"IncongMix"	0.446	1
697.6813	2.071	"IncongMix"	0.453	1
699.7663	2.731	"IncongMix"	0.496	1
702.5013	2.367	"IncongMix"	0.465	1
704.8703	2.498	"IncongMix"	0.496	1
707.3723	2.177	"IncongMix"	0.442	1
709.5573	1.968	"CongMix"	0.401	1
711.5413	2.859	"IncongMix"	0.441	1
714.4103	2.405	"CongMix"	0.387	1
716.8293	2.436	"IncongMix"	0.384	1
719.2813	2.873	"IncongMix"	0.388	1
722.1663	2.18	"IncongMix"	0.479	1
724.3513	2.433	"CongMix"	0.398	1
726.7863	1.962	"CongMix"	0.435	1
739.7633	2.422	"Control1"	0.521	1
742.1983	2.414	"Control1"	0.462	1
744.6173	2.412	"Control1"	0.411	1
747.0353	2.42	"Control1"	0.369	1
749.4703	2.409	"Control1"	0.374	1
751.8893	2.416	"Control1"	0.315	1
754.3073	2.419	"Control1"	0.368	1
756.7423	2.409	"Control1"	0.341	1
759.1613	2.414	"Control1"	0.346	1
761.5793	2.427	"Control1"	0.392	1
764.0153	2.415	"Control1"	0.364	1
766.4333	2.403	"Control1"	0.418	1
768.8523	2.426	"Control1"	0.391	1
771.2873	2.408	"Control1"	0.34	1
773.7053	2.42	"Control1"	0.401	1
776.1413	2.415	"Control1"	0.397	1
778.5593	2.411	"Control1"	0.459	1
780.9783	2.411	"Control1"	0.376	1
783.3963	2.42	"Control1"	0.302	1
785.8313	2.41	"Control1"	0.275	1
788.2503	2.409	"Control1"	0.424	1
790.6683	2.426	"Control1"	0.342	1
793.1033	2.408	"Control1"	0.29	1
795.5223	2.409	"Control1"	0.375	1
797.9403	2.417	"Control1"	0.365	1
800.3593	2.421	"Control1"	0.386	1
802.7943	2.41	"Control1"	0.375	1
805.2133	2.414	"Control1"	0.396	1
807.6313	2.422	"Control1"	0.354	1
810.0663	2.411	"Control1"	0.326	1
812.4853	2.413	"Control1"	0.395	1
814.9033	2.422	"Control1"	0.353	1
817.3393	2.411	"Control1"	0.309	1
819.7573	2.415	"Control1"	0.363	1
822.1763	2.42	"Control1"	0.368	1
824.6113	2.4	"Control1"	0.365	1
827.0133	2.424	"Control1"	0.339	1
829.4483	2.412	"Control1"	0.327	1
831.8663	2.418	"Control1"	0.333	1
834.3023	2.407	"Control1"	0.305	1
836.7203	2.428	"Control1"	0.327	1
839.1553	2.407	"Control1"	0.388	1
841.5743	2.422	"Control1"	0.337	1
844.0093	2.4	"Control1"	0.398	1
846.4113	2.426	"Control1"	0.324	1
848.8463	2.411	"Control1"	0.36	1
851.2643	2.41	"Control1"	0.358	1
853.6833	2.415	"Control1"	0.331	1
856.1013	2.421	"Control1"	0.369	1
858.5373	2.415	"Control1"	0.397	1
860.9553	2.406	"Control1"	0.387	1
863.3743	2.421	"Control1"	0.336	1
865.8093	2.416	"Control1"	0.365	1
868.2273	2.405	"Control1"	0.37	1
870.6463	2.426	"Control1"	0.391	1
873.0813	2.409	"Control1"	0.34	1
875.5003	2.415	"Control1"	0.313	1
877.9183	2.412	"Control1"	0.343	1
880.3373	2.422	"Control1"	0.404	1
882.7723	2.41	"Control1"	0.225	1
885.1903	2.425	"Control1"	0.391	1
887.6253	2.415	"Control1"	0.347	1
890.0443	2.4	"Control1"	0.432	1
892.4623	2.418	"Control1"	0.366	1
894.8983	2.414	"Control1"	0.346	1
897.3163	2.423	"Control1"	0.272	1
899.7513	2.417	"Control1"	0.349	1
902.1703	2.408	"Control1"	0.49	1
904.5883	2.41	"Control1"	0.392	1
907.0073	2.425	"Control1"	0.34	1
909.4423	2.414	"Control1"	0.345	1
911.8613	1.827	"Control1"	0.326	1
924.7873	2.219	"IncongMix"	0.551	1
927.0223	2.007	"IncongMix"	0.556	1
929.0403	2.018	"CongMix"	0.434	1
931.0753	2.508	"IncongMix"	0.423	1
933.5943	2.532	"CongMix"	0.48	1
936.1293	2.245	"IncongMix"	0.577	1
938.3813	2.306	"IncongMix"	0.405	0
940.6993	2.217	"CongMix"	0.415	1
942.9183	2.887	"CongMix"	0.452	1
945.8203	2.73	"IncongMix"	0.445	1
948.5553	2.684	"CongMix"	0.398	1
951.2413	2.016	"IncongMix"	0.432	1
953.2753	2.19	"CongMix"	0.422	1
955.4773	2.621	"CongMix"	0.436	1
958.1123	1.961	"CongMix"	0.393	1
960.0813	2.183	"CongMix"	0.432	1
962.2823	2.248	"IncongMix"	0.463	1
964.5343	2.104	"IncongMix"	0.37	0
966.6523	2.886	"IncongMix"	0.468	1
969.5543	2.439	"IncongMix"	0.438	1
972.0063	2.442	"CongMix"	0.474	1
974.4583	2.156	"CongMix"	0.438	1
976.6273	2.621	"CongMix"	0.453	1
979.2623	2.804	"CongMix"	0.402	1
982.0813	1.919	"IncongMix"	0.502	1
984.0153	2.554	"CongMix"	0.536	0
986.5843	2.127	"CongMix"	0.559	1
988.7193	2.579	"IncongMix"	0.528	1
991.3043	2.274	"CongMix"	0.423	1
993.5893	2.893	"IncongMix"	0.474	1
996.4923	2.093	"CongMix"	0.459	1
998.5933	2.725	"IncongMix"	0.606	1
1001.3293	1.91	"IncongMix"	0.525	1
1003.2473	2.123	"IncongMix"	0.455	1
1005.3823	2.119	"IncongMix"	0.584	1
1007.5173	2.248	"CongMix"	0.497	1
1009.7683	2.248	"IncongMix"	0.43	1
1012.0203	2.321	"IncongMix"	0.57	1
1014.3553	2.187	"IncongMix"	0.419	1
1016.5573	2.885	"IncongMix"	0.617	1
1019.4593	2.445	"CongMix"	0.443	1
1021.9113	1.945	"IncongMix"	0.494	1
1023.8623	1.987	"IncongMix"	0.503	1
1025.8643	2.879	"IncongMix"	0.477	1
1028.7503	2.564	"CongMix"	0.463	1
1031.3183	2.249	"CongMix"	0.447	1
1033.5703	2.143	"CongMix"	0.459	1
1035.7213	2.381	"CongMix"	0.412	1
1038.1073	2.073	"IncongMix"	0.538	1
1040.1923	2.702	"CongMix"	0.484	1
1042.9103	2.389	"CongMix"	0.438	1
1045.3123	2.695	"IncongMix"	0.46	1
1048.0143	2.568	"IncongMix"	0.55	1
1050.5993	2.493	"IncongMix"	0.509	1
1053.1013	1.958	"CongMix"	0.423	1
1055.0703	2.351	"IncongMix"	0.55	1
1057.4383	2.639	"CongMix"	0.454	1
1060.0903	2.801	"IncongMix"	0.449	1
1062.9093	2.439	"CongMix"	0.454	1
1065.3613	2.357	"IncongMix"	0.522	1
1067.7293	2.19	"IncongMix"	0.522	1
1069.9313	2.607	"CongMix"	0.488	1
1072.5503	2.103	"CongMix"	0.485	1
1074.6683	2.382	"CongMix"	0.447	1
1077.0533	2.855	"CongMix"	0.47	1
1079.9223	2.852	"CongMix"	0.4	1
1082.7913	2.319	"CongMix"	0.451	1
1085.1263	2.735	"IncongMix"	0.5	1
1087.8783	2.819	"CongMix"	0.468	1
1090.7133	2.748	"IncongMix"	0.513	1
1093.4653	2.783	"CongMix"	0.481	1
1096.2513	2.46	"IncongMix"	0.51	1
