onset	duration	trial_type	response_time	accuracy
230.8523	2.416	Neutral1	0.35	1
233.2853	2.412	Neutral1	0.429	1
235.7013	2.412	Neutral1	0.445	1
238.1183	2.411	Neutral1	0.628	1
240.5343	2.416	Neutral1	0.483	1
242.9673	2.418	Neutral1	0.418	1
245.4003	2.409	Neutral1	0.393	1
247.8163	2.425	Neutral1	0.609	1
250.2493	2.415	Neutral1	0.416	1
252.6823	2.404	Neutral1	0.487	1
255.0993	2.421	Neutral1	0.454	1
257.5323	2.419	Neutral1	0.452	1
259.9653	2.415	Neutral1	0.515	1
262.3983	2.408	Neutral1	0.458	1
264.8143	2.413	Neutral1	0.33	1
267.2303	2.409	Neutral1	0.642	1
269.6473	2.42	Neutral1	0.553	1
272.0803	2.422	Neutral1	0.472	1
274.5133	2.412	Neutral1	0.479	1
276.9293	2.413	Neutral1	0.43	1
279.3453	2.41	Neutral1	0.51	1
281.7623	2.422	Neutral1	0.405	1
284.1953	2.408	Neutral1	0.508	1
286.6113	2.411	Neutral1	0.428	1
289.0273	2.422	Neutral1	0.556	1
291.4603	2.417	Neutral1	0.451	1
293.8933	2.412	Neutral1	0.529	1
296.3103	2.422	Neutral1	0.672	1
298.7433	2.405	Neutral1	0.455	1
301.1593	2.421	Neutral1	0.455	1
303.5923	2.414	Neutral1	0.398	1
306.0083	2.42	Neutral1	0.454	1
308.4413	2.408	Neutral1	0.541	1
310.8583	2.416	Neutral1	0.516	1
313.2913	2.417	Neutral1	0.65	1
315.7243	2.408	Neutral1	0.425	1
318.1403	2.429	Neutral1	0.513	1
320.5733	2.407	Neutral1	0.424	1
322.9893	2.412	Neutral1	0.512	1
325.4063	2.417	Neutral1	0.367	1
327.8393	2.414	Neutral1	0.398	1
330.2553	2.413	Neutral1	0.397	1
332.6713	2.422	Neutral1	0.373	1
335.1043	2.412	Neutral1	0.412	1
337.5213	2.419	Neutral1	0.419	1
339.9543	2.415	Neutral1	0.498	1
342.3873	2.401	Neutral1	0.385	1
344.8033	2.416	Neutral1	0.433	1
347.2363	2.422	Neutral1	0.456	1
349.6693	2.409	Neutral1	0.526	1
352.0853	2.413	Neutral1	0.446	1
354.5023	2.416	Neutral1	0.349	1
356.9353	1.896	Neutral1	0.38	1
369.9163	1.931	CongMix	0.398	1
371.8493	2.89	IncongMix	0.457	1
374.7493	2.017	IncongMix	0.517	1
376.7823	2.553	CongMix	0.404	1
379.3483	2.007	IncongMix	0.374	0
381.3653	1.944	IncongMix	0.845	1
383.3143	2.805	CongMix	0.472	1
386.1313	2.802	IncongMix	0.502	1
388.9473	2.561	CongMix	0.462	1
391.5133	2.179	IncongMix	0.48	1
393.6963	2.362	IncongMix	0.545	1
396.0633	2.746	IncongMix	0.53	1
398.8123	2.513	IncongMix	0.613	1
401.3293	1.904	IncongMix	0.488	1
403.2453	1.929	IncongMix	0.579	1
405.1783	2.704	IncongMix	0.638	1
407.8943	2.201	CongMix	0.434	1
410.1113	2.509	IncongMix	0.609	1
412.6273	2.569	IncongMix	0.469	1
415.2103	2.537	CongMix	0.454	1
417.7603	2.808	CongMix	0.392	1
420.5763	2.448	CongMix	0.399	1
423.0423	2.714	IncongMix	0.565	1
425.7753	2.386	CongMix	0.52	1
428.1753	2.303	IncongMix	0.52	1
430.4913	2.861	CongMix	0.444	1
433.3583	2.857	CongMix	0.441	1
436.2243	1.993	IncongMix	0.543	1
438.2243	2.862	IncongMix	0.479	1
441.0903	2.569	IncongMix	0.636	1
443.6733	2.897	IncongMix	0.565	1
446.5723	2.088	CongMix	0.522	1
448.6723	2.083	CongMix	0.55	1
450.7723	2.609	CongMix	0.626	1
453.3883	2.626	CongMix	0.426	1
456.0213	2.165	CongMix	0.449	1
458.2043	2.024	CongMix	0.425	1
460.2373	2.092	IncongMix	0.592	1
462.3373	2.698	CongMix	0.532	1
465.0533	2.323	IncongMix	0.624	1
467.3863	2.451	CongMix	0.451	1
469.8533	2.17	CongMix	0.52	1
472.0363	2.129	IncongMix	0.529	1
474.1693	2.443	IncongMix	0.644	1
476.6183	2.609	CongMix	0.426	1
479.2353	2.259	IncongMix	0.593	1
481.5013	2.369	IncongMix	0.503	1
483.8843	2.134	CongMix	0.384	1
486.0343	2.197	IncongMix	0.514	1
488.2333	2.25	IncongMix	0.483	1
490.5003	2.39	CongMix	0.424	1
492.8993	2.742	IncongMix	0.576	1
495.6493	2.786	CongMix	0.386	1
498.4493	2.131	CongMix	0.482	1
500.5983	2.441	CongMix	0.341	1
503.0483	2.074	IncongMix	0.491	1
505.1313	2.248	IncongMix	0.648	1
507.3813	2.869	IncongMix	0.886	1
510.2643	2.89	IncongMix	0.491	1
513.1633	2.221	CongMix	0.655	1
515.3963	2.11	IncongMix	0.51	1
517.5133	2.318	CongMix	0.385	1
519.8463	2.397	CongMix	0.364	1
522.2453	2.166	IncongMix	0.549	1
524.4293	1.971	CongMix	0.421	1
526.4123	2.622	CongMix	0.422	1
529.0453	2.694	CongMix	0.444	1
531.7443	2.879	CongMix	0.529	1
534.6273	2.241	CongMix	0.374	1
536.8773	2.278	CongMix	0.428	1
539.1603	2.751	IncongMix	0.585	1
541.9263	1.77	CongMix	0.411	1
554.7243	2.4	Congruent1	0.5	1
557.1413	2.419	Congruent1	0.419	1
559.5743	2.414	Congruent1	0.498	1
561.9903	2.418	Congruent1	0.418	1
564.4233	2.408	Congruent1	0.409	1
566.8393	2.427	Congruent1	0.344	1
569.2723	2.41	Congruent1	0.343	1
571.6893	2.422	Congruent1	0.422	1
574.1223	2.409	Congruent1	0.509	1
576.5383	2.404	Congruent1	0.421	1
578.9543	2.421	Congruent1	0.405	1
581.3873	2.415	Congruent1	0.516	1
583.8043	2.419	Congruent1	0.419	1
586.2373	2.418	Congruent1	0.401	1
588.6703	2.406	Congruent1	0.44	1
591.0863	2.418	Congruent1	0.368	1
593.5193	2.414	Congruent1	0.415	1
595.9353	2.407	Congruent1	0.407	1
598.3523	2.423	Congruent1	0.39	1
600.7853	2.413	Congruent1	0.413	1
603.2013	2.415	Congruent1	0.532	1
605.6343	2.421	Congruent1	0.555	1
608.0673	2.41	Congruent1	0.394	1
610.4833	2.405	Congruent1	0.538	1
612.9003	2.426	Congruent1	0.409	1
615.3333	2.417	Congruent1	0.384	1
617.7663	2.409	Congruent1	0.343	1
620.1823	2.42	Congruent1	0.47	1
622.6153	2.415	Congruent1	0.349	1
625.0483	2.41	Congruent1	0.444	1
627.4643	2.41	Congruent1	0.46	1
629.8813	2.413	Congruent1	0.347	1
632.2973	2.41	Congruent1	0.411	1
634.7133	2.428	Congruent1	0.379	1
637.1463	2.405	Congruent1	0.538	1
639.5633	2.418	Congruent1	0.368	1
641.9963	2.413	Congruent1	0.447	1
644.4123	2.415	Congruent1	0.415	1
646.8453	2.414	Congruent1	0.382	1
649.2613	2.418	Congruent1	0.502	1
651.6943	2.417	Congruent1	0.501	1
654.1273	2.415	Congruent1	0.348	1
656.5443	2.404	Congruent1	0.554	1
658.9603	2.427	Congruent1	0.394	1
661.3933	2.409	Congruent1	0.393	1
663.8093	2.418	Congruent1	0.369	1
666.2423	2.408	Congruent1	0.408	1
668.6593	2.418	Congruent1	0.351	1
671.0923	2.413	Congruent1	0.43	1
673.5083	2.414	Congruent1	0.398	1
675.9243	2.414	Congruent1	0.365	1
678.3573	2.42	Congruent1	0.404	1
680.7903	2.406	Congruent1	0.523	1
683.2073	2.419	Congruent1	0.386	1
685.6403	2.405	Congruent1	0.505	1
688.0563	2.425	Congruent1	0.409	1
690.4893	2.406	Congruent1	0.456	1
692.9063	2.425	Congruent1	0.358	1
695.3393	2.414	Congruent1	0.381	1
697.7553	2.412	Congruent1	0.429	1
700.1713	2.412	Congruent1	0.445	1
702.5883	2.42	Congruent1	0.436	1
705.0213	2.405	Congruent1	0.355	1
707.4373	2.413	Congruent1	0.363	1
709.8533	2.423	Congruent1	0.307	1
712.2863	2.419	Congruent1	0.353	1
714.7193	2.416	Congruent1	0.416	1
717.1523	2.406	Congruent1	0.439	1
719.5693	2.424	Congruent1	0.39	1
722.0023	2.4	Congruent1	0.333	1
724.4183	2.424	Congruent1	0.357	1
726.8513	1.889	Congruent1	0.372	1
739.8163	2.837	CongMix	0.438	1
742.6653	2.33	IncongMix	0.397	0
744.9983	2.72	IncongMix	0.704	1
747.7313	2.163	CongMix	0.53	1
749.8983	2.203	CongMix	0.387	1
752.1143	2.4	CongMix	0.451	1
754.5303	2.747	IncongMix	0.547	1
757.2803	1.938	CongMix	0.421	1
759.2303	2.587	IncongMix	0.471	1
761.8293	2.242	IncongMix	0.576	1
764.0793	2.787	IncongMix	0.47	1
766.8793	2.812	CongMix	0.429	1
769.6953	2.447	CongMix	0.397	1
772.1453	2.743	IncongMix	0.627	1
774.8943	2.001	IncongMix	0.534	1
776.9113	1.417	IncongMix	0	0
779.2443	2.084	IncongMix	0.568	1
781.3433	2.636	CongMix	0.453	1
783.9933	2.268	CongMix	0.418	1
786.2763	1.948	IncongMix	0.615	1
788.2263	2.248	CongMix	0.481	1
790.4763	2.863	IncongMix	0.463	1
793.3423	2.259	CongMix	0.493	1
795.6083	2.727	IncongMix	0.611	1
798.3413	2.028	CongMix	0.462	1
800.3743	2.708	IncongMix	0.525	1
803.0903	2.542	CongMix	0.592	1
805.6403	2.185	IncongMix	0.602	1
807.8403	2.85	CongMix	0.45	1
810.7063	2.188	IncongMix	0.488	1
812.9063	2.88	IncongMix	0.48	1
815.7893	2.439	CongMix	0.373	1
818.2383	2.213	CongMix	0.396	1
820.4553	2.635	CongMix	0.386	1
823.1043	2.447	IncongMix	0.481	1
825.5543	2.894	IncongMix	0.527	1
828.4543	2.369	CongMix	0.419	1
830.8373	2.123	IncongMix	0.556	1
832.9703	2.797	CongMix	0.431	1
835.7693	2.077	IncongMix	0.544	1
837.8523	2.803	CongMix	0.42	1
840.6693	1.926	IncongMix	0.659	1
842.6023	2.081	CongMix	0.414	1
844.6853	2.001	IncongMix	0.451	1
846.7013	2.007	IncongMix	0.507	1
848.7183	2.553	CongMix	0.37	1
851.2843	2.539	CongMix	0.372	1
853.8343	2.175	CongMix	0.358	1
856.0173	2.883	CongMix	0.334	1
858.9163	2.086	CongMix	0.403	1
861.0163	1.934	IncongMix	0.567	1
862.9663	2.123	CongMix	0.473	1
865.0993	2.605	CongMix	0.372	1
867.7153	1.953	CongMix	0.404	1
869.6813	2.131	CongMix	0.398	1
871.8143	2.899	IncongMix	0.449	1
874.7143	2.607	CongMix	0.508	1
877.3303	2.126	IncongMix	0.46	1
879.4633	2.504	IncongMix	0.471	1
881.9803	2.21	IncongMix	0.41	0
884.1963	2.363	IncongMix	0.53	1
886.5623	2.702	CongMix	0.452	1
889.2793	2.568	IncongMix	0.535	1
891.8623	2.252	IncongMix	0.519	1
894.1283	2.36	IncongMix	0.477	1
896.4943	2.39	CongMix	0.407	1
898.8943	2.881	IncongMix	0.431	1
901.7773	2.259	IncongMix	0.46	1
904.0433	2.436	CongMix	0.386	1
906.4933	2.507	IncongMix	0.424	1
909.0093	2.679	CongMix	0.38	1
911.6923	1.855	CongMix	0.432	1
924.5743	2.402	Control1	0.486	1
926.9903	2.422	Control1	0.422	1
929.4233	2.414	Control1	0.364	1
931.8403	2.405	Control1	0.355	1
934.2563	2.421	Control1	0.371	1
936.6893	2.419	Control1	0.386	1
939.1223	2.405	Control1	0.489	1
941.5383	2.419	Control1	0.353	1
943.9713	2.411	Control1	0.344	1
946.3883	2.414	Control1	0.414	1
948.8213	2.423	Control1	0.373	1
951.2543	2.412	Control1	0.412	1
953.6703	2.419	Control1	0.436	1
956.1033	2.404	Control1	0.355	1
958.5193	2.412	Control1	0.379	1
960.9363	2.414	Control1	0.298	1
963.3523	2.413	Control1	0.33	1
965.7683	2.426	Control1	0.377	1
968.2013	2.409	Control1	0.392	1
970.6183	2.424	Control1	0.407	1
973.0513	2.405	Control1	0.422	1
975.4673	2.414	Control1	0.582	1
977.8833	2.421	Control1	0.438	1
980.3163	2.406	Control1	0.389	1
982.7333	2.421	Control1	0.371	1
985.1663	2.411	Control1	0.378	1
987.5823	2.42	Control1	0.354	1
990.0153	2.41	Control1	0.377	1
992.4313	2.41	Control1	0.377	1
994.8483	2.428	Control1	0.328	1
997.2813	2.409	Control1	0.359	1
999.6973	2.412	Control1	0.479	1
1002.1133	2.415	Control1	0.366	1
1004.5463	2.408	Control1	0.325	1
1006.9633	2.415	Control1	0.332	1
1009.3963	2.42	Control1	0.403	1
1011.8293	2.406	Control1	0.49	1
1014.2453	2.428	Control1	0.378	1
1016.6783	2.41	Control1	0.361	1
1019.0943	2.417	Control1	0.368	1
1021.5273	2.416	Control1	0.383	1
1023.9603	2.414	Control1	0.414	1
1026.3773	2.413	Control1	0.397	1
1028.7933	2.414	Control1	0.381	1
1031.2093	2.407	Control1	0.357	1
1033.6263	2.412	Control1	0.396	1
1036.0423	2.43	Control1	0.38	1
1038.4753	2.414	Control1	0.298	1
1040.9083	2.41	Control1	0.361	1
1043.3243	2.404	Control1	0.537	1
1045.7413	2.425	Control1	0.408	1
1048.1743	2.41	Control1	0.327	1
1050.5903	2.418	Control1	0.335	1
1053.0233	2.407	Control1	0.358	1
1055.4393	2.416	Control1	0.333	1
1057.8723	2.423	Control1	0.324	1
1060.3053	2.406	Control1	0.339	1
1062.7223	2.422	Control1	0.322	1
1065.1553	2.42	Control1	0.337	1
1067.5883	2.4	Control1	0.384	1
1070.0043	2.425	Control1	0.392	1
1072.4373	2.418	Control1	0.335	1
1074.8703	2.409	Control1	0.493	1
1077.2863	2.408	Control1	0.341	1
1079.7033	2.415	Control1	0.332	1
1082.1363	2.414	Control1	0.531	1
1084.5523	2.428	Control1	0.395	1
1086.9853	2.412	Control1	0.346	1
1089.4013	2.413	Control1	0.33	1
1091.8183	2.404	Control1	0.304	1
1094.2343	2.427	Control1	0.344	1
1096.6673	1.859	Control1	0.359	1
