onset	duration	trial_type	response_time	accuracy
340.9053	1.939	CongMix	0.422	1
342.8553	2.793	IncongMix	0.344	1
345.6543	2.317	CongMix	0.368	1
347.9873	2.198	IncongMix	0.515	1
350.1873	2.258	IncongMix	0.491	1
352.4543	2.531	CongMix	0.448	1
354.9873	2.245	CongMix	0.395	1
357.2363	1.682	CongMix	0.378	1
369.9853	2.409	Neutral1	0.492	1
372.4013	2.416	Neutral1	0.516	1
374.8343	2.421	Neutral1	0.355	1
377.2673	2.409	Neutral1	0.41	1
379.6833	2.413	Neutral1	0.33	1
382.1003	2.409	Neutral1	0.409	1
384.5163	2.425	Neutral1	0.425	1
386.9493	2.41	Neutral1	0.327	1
389.3653	2.42	Neutral1	0.287	1
391.7983	2.412	Neutral1	0.462	1
394.2153	2.413	Neutral1	0.397	1
396.6313	2.415	Neutral1	0.349	1
399.0643	2.422	Neutral1	0.356	1
401.4973	2.411	Neutral1	0.395	1
403.9133	2.422	Neutral1	0.539	1
406.3463	2.414	Neutral1	0.297	1
408.7633	2.423	Neutral1	0.456	1
411.1963	2.403	Neutral1	0.503	1
413.6123	2.428	Neutral1	0.495	1
416.0453	2.406	Neutral1	0.39	1
418.4613	2.421	Neutral1	0.438	1
420.8943	2.419	Neutral1	0.453	1
423.3273	2.415	Neutral1	0.548	1
425.7443	2.406	Neutral1	0.306	1
428.1603	2.412	Neutral1	0.362	1
430.5773	2.421	Neutral1	0.521	1
433.0103	2.418	Neutral1	0.384	1
435.4433	2.412	Neutral1	0.495	1
437.8593	2.417	Neutral1	0.351	1
440.2923	2.425	Neutral1	0.358	1
442.7253	2.408	Neutral1	0.309	1
445.1413	2.412	Neutral1	0.412	1
447.5583	2.422	Neutral1	0.555	1
449.9913	2.411	Neutral1	0.378	1
452.4073	2.413	Neutral1	0.514	1
454.8233	2.425	Neutral1	0.426	1
457.2563	2.417	Neutral1	0.401	1
459.6893	2.409	Neutral1	0.392	1
462.1063	2.418	Neutral1	0.351	0
464.5393	2.424	Neutral1	0.374	1
466.9723	2.4	Neutral1	0.3	1
469.3883	2.419	Neutral1	0.436	1
471.8213	2.414	Neutral1	0.331	1
474.2373	2.428	Neutral1	0.379	1
476.6703	2.405	Neutral1	0.322	1
479.0873	2.416	Neutral1	0.433	1
481.5203	2.419	Neutral1	0.336	1
483.9533	2.41	Neutral1	0.327	1
486.3693	2.417	Neutral1	0.534	1
488.8023	2.423	Neutral1	0.357	1
491.2353	2.409	Neutral1	0.476	1
493.6513	2.42	Neutral1	0.404	1
496.0843	2.407	Neutral1	0.307	1
498.5013	2.428	Neutral1	0.378	1
500.9343	2.403	Neutral1	0.337	1
503.3503	2.422	Neutral1	0.489	1
505.7833	2.413	Neutral1	0.496	1
508.2003	2.425	Neutral1	0.358	0
510.6333	2.414	Neutral1	0.365	1
513.0493	2.408	Neutral1	0.325	1
515.4653	2.415	Neutral1	0.549	1
517.8983	2.423	Neutral1	0.34	1
520.3313	2.414	Neutral1	0.331	1
522.7483	2.409	Neutral1	0.426	1
525.1643	2.418	Neutral1	0.402	1
527.5973	2.414	Neutral1	0.448	1
530.0133	2.411	Neutral1	0.344	1
532.4303	2.419	Neutral1	0.319	1
534.8633	2.425	Neutral1	0.342	0
537.2963	2.411	Neutral1	0.461	1
539.7123	2.413	Neutral1	0.397	1
542.1283	1.865	Neutral1	0.349	1
555.0933	2.7	CongMix	0.783	1
557.8103	2.187	IncongMix	0.338	0
560.0093	2.392	CongMix	0.459	1
562.4093	2.379	CongMix	0.379	1
564.7923	2.205	CongMix	0.356	1
567.0083	2.129	IncongMix	0.363	0
569.1413	2.165	CongMix	0.398	1
571.3083	2.303	IncongMix	0.687	1
573.6243	2.13	CongMix	0.347	1
575.7573	2.369	IncongMix	0.47	1
578.1403	2.115	CongMix	0.399	1
580.2733	2.746	IncongMix	0.53	1
583.0233	2.029	CongMix	0.396	1
585.0563	1.91	IncongMix	0.411	1
586.9723	2.251	CongMix	0.351	1
589.2393	2.498	IncongMix	0.499	1
591.7383	2.253	IncongMix	0.52	1
594.0053	2.631	CongMix	0.365	1
596.6383	2.71	IncongMix	0.444	1
599.3543	2.799	IncongMix	0.432	1
602.1543	2.897	IncongMix	0.448	1
605.0533	2.889	CongMix	0.389	1
607.9533	2.835	CongMix	0.368	1
610.8033	2.631	CongMix	0.398	1
613.4523	2.108	IncongMix	0.325	1
615.5693	2.563	IncongMix	0.28	0
618.1353	2.261	CongMix	0.378	1
620.4013	2.181	CongMix	0.448	1
622.5843	1.991	IncongMix	0.425	1
624.5843	2.188	IncongMix	0.505	1
626.7843	2.574	IncongMix	0.441	1
629.3673	2.014	IncongMix	0.498	1
631.3833	2.07	IncongMix	0.537	1
633.4663	2.557	CongMix	0.39	1
636.0333	2.871	IncongMix	0.487	1
638.9163	2.44	CongMix	0.34	1
641.3653	2.877	IncongMix	0.411	1
644.2483	2.887	IncongMix	0.32	0
647.1483	2.629	CongMix	0.412	1
649.7813	2.68	CongMix	0.33	1
652.4643	2.449	CongMix	0.399	1
654.9303	2.25	IncongMix	0.517	1
657.1963	2.797	CongMix	0.347	1
659.9963	2.015	IncongMix	0.499	1
662.0293	2.852	CongMix	0.386	1
664.8953	2.244	IncongMix	0.528	1
667.1453	2.883	IncongMix	0.35	1
670.0453	2.223	IncongMix	0.473	1
672.2783	2.086	CongMix	0.32	1
674.3773	2.608	CongMix	0.341	1
676.9943	1.948	CongMix	0.348	1
678.9443	2.501	IncongMix	0.318	0
681.4603	2.729	IncongMix	0.546	1
684.1933	2.344	IncongMix	0.477	1
686.5433	1.921	IncongMix	0.471	1
688.4763	1.947	IncongMix	0.514	1
690.4253	2.281	CongMix	0.348	1
692.7083	2.32	CongMix	0.321	1
695.0413	2.381	CongMix	0.316	1
697.4243	2.562	CongMix	0.429	1
699.9913	2.208	CongMix	0.342	1
702.2073	2.805	CongMix	0.406	1
705.0233	2.453	IncongMix	0.47	1
707.4903	2.805	CongMix	0.339	1
710.3063	2.098	IncongMix	0.482	1
712.4223	2.101	CongMix	0.318	1
714.5393	2.451	CongMix	0.385	1
717.0053	2.735	IncongMix	0.535	1
719.7553	2.534	CongMix	0.401	1
722.3043	1.966	CongMix	0.316	1
724.2883	2.735	IncongMix	0.452	1
727.0373	1.423	IncongMix	0	0
739.9023	2.406	Congruent1	0.357	1
742.3183	2.425	Congruent1	0.309	1
744.7513	2.405	Congruent1	0.388	1
747.1683	2.422	Congruent1	0.339	1
749.6013	2.422	Congruent1	0.322	1
752.0343	2.41	Congruent1	0.36	1
754.4503	2.413	Congruent1	0.296	1
756.8673	2.416	Congruent1	0.399	1
759.3003	2.407	Congruent1	0.374	1
761.7163	2.417	Congruent1	0.334	0
764.1493	2.415	Congruent1	0.349	1
766.5823	2.423	Congruent1	0.34	1
769.0153	2.411	Congruent1	0.395	1
771.4313	2.413	Congruent1	0.346	1
773.8483	2.417	Congruent1	0.417	1
776.2813	2.417	Congruent1	0.384	1
778.7143	2.411	Congruent1	0.295	1
781.1303	2.418	Congruent1	0.335	1
783.5633	2.426	Congruent1	0.31	1
785.9963	2.41	Congruent1	0.477	1
788.4123	2.406	Congruent1	0.373	1
790.8293	2.43	Congruent1	0.363	1
793.2623	2.414	Congruent1	0.298	1
795.6783	2.402	Congruent1	0.386	1
798.0943	2.419	Congruent1	0.37	1
800.5273	2.414	Congruent1	0.281	1
802.9443	2.417	Congruent1	0.384	1
805.3773	2.417	Congruent1	0.367	1
807.8103	2.417	Congruent1	0.35	1
810.2433	2.413	Congruent1	0.397	1
812.6593	2.422	Congruent1	0.372	1
815.0923	2.422	Congruent1	0.339	1
817.5253	2.417	Congruent1	0.434	1
819.9583	2.41	Congruent1	0.377	1
822.3743	2.42	Congruent1	0.337	1
824.8073	2.411	Congruent1	0.344	1
827.2243	2.413	Congruent1	0.463	1
829.6403	2.426	Congruent1	0.343	1
832.0733	2.406	Congruent1	0.389	1
834.4903	2.414	Congruent1	0.364	1
836.9063	2.416	Congruent1	0.316	1
839.3393	2.419	Congruent1	0.403	1
841.7723	2.41	Congruent1	0.394	1
844.1883	2.419	Congruent1	0.386	1
846.6213	2.416	Congruent1	0.433	1
849.0383	2.419	Congruent1	0.336	1
851.4713	2.415	Congruent1	0.415	1
853.8873	2.41	Congruent1	0.294	1
856.3033	2.415	Congruent1	0.382	1
858.7203	2.417	Congruent1	0.317	1
861.1533	2.414	Congruent1	0.348	1
863.5693	2.421	Congruent1	0.388	1
866.0023	2.412	Congruent1	0.363	1
868.4183	2.416	Congruent1	0.299	1
870.8353	2.421	Congruent1	0.354	1
873.2683	2.421	Congruent1	0.304	1
875.7013	2.415	Congruent1	0.415	1
878.1343	2.404	Congruent1	0.438	1
880.5503	2.426	Congruent1	0.326	1
882.9833	2.417	Congruent1	0.317	1
885.4163	2.412	Congruent1	0.396	1
887.8323	2.422	Congruent1	0.356	1
890.2653	2.415	Congruent1	0.315	1
892.6823	2.405	Congruent1	0.289	1
895.0983	2.419	Congruent1	0.369	1
897.5313	2.41	Congruent1	0.376	1
899.9483	2.419	Congruent1	0.319	1
902.3813	2.419	Congruent1	0.302	1
904.8143	2.424	Congruent1	0.357	1
907.2473	2.4	Congruent1	0.284	1
909.6633	2.424	Congruent1	0.324	1
912.0963	1.814	Congruent1	0.298	1
925.0443	2.601	CongMix	0.334	1
927.6613	2.398	CongMix	0.365	1
930.0603	2.55	CongMix	0.35	1
932.6273	2.098	CongMix	0.398	1
934.7433	2.004	IncongMix	0.338	0
936.7593	2.379	CongMix	0.346	1
939.1423	2.441	CongMix	0.475	1
941.5923	2.092	CongMix	0.409	1
943.6923	2.12	IncongMix	0.637	1
945.8253	2.558	CongMix	0.408	1
948.3913	2.811	CongMix	0.362	1
951.2073	2.019	CongMix	0.386	1
953.2403	2.859	CongMix	0.392	1
956.1073	2.63	CongMix	0.413	1
958.7403	2.897	IncongMix	0.548	1
961.6393	2.176	CongMix	0.377	1
963.8223	2.748	IncongMix	0.482	1
966.5723	2.439	IncongMix	0.372	1
969.0223	2.696	IncongMix	0.53	1
971.7213	2.726	IncongMix	0.543	1
974.4543	2.21	CongMix	0.377	1
976.6713	2.363	IncongMix	0.48	1
979.0373	2.743	IncongMix	0.41	1
981.7873	1.945	CongMix	0.412	1
983.7363	2.016	IncongMix	0.367	1
985.7693	2.789	IncongMix	0.406	1
988.5693	2.385	CongMix	0.318	1
990.9693	2.282	CongMix	0.366	1
993.2523	1.943	IncongMix	0.459	1
995.2023	2.576	IncongMix	0.476	1
997.7853	2.439	CongMix	0.389	1
1000.2343	2.213	CongMix	0.396	1
1002.4513	2.097	IncongMix	0.331	0
1004.5503	2.888	IncongMix	0.472	1
1007.4503	2.618	CongMix	0.468	1
1010.0833	1.993	IncongMix	0.643	1
1012.0833	2.82	CongMix	0.403	1
1014.9163	2.842	CongMix	0.409	1
1017.7653	2.326	IncongMix	0.576	1
1020.0983	2.205	IncongMix	0.555	1
1022.3153	2.246	IncongMix	0.53	1
1024.5643	2.798	CongMix	0.465	1
1027.3643	2.617	CongMix	0.417	1
1029.9973	2.759	IncongMix	0.576	1
1032.7633	2.889	IncongMix	0.506	1
1035.6633	2.313	CongMix	0.397	1
1037.9793	2.196	IncongMix	0.513	1
1040.1793	2.879	CongMix	0.513	1
1043.0623	2.267	CongMix	0.55	1
1045.3453	2.144	CongMix	0.427	1
1047.4953	2.437	CongMix	0.421	1
1049.9443	2.066	IncongMix	0.516	1
1052.0113	2.877	IncongMix	0.577	1
1054.8943	2.246	CongMix	0.397	1
1057.1433	2.499	IncongMix	0.516	1
1059.6603	2.876	IncongMix	0.559	1
1062.5433	2.529	CongMix	0.412	1
1065.0763	2.25	IncongMix	0.567	1
1067.3423	2.184	IncongMix	0.517	1
1069.5423	1.955	CongMix	0.389	1
1071.5083	2.51	IncongMix	0.511	1
1074.0243	2.153	CongMix	0.403	1
1076.1913	1.928	IncongMix	0.595	1
1078.1243	2.358	IncongMix	0.558	1
1080.4903	2.26	IncongMix	0.36	1
1082.7573	1.914	IncongMix	0.381	1
1084.6733	2.573	IncongMix	0.473	1
1087.2563	2.313	IncongMix	0.514	1
1089.5723	2.123	CongMix	0.422	1
1091.7073	2.709	CongMix	0.359	1
1094.4223	2.685	CongMix	0.436	1
1097.1213	1.663	IncongMix	0.464	1
