"onset"	"duration"	"trial_type"	"response_time"	"accuracy"
155.1483	2.424	"Control1"	0.358	1
157.5813	2.416	"Control1"	0.533	1
160.0143	2.404	"Control1"	0.404	1
162.4313	2.428	"Control1"	0.411	1
164.8643	2.404	"Control1"	0.354	1
167.2803	2.424	"Control1"	0.458	1
169.7133	2.404	"Control1"	0.505	1
172.1293	1.934	"Control1"	0.417	1
185.1283	1.951	"CongMix"	0.585	1
187.0943	2.808	"CongMix"	0.459	1
189.9103	1.921	"IncongMix"	0.587	1
191.8443	2.099	"CongMix"	0.549	1
193.9603	2.55	"CongMix"	0.601	1
196.5263	2.856	"CongMix"	0.539	1
199.3933	2.266	"CongMix"	0.616	1
201.6763	2.384	"CongMix"	0.685	1
204.0753	2.224	"CongMix"	0.525	1
206.3083	2.293	"IncongMix"	0.66	1
208.6083	2.643	"CongMix"	0.376	1
211.2583	2.799	"CongMix"	0.366	1
214.0743	2.113	"IncongMix"	0.646	1
216.1913	2.018	"IncongMix"	0.801	1
218.2243	2.017	"CongMix"	0.584	1
220.2573	1.116	"IncongMix"	0	0
222.2733	2.08	"CongMix"	0.447	1
224.3563	2.438	"CongMix"	0.572	1
226.8063	2.887	"CongMix"	0.554	1
229.7063	2.247	"IncongMix"	0.565	1
231.9553	2.067	"IncongMix"	0.684	1
234.0383	2.001	"IncongMix"	0.601	1
236.0553	2.243	"CongMix"	0.376	1
238.3053	2.73	"IncongMix"	0.43	1
241.0383	2.719	"CongMix"	0.569	1
243.7713	2.735	"IncongMix"	0.452	1
246.5203	2.624	"CongMix"	0.391	1
249.1533	1.954	"IncongMix"	0.454	1
251.1203	2.12	"CongMix"	0.487	0
253.2533	2.74	"IncongMix"	0.441	1
256.0023	2.194	"CongMix"	0.428	1
258.2023	2.617	"CongMix"	0.484	1
260.8353	2.367	"IncongMix"	0.451	1
263.2183	2.457	"CongMix"	0.54	1
265.6853	2.719	"IncongMix"	0.585	1
268.4183	2.442	"CongMix"	0.492	1
270.8673	2.321	"IncongMix"	0.555	1
273.2003	2.116	"IncongMix"	0.566	1
275.3173	2.175	"IncongMix"	0.625	1
277.5003	1.923	"IncongMix"	0.506	1
279.4333	2.501	"IncongMix"	0.468	1
281.9493	2.496	"IncongMix"	0.496	1
284.4493	2.174	"CongMix"	0.508	1
286.6323	2.148	"CongMix"	0.381	1
288.7823	2.564	"IncongMix"	0.631	1
291.3483	2.375	"CongMix"	0.425	1
293.7313	2.897	"IncongMix"	0.53	1
296.6313	2.235	"IncongMix"	0.502	1
298.8803	2.562	"CongMix"	0.429	0
301.4473	2.698	"IncongMix"	0.614	1
304.1473	2.36	"IncongMix"	0.577	1
306.5133	2.257	"IncongMix"	0.491	1
308.7793	2.164	"CongMix"	0.497	1
310.9463	1.933	"CongMix"	0.45	1
312.8953	2.194	"IncongMix"	0.661	1
315.0953	2.79	"IncongMix"	0.573	1
317.8953	2.611	"CongMix"	0.461	1
320.5113	2.684	"CongMix"	0.517	1
323.2113	2.447	"IncongMix"	0.497	1
325.6613	2.284	"CongMix"	0.551	1
327.9603	2.534	"CongMix"	0.484	1
330.5103	2.583	"IncongMix"	0.533	1
333.1103	2.394	"CongMix"	0.445	1
335.5093	2.888	"IncongMix"	0.622	1
338.4093	2.874	"IncongMix"	0.474	1
341.2923	2.895	"IncongMix"	0.695	1
344.1923	2.326	"CongMix"	0.459	1
346.5253	2.813	"CongMix"	0.43	1
349.3413	2.091	"IncongMix"	0.558	1
351.4413	2.214	"IncongMix"	0.898	1
353.6573	2.858	"IncongMix"	0.609	1
356.5233	2.453	"CongMix"	0.503	1
369.9383	2.404	"Neutral1"	0.704	1
372.3553	2.418	"Neutral1"	0.535	1
374.7883	2.41	"Neutral1"	0.494	1
377.2043	2.419	"Neutral1"	0.47	1
379.6373	2.42	"Neutral1"	0.404	1
382.0703	2.42	"Neutral1"	0.387	1
384.5033	2.403	"Neutral1"	0.386	0
386.9203	2.417	"Neutral1"	0.617	1
389.3533	2.418	"Neutral1"	0.568	1
391.7863	2.41	"Neutral1"	0.527	1
394.2023	2.42	"Neutral1"	0.487	1
396.6353	2.414	"Neutral1"	0.414	1
399.0523	2.42	"Neutral1"	0.437	1
401.4853	2.41	"Neutral1"	0.644	1
403.9013	2.426	"Neutral1"	0.476	1
406.3343	2.413	"Neutral1"	0.514	1
408.7503	2.401	"Neutral1"	0.618	1
411.1673	2.418	"Neutral1"	0.601	1
413.6003	2.414	"Neutral1"	0.464	1
416.0163	2.427	"Neutral1"	0.544	1
418.4493	2.408	"Neutral1"	0.575	1
420.8663	2.419	"Neutral1"	0.486	1
423.2993	2.409	"Neutral1"	0.509	1
425.7153	2.415	"Neutral1"	0.533	1
428.1313	2.424	"Neutral1"	0.541	1
430.5643	2.408	"Neutral1"	0.491	1
432.9813	2.412	"Neutral1"	0.562	1
435.3973	2.414	"Neutral1"	0.514	1
437.8143	2.414	"Neutral1"	0.481	1
440.2303	2.417	"Neutral1"	0.417	1
442.6633	2.419	"Neutral1"	0.536	1
445.0963	2.408	"Neutral1"	0.575	1
447.5123	2.423	"Neutral1"	0.607	1
449.9453	2.411	"Neutral1"	0.894	1
452.3623	2.422	"Neutral1"	0.589	1
454.7953	2.418	"Neutral1"	0.451	1
457.2283	2.412	"Neutral1"	0.562	1
459.6443	2.411	"Neutral1"	0.394	1
462.0613	2.419	"Neutral1"	0.585	1
464.4943	2.414	"Neutral1"	0.448	1
466.9103	2.414	"Neutral1"	0.448	1
469.3263	2.409	"Neutral1"	0.576	1
471.7433	2.411	"Neutral1"	0.511	1
474.1593	2.423	"Neutral1"	0.607	1
476.5923	2.418	"Neutral1"	0.518	1
479.0253	2.405	"Neutral1"	0.421	1
481.4423	2.427	"Neutral1"	0.443	1
483.8753	2.411	"Neutral1"	0.578	1
486.2913	2.421	"Neutral1"	0.538	1
488.7243	2.407	"Neutral1"	0.641	1
491.1403	2.414	"Neutral1"	0.497	1
493.5573	2.426	"Neutral1"	0.776	1
495.9903	2.399	"Neutral1"	0.583	1
498.4063	2.43	"Neutral1"	0.447	1
500.8393	2.406	"Neutral1"	0.606	1
503.2563	2.411	"Neutral1"	0.461	1
505.6723	2.42	"Neutral1"	0.42	1
508.1053	2.408	"Neutral1"	0.459	1
510.5213	2.416	"Neutral1"	0.467	1
512.9543	2.428	"Neutral1"	0.562	1
515.3873	2.414	"Neutral1"	0.481	1
517.8043	2.412	"Neutral1"	0.496	1
520.2203	2.409	"Neutral1"	0.592	1
522.6373	2.419	"Neutral1"	0.535	1
525.0703	2.421	"Neutral1"	0.654	1
527.5033	2.41	"Neutral1"	0.477	1
529.9193	2.411	"Neutral1"	0.612	1
532.3353	2.419	"Neutral1"	0.42	1
534.7683	2.422	"Neutral1"	0.539	1
537.2013	2.408	"Neutral1"	0.658	1
539.6183	2.419	"Neutral1"	0.569	1
542.0513	2.037	"Neutral1"	0.52	1
555.0333	2.122	"CongMix"	0.489	1
557.1663	1.95	"IncongMix"	0.484	1
559.1323	2.378	"CongMix"	0.478	1
561.5153	2.614	"CongMix"	0.415	1
564.1313	2.023	"CongMix"	0.423	1
566.1653	1.964	"CongMix"	0.397	1
568.1313	2.554	"CongMix"	0.655	1
570.6973	2.806	"CongMix"	0.489	1
573.5143	2.827	"CongMix"	0.544	1
576.3473	2.43	"CongMix"	0.663	0
578.7803	2.894	"IncongMix"	0.478	1
581.6793	2.591	"IncongMix"	0.858	1
584.2793	2.45	"CongMix"	0.634	1
586.7453	2.743	"IncongMix"	0.56	1
589.4953	2.849	"CongMix"	0.466	1
592.3613	2.225	"CongMix"	0.392	1
594.5943	2.606	"CongMix"	0.423	1
597.2113	2.496	"IncongMix"	0.63	1
599.7103	2.36	"IncongMix"	0.827	1
602.0773	2.162	"CongMix"	0.612	1
604.2433	1.217	"IncongMix"	0	0
606.3603	2.212	"IncongMix"	0.712	1
608.5763	1.925	"IncongMix"	0.592	1
610.5093	2.205	"CongMix"	0.555	1
612.7263	2.311	"IncongMix"	0.578	1
615.0423	2.097	"IncongMix"	0.63	1
617.1423	2.849	"CongMix"	0.466	1
620.0083	2.804	"CongMix"	0.488	1
622.8243	2.173	"CongMix"	0.824	1
625.0073	2.018	"IncongMix"	0.585	1
627.0403	2.388	"CongMix"	0.488	1
629.4403	2.679	"CongMix"	0.479	1
632.1233	2.116	"CongMix"	0.516	1
634.2563	2.187	"IncongMix"	0.471	1
636.4563	2.706	"CongMix"	0.423	1
639.1723	2.234	"CongMix"	0.451	1
641.4223	2.638	"CongMix"	0.705	1
644.0723	2.885	"IncongMix"	0.519	1
646.9713	2.894	"CongMix"	0.644	1
649.8713	2.541	"CongMix"	0.424	1
652.4213	2.551	"CongMix"	0.818	1
654.9873	2.255	"IncongMix"	0.539	1
657.2533	2.137	"IncongMix"	0.721	1
659.4033	1.966	"IncongMix"	0	0
662.2693	2.787	"IncongMix"	0.521	1
665.0693	2.631	"CongMix"	0.481	1
667.7023	2.561	"IncongMix"	0.544	1
670.2693	2.711	"IncongMix"	0.561	1
672.9853	2.753	"IncongMix"	0.653	1
675.7513	2.365	"IncongMix"	0.631	1
678.1183	1.919	"IncongMix"	0.536	1
680.0513	2.496	"IncongMix"	0.73	1
682.5503	1.367	"CongMix"	0	0
684.8173	2.245	"IncongMix"	0.596	1
687.0663	2.284	"CongMix"	0.451	1
689.3663	1.2	"CongMix"	0	0
691.4663	2.888	"IncongMix"	0.771	1
694.3663	2.443	"CongMix"	0.543	1
696.8153	2.708	"IncongMix"	0.758	1
699.5323	1.986	"IncongMix"	0.537	1
701.5313	2.742	"IncongMix"	0.626	1
704.2813	2.324	"CongMix"	0.508	1
706.6143	2.078	"IncongMix"	0.662	1
708.6973	2.227	"IncongMix"	0.811	1
710.9303	2.406	"CongMix"	0.506	1
713.3473	2.184	"IncongMix"	0.601	1
715.5463	2.437	"IncongMix"	0.554	1
717.9963	2.869	"IncongMix"	0.536	1
720.8793	2.09	"CongMix"	0.573	1
722.9793	2.011	"IncongMix"	0.561	1
724.9953	2.302	"IncongMix"	0.585	1
727.3123	1.45	"CongMix"	0.404	1
739.8273	2.412	"Congruent1"	0.496	1
742.2433	2.417	"Congruent1"	0.384	1
744.6763	2.41	"Congruent1"	0.511	1
747.0923	2.416	"Congruent1"	0.599	1
749.5093	2.413	"Congruent1"	0.43	1
751.9253	2.416	"Congruent1"	0.366	1
754.3423	2.413	"Congruent1"	0.38	1
756.7583	2.413	"Congruent1"	0.58	1
759.1743	2.425	"Congruent1"	0.476	1
761.6073	2.416	"Congruent1"	0.483	1
764.0403	2.404	"Congruent1"	0.554	1
766.4573	2.423	"Congruent1"	0.673	1
768.8903	2.404	"Congruent1"	0.888	1
771.3063	2.43	"Congruent1"	0.464	1
773.7393	2.409	"Congruent1"	0.359	1
776.1563	2.413	"Congruent1"	0.43	1
778.5723	2.42	"Congruent1"	0.454	1
781.0053	2.42	"Congruent1"	0.404	1
783.4383	2.399	"Congruent1"	0.483	1
785.8543	2.418	"Congruent1"	0.819	1
788.2873	2.425	"Congruent1"	0.442	1
790.7203	2.416	"Congruent1"	0.433	1
793.1373	2.404	"Congruent1"	0.504	1
795.5533	2.422	"Congruent1"	0.472	1
797.9863	2.416	"Congruent1"	0.383	1
800.4033	2.411	"Congruent1"	0.478	1
802.8193	2.413	"Congruent1"	0.43	1
805.2353	2.425	"Congruent1"	0.509	1
807.6683	2.404	"Congruent1"	0.404	1
810.0853	2.417	"Congruent1"	0.667	1
812.5183	2.415	"Congruent1"	0.482	1
814.9513	2.411	"Congruent1"	0.561	1
817.3673	2.428	"Congruent1"	0.545	1
819.8003	2.408	"Congruent1"	0.408	1
822.2173	2.423	"Congruent1"	0.423	1
824.6503	2.408	"Congruent1"	0.342	1
827.0663	2.416	"Congruent1"	0.366	1
829.4993	2.423	"Congruent1"	0.557	1
831.9323	2.402	"Congruent1"	0.419	1
834.3483	2.419	"Congruent1"	0.419	1
836.7823	2.421	"Congruent1"	0.521	1
839.2153	2.407	"Congruent1"	0.424	1
841.6313	2.412	"Congruent1"	0.496	1
844.0473	2.427	"Congruent1"	0.328	1
846.4803	2.412	"Congruent1"	0.495	1
848.8973	2.414	"Congruent1"	0.398	1
851.3133	2.42	"Congruent1"	0.454	1
853.7463	2.414	"Congruent1"	0.365	1
856.1623	2.407	"Congruent1"	0.54	1
858.5793	2.428	"Congruent1"	0.795	1
861.0123	2.404	"Congruent1"	0.538	1
863.4283	2.419	"Congruent1"	0.586	1
865.8613	2.416	"Congruent1"	0.433	1
868.2943	2.409	"Congruent1"	0.392	1
870.7113	2.424	"Congruent1"	0.407	1
873.1443	2.414	"Congruent1"	0.398	1
875.5603	2.416	"Congruent1"	0.55	1
877.9933	2.421	"Congruent1"	0.621	1
880.4263	2.403	"Congruent1"	0.619	1
882.8433	2.417	"Congruent1"	0.85	1
885.2763	2.41	"Congruent1"	0.577	1
887.6923	2.427	"Congruent1"	0.361	1
890.1253	2.418	"Congruent1"	0.552	1
892.5583	2.414	"Congruent1"	0.415	1
894.9743	2.416	"Congruent1"	0.599	1
897.3913	2.404	"Congruent1"	0.438	1
899.8073	2.422	"Congruent1"	0.422	1
902.2403	2.41	"Congruent1"	0.493	1
904.6573	2.415	"Congruent1"	0.716	1
907.0733	2.412	"Congruent1"	0.763	1
909.4893	2.423	"Congruent1"	0.507	1
911.9223	1.918	"Congruent1"	0.402	1
924.8873	2.495	"IncongMix"	0.629	1
927.3873	2.703	"CongMix"	0.537	1
930.1033	2.282	"CongMix"	0.516	1
932.4033	2.81	"CongMix"	0.36	1
935.2203	2.796	"IncongMix"	0.463	1
938.0193	2.089	"CongMix"	0.456	1
940.1193	2.53	"CongMix"	0.38	0
942.6523	2.678	"CongMix"	0.495	1
945.3353	2.372	"IncongMix"	0.372	1
947.7183	2.707	"IncongMix"	0.541	1
950.4343	2.609	"CongMix"	0.409	1
953.0513	2.126	"IncongMix"	0.376	0
955.1843	2.014	"IncongMix"	0.714	1
957.2003	2.439	"IncongMix"	0.522	1
959.6503	2.649	"CongMix"	0.616	1
962.3163	2.585	"IncongMix"	0.502	1
964.9163	2.447	"CongMix"	0.63	1
967.3663	2.214	"CongMix"	0.564	1
969.5823	2.249	"IncongMix"	0.7	1
971.8483	1.937	"IncongMix"	0.554	1
973.7983	1.92	"IncongMix"	0.42	1
975.7313	2.323	"IncongMix"	0.607	1
978.0643	2.209	"CongMix"	0.642	1
980.2813	1.937	"CongMix"	0.488	1
982.2303	2.01	"IncongMix"	0.627	1
984.2473	2.381	"CongMix"	0.482	1
986.6303	2.117	"IncongMix"	0.867	1
988.7633	2.849	"CongMix"	0.766	1
991.6293	2.736	"IncongMix"	0.636	1
994.3793	2.556	"CongMix"	0.79	1
996.9453	2.573	"IncongMix"	0.64	1
999.5283	2.215	"IncongMix"	0.865	1
1001.7453	2.304	"IncongMix"	0.704	1
1004.0613	2.889	"IncongMix"	0.556	1
1006.9613	2.511	"IncongMix"	0.695	1
1009.4773	2.1	"IncongMix"	0.883	1
1011.5943	2.614	"CongMix"	0.614	1
1014.2103	2.897	"IncongMix"	0.63	1
1017.1103	1.982	"IncongMix"	0.866	1
1019.1093	2.325	"CongMix"	0.692	1
1021.4423	2.813	"CongMix"	0.83	1
1024.2593	2.251	"CongMix"	0.485	1
1026.5253	1.93	"IncongMix"	0.747	1
1028.4583	2.735	"IncongMix"	0.718	1
1031.2083	2.445	"CongMix"	0.695	1
1033.6583	2.855	"CongMix"	0.422	1
1036.5243	2.029	"CongMix"	0.579	1
1038.5573	2.183	"IncongMix"	0.666	1
1040.7573	2.871	"IncongMix"	0.754	1
1043.6403	2.151	"CongMix"	0.551	1
1045.8063	2.247	"IncongMix"	0.497	1
1048.0563	2.382	"CongMix"	0.815	1
1050.4393	2.269	"CongMix"	0.552	1
1052.7223	2.887	"IncongMix"	0.621	1
1055.6213	2.564	"CongMix"	0.481	1
1058.1883	2.698	"IncongMix"	0.698	1
1060.8883	2.814	"CongMix"	0.614	1
1063.7043	2.236	"IncongMix"	0.686	1
1065.9543	2.898	"CongMix"	0.732	1
1068.8533	2.176	"CongMix"	0.593	1
1071.0363	1.533	"CongMix"	0	0
1073.4693	1.958	"CongMix"	0.625	1
1075.4363	2.124	"CongMix"	0.474	1
1077.5693	2.868	"IncongMix"	0.485	1
1080.4523	2.143	"CongMix"	0.426	1
1082.6023	2.355	"IncongMix"	0.555	1
1084.9683	2.093	"CongMix"	0.493	1
1087.0683	2.738	"IncongMix"	0.489	1
1089.8173	2.186	"IncongMix"	0.42	1
1092.0173	2.056	"IncongMix"	0.54	1
1094.0833	2.401	"CongMix"	0.418	1
1096.5003	2.112	"CongMix"	0.401	1
