"onset"	"duration"	"trial_type"	"response_time"	"accuracy"
338.8913	2.241	"IncongMix"	0.506	1
341.1433	2.304	"IncongMix"	0.486	1
343.4613	2.637	"CongMix"	0.352	1
346.1133	2.061	"IncongMix"	0.627	1
348.1813	2.002	"IncongMix"	0.551	1
350.1993	2.014	"IncongMix"	0.429	1
352.2183	2.895	"IncongMix"	0.426	1
355.1203	2.274	"CongMix"	0.372	1
357.4053	1.45	"CongMix"	0.407	1
369.8813	2.417	"Congruent1"	0.498	1
372.3003	2.417	"Congruent1"	0.399	1
374.7353	2.421	"Congruent1"	0.436	1
377.1703	2.41	"Congruent1"	0.409	1
379.5883	2.419	"Congruent1"	0.367	1
382.0243	2.415	"Congruent1"	0.314	1
384.4423	2.417	"Congruent1"	0.432	1
386.8613	2.404	"Congruent1"	0.469	1
389.2793	2.424	"Congruent1"	0.339	1
391.7143	2.42	"Congruent1"	0.368	1
394.1503	2.407	"Congruent1"	0.372	1
396.5683	2.41	"Congruent1"	0.458	1
398.9873	2.427	"Congruent1"	0.359	1
401.4223	2.414	"Congruent1"	0.363	1
403.8403	2.409	"Congruent1"	0.441	1
406.2593	2.42	"Congruent1"	0.318	1
408.6943	2.406	"Congruent1"	0.355	1
411.1123	2.422	"Congruent1"	0.353	1
413.5483	2.417	"Congruent1"	0.349	1
415.9833	2.413	"Congruent1"	0.378	1
418.4013	2.419	"Congruent1"	0.384	1
420.8373	2.417	"Congruent1"	0.315	1
423.2723	2.409	"Congruent1"	0.408	1
425.6903	2.417	"Congruent1"	0.366	1
428.1253	2.407	"Congruent1"	0.355	1
430.5443	2.428	"Congruent1"	0.36	1
432.9793	2.409	"Congruent1"	0.357	1
435.3983	2.407	"Congruent1"	0.322	1
437.8163	2.431	"Congruent1"	0.48	1
440.2513	2.414	"Congruent1"	0.412	1
442.6703	2.413	"Congruent1"	0.345	1
445.0883	2.405	"Congruent1"	0.303	1
447.5073	2.426	"Congruent1"	0.324	1
449.9423	2.415	"Congruent1"	0.313	1
452.3613	2.403	"Congruent1"	0.318	1
454.7793	2.417	"Congruent1"	0.348	1
457.1983	2.413	"Congruent1"	0.345	1
459.6163	2.414	"Congruent1"	0.262	1
462.0353	2.424	"Congruent1"	0.339	1
464.4703	2.411	"Congruent1"	0.36	1
466.8883	2.42	"Congruent1"	0.302	1
469.3233	2.405	"Congruent1"	0.387	1
471.7423	2.429	"Congruent1"	0.344	1
474.1773	2.409	"Congruent1"	0.357	1
476.5963	2.414	"Congruent1"	0.346	1
479.0143	2.414	"Congruent1"	0.295	1
481.4333	2.423	"Congruent1"	0.388	1
483.8683	2.415	"Congruent1"	0.297	1
486.2863	2.412	"Congruent1"	0.327	1
488.7053	2.415	"Congruent1"	0.364	1
491.1233	2.423	"Congruent1"	0.354	1
493.5593	2.412	"Congruent1"	0.31	1
495.9773	2.408	"Congruent1"	0.356	0
498.3963	2.413	"Congruent1"	0.328	1
500.8143	2.419	"Congruent1"	0.318	1
503.2493	2.415	"Congruent1"	0.363	1
505.6683	2.42	"Congruent1"	0.352	1
508.1033	2.409	"Congruent1"	0.341	1
510.5213	2.42	"Congruent1"	0.451	1
512.9573	2.407	"Congruent1"	0.439	1
515.3753	2.424	"Congruent1"	0.356	1
517.8103	2.41	"Congruent1"	0.425	1
520.2293	2.42	"Congruent1"	0.318	1
522.6643	2.416	"Congruent1"	0.331	1
525.0833	2.404	"Congruent1"	0.336	1
527.5013	2.417	"Congruent1"	0.382	1
529.9203	2.424	"Congruent1"	0.355	1
532.3553	2.413	"Congruent1"	0.328	1
534.7733	2.409	"Congruent1"	0.357	1
537.1923	2.422	"Congruent1"	0.354	1
539.6273	2.418	"Congruent1"	0.367	1
542.0623	1.842	"Congruent1"	0.34	0
554.9893	2.17	"CongMix"	0.452	1
557.1743	2.45	"CongMix"	0.299	1
559.6423	2.867	"IncongMix"	0.615	1
562.5113	2.892	"IncongMix"	0.49	1
565.4133	2.581	"IncongMix"	0.412	1
567.9993	2.726	"IncongMix"	0.458	1
570.7343	2.708	"CongMix"	0.323	1
573.4533	2.682	"CongMix"	0.347	1
576.1383	2.61	"CongMix"	0.358	1
578.7573	2.015	"IncongMix"	0.547	1
580.7753	2.389	"CongMix"	0.521	1
583.1773	2.316	"IncongMix"	0.415	0
585.4953	1.947	"CongMix"	0.329	1
587.4473	2.145	"CongMix"	0.377	1
589.5983	2.447	"IncongMix"	0.362	1
592.0503	2.73	"IncongMix"	0.461	1
594.7863	2.29	"CongMix"	0.389	1
597.0873	2.549	"CongMix"	0.448	1
599.6393	2.006	"IncongMix"	0.472	1
601.6573	2.887	"CongMix"	0.502	1
604.5603	2.107	"IncongMix"	0.439	1
606.6783	2.381	"CongMix"	0.313	1
609.0633	2.846	"CongMix"	0.344	1
611.9153	2.522	"IncongMix"	0.403	1
614.4513	2.891	"IncongMix"	0.355	1
617.3533	2.886	"IncongMix"	0.317	1
620.2553	2.201	"CongMix"	0.399	1
622.4573	1.908	"IncongMix"	0.557	1
624.3753	2.021	"IncongMix"	0.503	1
626.4103	2.544	"CongMix"	0.492	1
628.9623	2.126	"IncongMix"	0.508	1
631.0973	1.936	"IncongMix"	0.668	1
633.0483	2.228	"CongMix"	0.477	1
635.2833	2.213	"CongMix"	0.362	1
637.5013	2.368	"IncongMix"	0.416	1
639.8703	2.627	"CongMix"	0.375	1
642.5053	2.747	"IncongMix"	0.596	1
645.2573	2.249	"IncongMix"	0.548	1
647.5093	2.609	"CongMix"	0.44	1
650.1283	2.396	"CongMix"	0.428	1
652.5293	2.449	"CongMix"	0.331	1
654.9813	2.123	"CongMix"	0.439	1
657.1163	2.31	"CongMix"	0.392	1
659.4353	2.821	"CongMix"	0.369	1
662.2703	2.096	"CongMix"	0.478	1
664.3723	2.249	"CongMix"	0.464	1
666.6243	2.104	"IncongMix"	0.636	1
668.7423	2.531	"CongMix"	0.429	1
671.2773	2.293	"IncongMix"	0.542	1
673.5793	2.363	"IncongMix"	0.328	0
675.9473	1.948	"IncongMix"	0.48	1
677.8993	2.248	"IncongMix"	0.464	1
680.1503	2.085	"CongMix"	0.517	1
682.2523	2.799	"CongMix"	0.431	1
685.0543	2.177	"IncongMix"	0.509	1
687.2393	2.813	"CongMix"	0.395	1
690.0583	1.95	"CongMix"	0.432	1
692.0103	2.213	"IncongMix"	0.528	1
694.2283	2.706	"IncongMix"	0.454	1
696.9473	2.241	"IncongMix"	0.607	1
699.1983	2.17	"IncongMix"	0.452	1
701.3833	2.186	"CongMix"	0.435	1
703.5853	2.018	"CongMix"	0.433	1
705.6203	2.444	"CongMix"	0.526	1
708.0723	2.733	"IncongMix"	0.481	1
710.8073	2.801	"IncongMix"	0.466	1
713.6263	2.516	"IncongMix"	0.447	1
716.1453	2.553	"IncongMix"	0.552	1
718.7133	2.861	"CongMix"	0.376	1
721.5823	2.072	"IncongMix"	0.387	0
723.6673	2.868	"IncongMix"	0.35	1
726.5523	2.074	"CongMix"	0.352	1
739.7123	2.427	"Control1"	0.592	1
742.1483	2.404	"Control1"	0.436	1
744.5663	2.419	"Control1"	0.418	1
747.0013	2.424	"Control1"	0.422	1
749.4373	2.411	"Control1"	0.41	1
751.8553	2.417	"Control1"	0.416	1
754.2903	2.409	"Control1"	0.341	1
756.7093	2.412	"Control1"	0.394	1
759.1273	2.42	"Control1"	0.352	1
761.5623	2.417	"Control1"	0.349	1
763.9813	2.415	"Control1"	0.297	1
766.3993	2.42	"Control1"	0.335	1
768.8353	2.406	"Control1"	0.355	1
771.2533	2.422	"Control1"	0.337	1
773.6883	2.42	"Control1"	0.318	1
776.1243	2.407	"Control1"	0.322	1
778.5423	2.412	"Control1"	0.36	1
780.9613	2.426	"Control1"	0.357	1
783.3963	2.405	"Control1"	0.337	1
785.8143	2.417	"Control1"	0.383	1
788.2493	2.416	"Control1"	0.364	1
790.6683	2.412	"Control1"	0.361	1
793.0863	2.418	"Control1"	0.383	1
795.5053	2.408	"Control1"	0.34	1
797.9233	2.421	"Control1"	0.402	1
800.3593	2.411	"Control1"	0.326	1
802.7773	2.424	"Control1"	0.339	1
805.2123	2.405	"Control1"	0.32	1
807.6313	2.423	"Control1"	0.421	1
810.0663	2.413	"Control1"	0.394	1
812.4853	2.417	"Control1"	0.399	1
814.9203	2.407	"Control1"	0.372	1
817.3383	2.421	"Control1"	0.37	1
819.7733	2.412	"Control1"	0.327	1
822.1923	2.416	"Control1"	0.331	1
824.6103	2.412	"Control1"	0.377	1
827.0293	2.417	"Control1"	0.366	1
829.4643	2.422	"Control1"	0.371	1
831.8993	2.404	"Control1"	0.352	1
834.3183	2.416	"Control1"	0.365	1
836.7363	2.42	"Control1"	0.451	1
839.1723	2.411	"Control1"	0.359	1
841.5903	2.42	"Control1"	0.452	1
844.0253	2.413	"Control1"	0.361	1
846.4443	2.424	"Control1"	0.406	1
848.8793	2.408	"Control1"	0.307	1
851.2973	2.422	"Control1"	0.337	1
853.7333	2.401	"Control1"	0.333	1
856.1513	2.424	"Control1"	0.339	1
858.5863	2.412	"Control1"	0.36	1
861.0053	2.416	"Control1"	0.348	1
863.4233	2.413	"Control1"	0.378	1
865.8423	2.41	"Control1"	0.359	1
868.2603	2.425	"Control1"	0.357	1
870.6953	2.414	"Control1"	0.346	1
873.1143	2.412	"Control1"	0.311	1
875.5323	2.424	"Control1"	0.405	1
877.9683	2.407	"Control1"	0.489	1
880.3863	2.425	"Control1"	0.374	1
882.8213	2.407	"Control1"	0.339	1
885.2403	2.416	"Control1"	0.432	1
887.6583	2.41	"Control1"	0.342	1
890.0773	2.422	"Control1"	0.371	1
892.5123	2.413	"Control1"	0.344	1
894.9313	2.419	"Control1"	0.317	1
897.3663	2.405	"Control1"	0.354	1
899.7843	2.429	"Control1"	0.311	1
902.2193	2.404	"Control1"	0.452	1
904.6383	2.412	"Control1"	0.361	1
907.0563	2.43	"Control1"	0.295	1
909.4923	2.406	"Control1"	0.355	1
911.9103	1.806	"Control1"	0.305	1
924.8533	2.14	"CongMix"	0.489	1
927.0053	2.861	"IncongMix"	0.409	1
929.8743	2.693	"IncongMix"	0.308	1
932.5763	2.694	"CongMix"	0.342	1
935.2783	2.171	"CongMix"	0.336	1
937.4633	1.932	"IncongMix"	0.614	1
939.3983	2.12	"IncongMix"	0.535	1
941.5333	2.032	"CongMix"	0.48	1
943.5683	2.273	"CongMix"	0.405	1
945.8533	2.878	"IncongMix"	0.36	1
948.7383	2.433	"CongMix"	0.499	1
951.1733	2.009	"IncongMix"	0.424	1
953.1923	2.008	"IncongMix"	0.557	1
955.2103	2.886	"CongMix"	0.434	1
958.1123	2.565	"IncongMix"	0.596	1
960.6813	2.861	"CongMix"	0.443	1
963.5493	2.176	"IncongMix"	0.575	1
965.7343	2.898	"IncongMix"	0.646	1
968.6373	2.426	"CongMix"	0.391	1
971.0723	2.895	"IncongMix"	0.46	1
973.9743	2.2	"CongMix"	0.398	1
976.1763	2.198	"IncongMix"	0.547	1
978.3773	2.595	"CongMix"	0.394	1
980.9793	2.391	"CongMix"	0.44	1
983.3813	2.7	"CongMix"	0.382	1
986.0833	2.617	"CongMix"	0.432	1
988.7023	2.252	"IncongMix"	0.501	1
990.9703	2.636	"CongMix"	0.385	1
993.6223	2.448	"CongMix"	0.38	1
996.0743	2.099	"CongMix"	0.464	1
998.1763	2.803	"CongMix"	0.434	1
1000.9953	2.142	"CongMix"	0.391	1
1003.1463	2.439	"IncongMix"	0.504	1
1005.5983	1.927	"IncongMix"	0.476	1
1007.5333	2.723	"IncongMix"	0.605	1
1010.2683	2.317	"IncongMix"	0.582	1
1012.5873	2.811	"CongMix"	0.542	1
1015.4063	2.506	"IncongMix"	0.555	1
1017.9243	2.552	"CongMix"	0.517	1
1020.4933	2.593	"IncongMix"	0.324	1
1023.0953	2.293	"IncongMix"	0.458	1
1025.3973	2.749	"IncongMix"	0.564	1
1028.1493	2.148	"CongMix"	0.38	1
1030.3003	2.242	"CongMix"	0.357	1
1032.5523	2.903	"IncongMix"	0.584	1
1035.4713	2.23	"IncongMix"	0.545	1
1037.7063	2.394	"CongMix"	0.526	1
1040.1083	2.357	"IncongMix"	0.572	1
1042.4763	2.51	"IncongMix"	0.492	1
1044.9953	2.113	"IncongMix"	0.445	1
1047.1133	2.573	"CongMix"	0.455	1
1049.6983	2.735	"IncongMix"	0.334	0
1052.4503	2.324	"CongMix"	0.389	1
1054.7863	2.249	"IncongMix"	0.781	1
1057.0373	2.794	"IncongMix"	0.426	1
1059.8393	2.209	"IncongMix"	0.624	1
1062.0583	2.353	"IncongMix"	0.485	1
1064.4263	2.092	"IncongMix"	0.541	1
1066.5283	2.016	"IncongMix"	0.431	1
1068.5463	1.914	"IncongMix"	0.413	1
1070.4643	2.85	"CongMix"	0.398	1
1073.3163	2.542	"CongMix"	0.474	1
1075.8683	2.073	"IncongMix"	0.522	1
1077.9533	2.628	"CongMix"	0.509	1
1080.5893	2.077	"CongMix"	0.393	1
1082.6733	2.807	"CongMix"	0.389	1
1085.4923	2.222	"CongMix"	0.538	1
1087.7273	1.943	"CongMix"	0.375	1
1089.6793	2.4	"CongMix"	0.398	1
1092.0813	2.741	"IncongMix"	0.572	1
1094.8333	1.937	"CongMix"	0.436	1
1096.7843	1.788	"CongMix"	0.445	1
