"onset"	"duration"	"trial_type"	"response_time"	"accuracy"
252.6933	2.421	"Control1"	0.302	1
255.1293	2.415	"Control1"	0.33	1
257.5473	2.405	"Control1"	0.336	1
259.9663	2.425	"Control1"	0.357	1
262.4013	2.413	"Control1"	0.329	1
264.8193	2.418	"Control1"	0.399	1
267.2553	2.409	"Control1"	0.291	1
269.6733	2.407	"Control1"	0.489	1
272.0923	2.413	"Control1"	0.478	1
274.5103	2.427	"Control1"	0.292	1
276.9453	2.411	"Control1"	0.593	1
279.3643	2.42	"Control1"	0.502	1
281.7993	2.407	"Control1"	0.555	1
284.2183	2.414	"Control1"	0.463	1
286.6363	2.41	"Control1"	0.341	1
289.0553	2.415	"Control1"	0.33	1
291.4733	2.421	"Control1"	0.32	1
293.9083	2.41	"Control1"	0.325	1
296.3273	2.419	"Control1"	0.418	1
298.7623	2.411	"Control1"	0.359	1
301.1813	2.409	"Control1"	0.524	1
303.5993	2.428	"Control1"	0.61	1
306.0343	2.407	"Control1"	0.422	1
308.4533	2.415	"Control1"	0.331	1
310.8713	2.406	"Control1"	0.321	1
313.2903	2.427	"Control1"	0.526	1
315.7253	2.402	"Control1"	0.283	1
318.1443	2.426	"Control1"	0.424	1
320.5793	2.407	"Control1"	0.373	1
322.9973	2.417	"Control1"	0.299	1
325.4163	2.407	"Control1"	0.256	1
327.8343	2.427	"Control1"	0.325	1
330.2703	2.408	"Control1"	0.273	1
332.6883	2.414	"Control1"	0.479	1
335.1073	2.409	"Control1"	0.324	1
337.5253	2.415	"Control1"	0.346	1
339.9443	2.416	"Control1"	0.431	1
342.3623	2.428	"Control1"	0.277	1
344.7973	2.404	"Control1"	0.402	1
347.2163	2.413	"Control1"	0.311	1
349.6353	2.425	"Control1"	0.323	1
352.0703	2.405	"Control1"	0.32	1
354.4883	2.417	"Control1"	0.566	1
356.9233	2	"Control1"	0.499	1
369.8673	1.948	"CongMix"	0.547	1
371.8183	2.61	"CongMix"	0.475	1
374.4373	2.187	"IncongMix"	0.552	1
376.6393	1.943	"IncongMix"	0.542	1
378.5903	2.17	"IncongMix"	0.519	1
380.7753	2.009	"IncongMix"	0.558	1
382.7933	2.816	"CongMix"	0.348	1
385.6123	2.887	"IncongMix"	0.385	1
388.5143	2.71	"IncongMix"	0.675	1
391.2333	2.392	"CongMix"	0.34	1
393.6353	2.077	"CongMix"	0.609	1
395.7203	2.213	"CongMix"	0.612	1
397.9383	2.512	"IncongMix"	0.394	1
400.4573	2.087	"IncongMix"	0.603	1
402.5583	2.8	"CongMix"	0.414	1
405.3613	2.215	"IncongMix"	0.547	1
407.5793	2.564	"CongMix"	0.345	1
410.1483	2.741	"IncongMix"	0.472	1
412.9003	2.894	"CongMix"	0.392	1
415.8023	2.541	"CongMix"	0.473	1
418.3543	2.331	"CongMix"	0.513	1
420.6893	2.064	"IncongMix"	0.546	1
422.7573	2.02	"CongMix"	0.486	1
424.7923	2.13	"CongMix"	0.579	1
426.9273	2.363	"IncongMix"	0.628	1
429.2963	2.863	"CongMix"	0.411	1
432.1653	2.245	"IncongMix"	0.494	1
434.4163	2.125	"CongMix"	0.707	1
436.5513	2.012	"IncongMix"	0.395	1
438.5693	2.198	"CongMix"	0.513	1
440.7713	2.439	"IncongMix"	0.471	1
443.2233	2.455	"CongMix"	0.603	1
445.6923	2.576	"IncongMix"	0.374	1
448.2773	2.625	"CongMix"	0.557	1
450.9123	2.743	"IncongMix"	0.658	1
453.6643	2.794	"IncongMix"	0.426	1
456.4663	2.375	"CongMix"	0.44	1
458.8523	2.289	"CongMix"	0.421	1
461.1533	2.896	"IncongMix"	0.36	0
464.0563	2.248	"CongMix"	0.497	1
466.3073	2.81	"CongMix"	0.358	1
469.1263	2.386	"CongMix"	0.435	1
471.5283	2.643	"CongMix"	0.425	1
474.1803	2.856	"CongMix"	0.421	1
477.0493	2.443	"CongMix"	0.408	1
479.5013	2.088	"CongMix"	0.387	1
481.6023	2.514	"IncongMix"	0.646	1
484.1213	2.348	"IncongMix"	0.663	1
486.4733	2.901	"IncongMix"	0.599	1
489.3923	2.561	"IncongMix"	0.56	1
491.9603	2.167	"CongMix"	0.616	1
494.1453	2.448	"CongMix"	0.463	1
496.5973	2.718	"CongMix"	0.483	1
499.3333	1.925	"IncongMix"	0.707	1
501.2683	1.998	"IncongMix"	0.547	1
503.2693	2.619	"CongMix"	0.434	1
505.9043	2.259	"IncongMix"	0.591	1
508.1733	1.913	"IncongMix"	0.562	1
510.0913	2.123	"IncongMix"	0.572	1
512.2263	2.858	"IncongMix"	0.573	1
515.0953	2.3	"IncongMix"	0.632	1
517.3973	2.885	"IncongMix"	0.45	1
520.2993	1.954	"CongMix"	0.436	1
522.2673	2.229	"IncongMix"	0.611	1
524.5023	2.158	"CongMix"	0.424	1
526.6703	2.533	"CongMix"	0.648	1
529.2063	2.738	"IncongMix"	0.536	1
531.9583	2.723	"IncongMix"	0.488	1
534.6933	2.687	"CongMix"	0.369	1
537.3953	2.24	"CongMix"	0.339	1
539.6473	2.107	"IncongMix"	0.623	1
541.7653	1.993	"IncongMix"	0.585	1
554.6253	2.419	"Neutral1"	0.468	1
557.0603	2.422	"Neutral1"	0.553	1
559.4963	2.406	"Neutral1"	0.405	1
561.9143	2.417	"Neutral1"	0.515	1
564.3333	2.424	"Neutral1"	0.472	1
566.7683	2.404	"Neutral1"	0.62	1
569.1863	2.42	"Neutral1"	0.418	1
571.6223	2.422	"Neutral1"	0.654	1
574.0573	2.412	"Neutral1"	0.411	1
576.4753	2.407	"Neutral1"	0.689	1
578.8943	2.415	"Neutral1"	0.614	1
581.3123	2.414	"Neutral1"	0.412	1
583.7313	2.428	"Neutral1"	0.593	1
586.1663	2.403	"Neutral1"	0.518	1
588.5853	2.426	"Neutral1"	0.458	1
591.0203	2.415	"Neutral1"	0.647	1
593.4383	2.41	"Neutral1"	0.525	1
595.8573	2.414	"Neutral1"	0.546	1
598.2753	2.414	"Neutral1"	0.496	1
600.6943	2.418	"Neutral1"	0.517	1
603.1293	2.416	"Neutral1"	0.514	1
605.5483	2.414	"Neutral1"	0.479	1
607.9663	2.417	"Neutral1"	0.565	1
610.3853	2.401	"Neutral1"	0.433	1
612.8033	2.425	"Neutral1"	0.407	1
615.2383	2.412	"Neutral1"	0.444	1
617.6573	2.41	"Neutral1"	0.609	1
620.0753	2.414	"Neutral1"	0.479	1
622.4943	2.423	"Neutral1"	0.572	1
624.9293	2.409	"Neutral1"	0.457	1
627.3483	1.518	"Neutral1"	0	0
629.7663	2.418	"Neutral1"	0.484	1
632.2013	2.408	"Neutral1"	0.456	1
634.6203	2.416	"Neutral1"	0.381	1
637.0383	2.422	"Neutral1"	0.603	1
639.4743	2.411	"Neutral1"	0.543	1
641.8923	2.415	"Neutral1"	0.613	1
644.3113	2.405	"Neutral1"	0.554	1
646.7293	2.425	"Neutral1"	0.624	1
649.1643	2.405	"Neutral1"	0.453	1
651.5833	2.414	"Neutral1"	0.546	1
654.0013	2.424	"Neutral1"	0.639	1
656.4373	2.406	"Neutral1"	0.371	1
658.8553	2.416	"Neutral1"	0.497	1
661.2743	2.424	"Neutral1"	0.606	1
663.7093	2.411	"Neutral1"	0.443	1
666.1273	2.417	"Neutral1"	0.649	1
668.5463	2.406	"Neutral1"	0.438	1
670.9643	2.42	"Neutral1"	0.668	1
673.4003	2.418	"Neutral1"	0.6	1
675.8353	2.422	"Neutral1"	0.404	1
678.2703	2.406	"Neutral1"	0.521	1
680.6893	2.414	"Neutral1"	0.646	1
683.1073	2.416	"Neutral1"	0.748	1
685.5263	2.424	"Neutral1"	0.689	1
687.9613	2.406	"Neutral1"	0.622	1
690.3793	2.428	"Neutral1"	0.676	1
692.8153	2.407	"Neutral1"	0.472	1
695.2333	2.419	"Neutral1"	0.534	1
697.6683	2.407	"Neutral1"	0.522	1
700.0873	2.417	"Neutral1"	0.599	1
702.5223	2.426	"Neutral1"	0.508	1
704.9573	2.398	"Neutral1"	0.497	1
707.3593	2.415	"Neutral1"	0.714	1
709.7773	2.415	"Neutral1"	0.597	1
712.1963	2.421	"Neutral1"	0.586	1
714.6313	2.418	"Neutral1"	0.567	1
717.0663	2.407	"Neutral1"	0.539	1
719.4853	2.422	"Neutral1"	0.504	1
721.9203	2.421	"Neutral1"	0.637	1
724.3553	2.416	"Neutral1"	0.498	1
726.7743	1.94	"Neutral1"	0.439	1
739.7003	1.938	"IncongMix"	0.52	1
741.6523	2.018	"CongMix"	0.6	1
743.6873	2.389	"CongMix"	0.421	1
746.0893	2.122	"IncongMix"	0.387	0
748.2243	2.163	"CongMix"	0.628	1
750.3923	2.166	"IncongMix"	0.532	1
752.5603	2.821	"CongMix"	0.436	1
755.3963	2.867	"IncongMix"	0.632	1
758.2653	2.454	"CongMix"	0.419	1
760.7333	2.122	"CongMix"	0.438	1
762.8683	2.632	"CongMix"	0.447	1
765.5043	2.741	"IncongMix"	0.539	1
768.2563	2.179	"CongMix"	0.611	1
770.4413	2.269	"CongMix"	0.434	1
772.7263	2.9	"CongMix"	0.365	1
775.6283	2.374	"CongMix"	0.423	1
778.0133	2.226	"IncongMix"	0.558	1
780.2483	2.1	"CongMix"	0.699	1
782.3503	2.696	"IncongMix"	0.444	1
785.0523	2.523	"IncongMix"	0.422	1
787.5873	2.79	"IncongMix"	0.455	1
790.3893	1.919	"IncongMix"	0.501	1
792.3243	2.855	"IncongMix"	0.47	1
795.1933	2.257	"IncongMix"	0.473	1
797.4613	2.325	"CongMix"	0.373	1
799.7973	2.22	"CongMix"	0.485	1
802.0323	2.189	"CongMix"	0.338	1
804.2333	2.591	"IncongMix"	0.44	1
806.8353	1.943	"IncongMix"	0.542	1
808.7873	2.706	"CongMix"	0.454	1
811.5063	1.939	"CongMix"	0.471	1
813.4573	2.116	"IncongMix"	0.632	1
815.5753	2.716	"IncongMix"	0.514	1
818.2943	2.564	"CongMix"	0.395	1
820.8633	2.808	"CongMix"	0.522	1
823.6823	2.792	"CongMix"	0.623	1
826.4843	2.895	"IncongMix"	0.66	1
829.3863	2.097	"IncongMix"	0.462	1
831.4883	2.298	"IncongMix"	0.464	1
833.7893	2.337	"IncongMix"	0.619	1
836.1413	1.101	"IncongMix"	0	0
838.1433	2.444	"CongMix"	0.625	1
840.5953	2.09	"CongMix"	0.789	1
842.6963	2.856	"CongMix"	0.488	1
845.5653	2.387	"CongMix"	0.435	1
847.9673	2.617	"CongMix"	0.448	1
850.5863	2.361	"IncongMix"	0.493	1
852.9543	2.259	"CongMix"	0.525	1
855.2223	2.01	"IncongMix"	0.625	1
857.2413	2.446	"IncongMix"	0.678	1
859.6933	2.515	"IncongMix"	0.514	1
862.2113	2.237	"IncongMix"	0.452	1
864.4633	2.745	"IncongMix"	0.56	1
867.2153	2.607	"CongMix"	0.472	1
869.8343	2.564	"IncongMix"	0.596	1
872.4023	2.147	"CongMix"	0.412	1
874.5543	2.176	"IncongMix"	0.708	1
876.7393	2.006	"IncongMix"	0.555	1
878.7573	2.243	"CongMix"	0.425	1
881.0093	2.438	"CongMix"	0.453	1
883.4613	2.893	"IncongMix"	0.441	1
886.3633	2.358	"IncongMix"	0.691	1
888.7313	2.537	"CongMix"	0.619	1
891.2833	1.951	"CongMix"	0.666	1
893.2523	2.895	"IncongMix"	0.593	1
896.1543	2.678	"CongMix"	0.443	1
898.8393	2.082	"IncongMix"	0.598	1
900.9243	2.554	"CongMix"	0.369	1
903.4933	2.212	"IncongMix"	0.528	1
905.7113	2.84	"CongMix"	0.622	1
908.5633	2.616	"CongMix"	0.498	1
911.1823	2.408	"IncongMix"	0.583	1
924.4593	2.419	"Congruent1"	0.601	1
926.8943	2.417	"Congruent1"	0.382	1
929.3133	2.417	"Congruent1"	0.499	1
931.7483	2.424	"Congruent1"	0.456	1
934.1833	2.399	"Congruent1"	0.548	1
936.5853	2.418	"Congruent1"	0.45	1
939.0203	2.417	"Congruent1"	0.815	1
941.4393	2.421	"Congruent1"	0.82	0
943.8743	1.518	"Congruent1"	0	0
946.2923	2.413	"Congruent1"	0.495	1
948.7113	2.418	"Congruent1"	0.5	1
951.1463	2.412	"Congruent1"	0.377	1
953.5653	2.406	"Congruent1"	0.438	1
955.9833	2.42	"Congruent1"	0.435	1
958.4183	2.418	"Congruent1"	0.6	1
960.8533	2.413	"Congruent1"	0.445	1
963.2723	2.407	"Congruent1"	0.538	1
965.6913	2.426	"Congruent1"	0.391	1
968.1263	2.402	"Congruent1"	0.484	1
970.5443	2.426	"Congruent1"	0.458	1
972.9793	2.403	"Congruent1"	0.351	1
975.3983	2.423	"Congruent1"	0.372	1
977.8333	2.409	"Congruent1"	0.424	1
980.2523	2.423	"Congruent1"	0.421	1
982.6873	2.419	"Congruent1"	0.634	1
985.1223	2.416	"Congruent1"	0.447	1
987.5413	2.411	"Congruent1"	0.66	1
989.9593	2.414	"Congruent1"	0.362	1
992.3783	2.412	"Congruent1"	0.511	1
994.7963	2.425	"Congruent1"	0.557	1
997.2313	2.416	"Congruent1"	0.314	1
999.6503	2.412	"Congruent1"	0.478	1
1002.0683	2.401	"Congruent1"	0.5	1
1004.4873	2.415	"Congruent1"	0.497	1
1006.9053	2.425	"Congruent1"	0.423	1
1009.3413	2.404	"Congruent1"	0.603	1
1011.7593	2.422	"Congruent1"	0.337	1
1014.1943	2.408	"Congruent1"	0.39	1
1016.6133	1.517	"Congruent1"	0	0
1019.0313	2.426	"Congruent1"	0.457	1
1021.4673	2.413	"Congruent1"	0.428	1
1023.8853	2.413	"Congruent1"	0.394	1
1026.3043	2.414	"Congruent1"	0.463	1
1028.7223	2.409	"Congruent1"	0.541	1
1031.1413	2.424	"Congruent1"	0.306	1
1033.5763	2.406	"Congruent1"	0.455	1
1035.9943	2.428	"Congruent1"	0.493	1
1038.4303	2.404	"Congruent1"	0.353	1
1040.8483	2.419	"Congruent1"	0.551	1
1043.2833	2.418	"Congruent1"	0.483	1
1045.7193	2.408	"Congruent1"	0.407	1
1048.1373	2.424	"Congruent1"	0.373	1
1050.5723	2.403	"Congruent1"	0.418	1
1052.9913	2.427	"Congruent1"	0.359	1
1055.4263	2.4	"Congruent1"	0.332	1
1057.8283	2.416	"Congruent1"	0.498	1
1060.2463	2.417	"Congruent1"	0.432	1
1062.6653	2.425	"Congruent1"	0.357	1
1065.1003	2.403	"Congruent1"	0.401	1
1067.5193	2.42	"Congruent1"	0.318	1
1069.9543	2.409	"Congruent1"	0.491	1
1072.3723	2.422	"Congruent1"	0.353	1
1074.8083	2.419	"Congruent1"	0.501	1
1077.2433	2.413	"Congruent1"	0.362	1
1079.6613	2.404	"Congruent1"	0.352	1
1082.0803	2.419	"Congruent1"	0.501	1
1084.5153	2.425	"Congruent1"	0.29	0
1086.9503	2.4	"Congruent1"	0.382	1
1089.3693	2.421	"Congruent1"	0.419	1
1091.8043	2.412	"Congruent1"	0.344	1
1094.2223	2.422	"Congruent1"	0.654	1
1096.6583	1.91	"Congruent1"	0.41	1
