onset	duration	trial_type	response_time	accuracy
327.0883	2.332	CongMix	0.382	1
329.4213	2.601	CongMix	0.385	1
332.0373	2.12	IncongMix	0.521	1
334.1703	2.09	CongMix	0.507	1
336.2703	2.798	IncongMix	0.431	1
339.0703	2.133	CongMix	0.367	1
341.2193	2.16	CongMix	0.41	1
343.3863	2.348	IncongMix	0.515	1
345.7353	2.267	CongMix	0.334	1
348.0183	2.506	IncongMix	0.723	1
350.5353	2.38	CongMix	0.597	1
352.9183	1.94	CongMix	0.406	1
354.8683	2.018	IncongMix	0.568	1
356.9013	1.942	IncongMix	0.479	1
369.8153	2.411	Congruent1	0.428	1
372.2323	2.416	Congruent1	0.283	1
374.6653	2.404	Congruent1	0.338	1
377.0813	2.425	Congruent1	0.442	1
379.5143	2.416	Congruent1	0.433	1
381.9473	2.415	Congruent1	0.416	1
384.3633	2.408	Congruent1	0.408	1
386.7803	2.425	Congruent1	0.558	1
389.2133	2.405	Congruent1	0.589	1
391.6293	2.422	Congruent1	0.389	1
394.0623	2.408	Congruent1	0.492	1
396.4783	2.415	Congruent1	0.348	1
398.8953	2.412	Congruent1	0.379	1
401.3113	2.427	Congruent1	0.411	1
403.7443	2.406	Congruent1	0.49	1
406.1603	2.418	Congruent1	0.369	1
408.5933	2.417	Congruent1	0.368	1
411.0263	2.414	Congruent1	0.447	1
413.4433	2.423	Congruent1	0.406	1
415.8763	2.406	Congruent1	0.373	1
418.2923	2.422	Congruent1	0.389	1
420.7253	2.423	Congruent1	0.54	1
423.1583	2.409	Congruent1	0.41	1
425.5743	2.415	Congruent1	0.498	1
427.9913	2.42	Congruent1	0.537	1
430.4243	2.41	Congruent1	0.36	1
432.8403	2.409	Congruent1	0.36	1
435.2563	2.415	Congruent1	0.448	1
437.6733	2.418	Congruent1	0.335	1
440.1063	2.414	Congruent1	0.414	1
442.5223	2.417	Congruent1	0.317	1
444.9553	2.415	Congruent1	0.316	1
447.3713	2.415	Congruent1	0.316	1
449.8043	2.426	Congruent1	0.427	1
452.2373	2.402	Congruent1	0.402	1
454.6543	2.412	Congruent1	0.329	1
457.0703	2.419	Congruent1	0.353	1
459.5033	2.427	Congruent1	0.311	1
461.9363	2.407	Congruent1	0.358	1
464.3523	2.419	Congruent1	0.47	1
466.7853	2.414	Congruent1	0.381	1
469.2023	2.419	Congruent1	0.452	1
471.6353	2.413	Congruent1	0.363	1
474.0513	2.42	Congruent1	0.387	1
476.4843	2.411	Congruent1	0.362	1
478.9003	2.415	Congruent1	0.449	1
481.3333	2.407	Congruent1	0.64	1
483.7503	2.426	Congruent1	0.743	1
486.1833	2.417	Congruent1	0.534	1
488.6163	2.406	Congruent1	0.373	1
491.0323	2.423	Congruent1	0.357	1
493.4653	2.411	Congruent1	0.428	1
495.8813	2.419	Congruent1	0.403	1
498.3143	2.414	Congruent1	0.314	1
500.7313	2.414	Congruent1	0.465	1
503.1473	2.414	Congruent1	0.481	1
505.5633	2.412	Congruent1	0.329	1
507.9803	2.423	Congruent1	0.44	1
510.4133	2.418	Congruent1	0.335	1
512.8463	2.399	Congruent1	0.549	1
515.2623	2.417	Congruent1	0.301	1
517.6953	2.424	Congruent1	0.308	1
520.1283	2.414	Congruent1	0.499	1
522.5443	2.421	Congruent1	0.355	1
524.9773	2.401	Congruent1	0.434	1
527.3943	2.414	Congruent1	0.481	1
529.8103	2.42	Congruent1	0.337	1
532.2433	2.41	Congruent1	0.511	1
534.6593	2.428	Congruent1	0.479	1
537.0923	2.411	Congruent1	0.478	1
539.5093	2.418	Congruent1	0.485	1
541.9423	2.009	Congruent1	0.492	1
554.9073	2.503	IncongMix	0.47	1
557.4233	2.628	CongMix	0.378	1
560.0563	2.257	IncongMix	0.441	1
562.3223	2.01	IncongMix	0.527	1
564.3393	2.804	IncongMix	0.454	1
567.1553	2.673	CongMix	0.39	1
569.8383	2.11	IncongMix	0.394	1
571.9543	2.358	IncongMix	0.358	0
574.3213	2.179	CongMix	0.479	1
576.5043	2.245	IncongMix	0.512	1
578.7533	2.316	CongMix	0.583	1
581.0863	2.568	CongMix	0.402	1
583.6693	2.07	IncongMix	0.387	1
585.7523	1.997	IncongMix	0.647	1
587.7523	2.744	IncongMix	0.511	1
590.5023	2.092	CongMix	0.393	1
592.6013	2.357	IncongMix	0.374	1
594.9683	2.103	IncongMix	0.687	1
597.0843	2.702	CongMix	0.403	1
599.8003	2.246	CongMix	0.463	1
602.0503	2.56	CongMix	0.477	1
604.6163	2.89	IncongMix	0.39	1
607.5163	2.62	CongMix	0.354	1
610.1493	2.854	CongMix	0.505	1
613.0153	2.374	CongMix	0.391	1
615.3983	2.244	IncongMix	0.544	1
617.6483	2.51	IncongMix	0.494	1
620.1643	2.207	CongMix	0.29	1
622.3813	1.2	CongMix	0	0
624.4973	2.601	CongMix	0.452	1
627.1133	1.927	IncongMix	0.428	1
629.0463	2.117	IncongMix	0.551	1
631.1793	2.441	CongMix	0.458	1
633.6293	2.159	CongMix	0.376	1
635.7953	2.203	CongMix	0.403	1
638.0123	2.188	IncongMix	0.321	0
640.2123	2.733	IncongMix	0.4	1
642.9613	2.819	CongMix	0.419	1
645.7943	2.892	CongMix	0.442	1
648.6943	2.027	CongMix	0.494	1
650.7273	2.134	CongMix	0.301	1
652.8763	2.618	CongMix	0.352	1
655.5093	2.903	IncongMix	0.303	0
658.4263	1.941	IncongMix	0.425	1
660.3753	2.792	CongMix	0.276	1
663.1753	2.566	IncongMix	0.316	0
665.7583	2.719	IncongMix	0.469	1
668.4913	2.255	CongMix	0.456	1
670.7573	2.284	CongMix	0.318	1
673.0573	2.711	IncongMix	0.362	1
675.7733	2.889	IncongMix	0.406	1
678.6733	2.874	IncongMix	0.441	1
681.5563	2.385	CongMix	0.318	1
683.9563	2.73	IncongMix	0.414	1
686.6883	2.301	IncongMix	0.634	1
689.0053	2.398	CongMix	0.349	1
691.4043	2.813	CongMix	0.446	1
694.2213	2.859	IncongMix	0.309	1
697.0873	2.452	CongMix	0.386	1
699.5533	2.207	IncongMix	0.424	0
701.7703	1.926	IncongMix	0.343	0
703.7033	1.944	CongMix	0.394	1
705.6533	2.438	CongMix	0.372	1
708.1023	2.449	IncongMix	0.299	1
710.5523	1.998	IncongMix	0.481	1
712.5523	2.182	IncongMix	0.416	1
714.7513	2.587	IncongMix	0.321	1
717.3513	2.526	CongMix	0.393	1
719.8843	1.967	CongMix	0.284	1
721.8673	2.114	CongMix	0.381	1
723.9833	2.87	CongMix	0.337	1
726.8663	1.717	IncongMix	0.294	0
739.7143	2.41	Control1	0.477	1
742.1313	2.417	Control1	0.284	1
744.5643	2.418	Control1	0.251	1
746.9973	2.404	Control1	0.338	1
749.4133	2.411	Control1	0.378	1
751.8293	2.423	Control1	0.257	1
754.2623	2.411	Control1	0.344	1
756.6793	2.413	Control1	0.263	1
759.0953	2.428	Control1	0.295	1
761.5283	2.41	Control1	0.294	1
763.9443	2.409	Control1	0.342	1
766.3613	2.418	Control1	0.285	1
768.7943	2.426	Control1	0.243	1
771.2273	2.408	Control1	0.242	1
773.6433	2.426	Control1	0.41	1
776.0763	2.405	Control1	0.289	1
778.4923	2.425	Control1	0.409	1
780.9253	2.41	Control1	0.36	1
783.3423	2.422	Control1	0.239	1
785.7753	2.41	Control1	0.277	1
788.1913	2.412	Control1	0.229	1
790.6073	2.411	Control1	0.261	1
793.0243	2.419	Control1	0.436	1
795.4573	2.421	Control1	0.371	1
797.8903	2.412	Control1	0.562	1
800.3063	2.405	Control1	0.322	1
802.7223	2.422	Control1	0.306	1
805.1553	2.411	Control1	0.344	1
807.5723	2.424	Control1	0.407	1
810.0053	2.408	Control1	0.358	1
812.4213	2.414	Control1	0.382	1
814.8373	2.417	Control1	0.318	1
817.2703	2.422	Control1	0.389	1
819.7033	2.406	Control1	0.356	1
822.1203	2.419	Control1	0.202	1
824.5533	2.414	Control1	0.281	1
826.9693	2.423	Control1	0.257	1
829.4023	2.411	Control1	0.328	1
831.8183	2.417	Control1	0.384	1
834.2513	2.41	Control1	0.327	1
836.6683	2.417	Control1	0.35	1
839.1013	2.413	Control1	0.397	1
841.5173	2.421	Control1	0.388	1
843.9503	2.408	Control1	0.259	1
846.3663	2.422	Control1	0.339	1
848.7993	2.406	Control1	0.306	1
851.2163	2.413	Control1	0.297	1
853.6323	2.423	Control1	0.273	1
856.0653	2.412	Control1	0.296	1
858.4813	2.412	Control1	0.295	1
860.8983	2.419	Control1	0.286	1
863.3313	2.422	Control1	0.405	1
865.7643	2.412	Control1	0.396	1
868.1803	2.405	Control1	0.356	1
870.5963	2.43	Control1	0.364	1
873.0293	2.412	Control1	0.395	1
875.4463	2.42	Control1	0.37	1
877.8793	2.414	Control1	0.248	1
880.2953	2.416	Control1	0.416	1
882.7283	2.411	Control1	0.295	1
885.1443	2.408	Control1	0.391	1
887.5613	2.42	Control1	0.27	1
889.9943	2.412	Control1	0.429	1
892.4103	2.417	Control1	0.301	1
894.8433	2.423	Control1	0.307	1
897.2763	2.408	Control1	0.242	1
899.6923	2.423	Control1	0.274	1
902.1253	2.408	Control1	0.225	1
904.5423	2.42	Control1	0.32	1
906.9753	2.413	Control1	0.247	1
909.3913	2.419	Control1	0.319	0
911.8243	1.874	Control1	0.358	1
924.7723	2.58	IncongMix	0.497	1
927.3553	2.127	CongMix	0.378	1
929.4883	2.466	CongMix	0.317	1
931.9713	2.795	IncongMix	0.329	1
934.7713	2.719	IncongMix	0.353	0
937.5043	2.147	CongMix	0.38	1
939.6543	2.887	IncongMix	0.438	1
942.5533	2.607	CongMix	0.523	1
945.1703	1.936	CongMix	0.386	1
947.1193	2.886	CongMix	0.653	1
950.0193	2.091	CongMix	0.424	1
952.1193	2.182	CongMix	0.532	1
954.3183	2.089	IncongMix	0.373	1
956.4183	2.108	IncongMix	0.625	1
958.5343	2.304	IncongMix	0.621	1
960.8513	1.917	IncongMix	0.584	1
962.7843	2.01	IncongMix	0.427	1
964.8003	2.5	IncongMix	0.467	1
967.3163	2.453	CongMix	0.486	1
969.7833	2.886	IncongMix	0.587	1
972.6823	2.017	IncongMix	0.568	1
974.7153	2.358	IncongMix	0.391	1
977.0823	1.944	IncongMix	0.544	1
979.0323	2.351	IncongMix	0.618	1
981.3983	2.863	IncongMix	0.38	1
984.2643	2.396	CongMix	0.346	1
986.6643	2.549	CongMix	0.433	1
989.2303	2.263	CongMix	0.347	1
991.4963	2.541	CongMix	0.441	1
994.0463	2.273	CongMix	0.323	1
996.3293	2.861	CongMix	0.328	1
999.1953	2.215	CongMix	0.382	1
1001.4123	2.63	CongMix	0.397	1
1004.0453	2.059	IncongMix	0.643	1
1006.1113	1.922	IncongMix	0.489	1
1008.0443	2.097	CongMix	0.38	1
1010.1443	2.893	IncongMix	0.544	1
1013.0433	2.452	IncongMix	0.485	1
1015.5103	2.745	IncongMix	0.362	1
1018.2593	2.435	CongMix	0.469	1
1020.7093	2.123	IncongMix	0.523	1
1022.8423	2.856	CongMix	0.373	1
1025.7083	2.315	CongMix	0.315	1
1028.0253	2.716	CongMix	0.766	1
1030.7583	2.249	IncongMix	0.849	1
1033.0243	2.817	CongMix	0.567	1
1035.8573	1.998	IncongMix	0.598	1
1037.8573	2.815	CongMix	0.382	1
1040.6733	2.253	IncongMix	0.437	1
1042.9393	2.313	IncongMix	0.563	1
1045.2563	2.809	CongMix	0.326	1
1048.0723	2.373	CongMix	0.39	1
1050.4553	2.525	IncongMix	0.559	1
1052.9883	2.021	CongMix	0.538	1
1055.0213	2.63	CongMix	0.497	1
1057.6543	2.557	IncongMix	0.591	1
1060.2203	2.618	CongMix	0.369	1
1062.8533	2.695	CongMix	0.312	1
1065.5533	2.23	CongMix	0.38	1
1067.7863	2.188	IncongMix	0.371	1
1069.9863	2.885	IncongMix	0.419	1
1072.8853	2.743	IncongMix	0.36	1
1075.6353	1.959	CongMix	0.409	1
1077.6013	2.37	CongMix	0.371	1
1079.9843	2.125	CongMix	0.492	1
1082.1173	2.741	IncongMix	0.375	1
1084.8673	2.57	CongMix	0.537	1
1087.4503	2.695	IncongMix	0.578	1
1090.1503	2.21	IncongMix	0.51	1
1092.3663	2.196	CongMix	0.662	1
1094.5663	2.189	IncongMix	0.573	1
1096.7653	1.651	IncongMix	0.326	0
