onset	duration	trial_type	response_time	accuracy
201.7903	2.42	Congruent1	0.554	1
204.2233	2.423	Congruent1	0.457	1
206.6563	2.402	Congruent1	0.552	1
209.0733	2.427	Congruent1	0.51	1
211.5063	2.411	Congruent1	0.445	1
213.9223	2.408	Congruent1	0.509	1
216.3383	2.429	Congruent1	0.413	1
218.7713	2.409	Congruent1	0.476	1
221.1883	2.41	Congruent1	0.427	1
223.6043	2.426	Congruent1	0.443	1
226.0373	2.413	Congruent1	0.514	1
228.4533	2.413	Congruent1	0.53	1
230.8703	2.424	Congruent1	0.424	1
233.3033	2.415	Congruent1	0.615	1
235.7363	2.403	Congruent1	0.47	1
238.1523	2.422	Congruent1	0.422	1
240.5853	2.408	Congruent1	0.725	1
243.0013	2.429	Congruent1	0.413	1
245.4343	2.41	Congruent1	0.46	1
247.8513	2.422	Congruent1	0.539	1
250.2843	2.413	Congruent1	0.497	1
252.7003	2.411	Congruent1	0.377	1
255.1173	2.422	Congruent1	0.488	1
257.5503	2.406	Congruent1	0.439	1
259.9663	2.425	Congruent1	0.359	1
262.3993	2.407	Congruent1	0.374	1
264.8153	2.413	Congruent1	0.446	1
267.2323	2.424	Congruent1	0.557	1
269.6653	2.403	Congruent1	0.403	1
272.0813	2.417	Congruent1	0.467	1
274.5143	2.415	Congruent1	0.682	1
276.9473	2.416	Congruent1	0.433	1
279.3803	2.423	Congruent1	0.44	1
281.8133	2.424	Congruent1	0.391	1
284.2463	2.415	Congruent1	0.382	1
286.6623	2.407	Congruent1	0.374	1
289.0793	2.421	Congruent1	0.404	1
291.5123	2.405	Congruent1	0.539	1
293.9283	2.427	Congruent1	0.411	1
296.3613	2.409	Congruent1	0.426	1
298.7773	2.417	Congruent1	0.434	1
301.2103	2.41	Congruent1	0.393	1
303.6273	2.427	Congruent1	0.344	1
306.0603	2.403	Congruent1	0.503	1
308.4763	2.427	Congruent1	0.511	1
310.9093	2.412	Congruent1	0.445	1
313.3263	2.414	Congruent1	0.364	1
315.7423	2.411	Congruent1	0.412	1
318.1583	2.417	Congruent1	0.468	1
320.5913	2.414	Congruent1	0.347	1
323.0083	2.414	Congruent1	0.498	1
325.4243	2.426	Congruent1	0.426	1
327.8573	2.408	Congruent1	0.409	1
330.2733	2.413	Congruent1	0.68	1
332.6903	2.414	Congruent1	0.615	1
335.1063	2.424	Congruent1	0.391	1
337.5393	2.412	Congruent1	0.446	1
339.9553	2.417	Congruent1	0.534	1
342.3883	2.414	Congruent1	0.397	1
344.8053	2.425	Congruent1	0.508	1
347.2383	2.416	Congruent1	0.483	1
349.6713	2.415	Congruent1	0.466	1
352.0873	2.408	Congruent1	0.425	1
354.5033	2.426	Congruent1	0.609	1
356.9373	2.004	Congruent1	0.487	1
369.9023	1.901	IncongMix	0.634	1
371.8183	2.62	CongMix	0.437	1
374.4513	2.178	IncongMix	0.628	1
376.6343	1.943	CongMix	0.493	1
378.5843	2.445	CongMix	0.479	1
381.0333	2.619	CongMix	0.486	1
383.6663	2.205	CongMix	0.405	1
385.8833	2.257	IncongMix	0.524	1
388.1493	2.869	IncongMix	0.586	1
391.0323	2.868	IncongMix	0.702	1
393.9153	2.518	IncongMix	0.435	1
396.4483	2.112	CongMix	0.646	1
398.5643	2.717	CongMix	0.418	1
401.2973	2.886	IncongMix	0.653	1
404.1973	2.684	CongMix	0.617	1
406.8973	2.015	IncongMix	0.549	1
408.9133	2.26	CongMix	0.661	1
411.1793	2.097	IncongMix	0.714	1
413.2793	2.796	CongMix	0.446	1
416.0793	2.724	IncongMix	0.774	1
418.8123	2.44	IncongMix	0.657	1
421.2613	2.328	CongMix	0.512	1
423.5943	2.269	CongMix	0.603	1
425.8773	2.708	IncongMix	0.408	1
428.5943	2.583	IncongMix	0.467	1
431.1933	2.743	IncongMix	0.643	1
433.9433	2.242	IncongMix	0.709	1
436.1933	2.746	IncongMix	0.747	1
438.9423	2.887	CongMix	0.654	1
441.8423	2.025	CongMix	0.642	1
443.8753	2.131	CongMix	0.465	1
446.0083	2.743	IncongMix	0.676	1
448.7583	2.629	CongMix	0.446	1
451.3913	2.204	CongMix	0.388	1
453.6073	2.461	CongMix	0.412	1
456.0733	2.89	IncongMix	0.69	1
458.9733	2.56	CongMix	0.494	1
461.5393	2.167	CongMix	0.568	1
463.7223	2.069	IncongMix	0.769	1
465.8063	1.417	IncongMix	0	0
468.1393	2.153	CongMix	0.536	1
470.3053	2.209	IncongMix	0.626	1
472.5213	2.188	IncongMix	0.505	1
474.7213	2.092	CongMix	0.425	1
476.8213	2.861	CongMix	0.461	1
479.6873	2.631	CongMix	0.515	1
482.3203	1.922	IncongMix	0.522	1
484.2533	2.24	CongMix	0.373	1
486.5033	2.404	CongMix	0.571	1
488.9193	2.786	IncongMix	0.403	1
491.7193	2.091	CongMix	0.458	1
493.8183	2.817	CongMix	0.551	1
496.6513	2.117	IncongMix	0.55	1
498.7853	2.504	IncongMix	0.504	1
501.3013	2.56	IncongMix	0.444	0
503.8673	2.326	IncongMix	0.71	1
506.2003	2.818	CongMix	0.585	1
509.0333	2.247	IncongMix	0.68	1
511.2833	2.008	IncongMix	0.558	1
513.2993	2.894	IncongMix	0.661	1
516.1993	2.559	CongMix	0.609	1
518.7653	2.353	IncongMix	0.619	1
521.1323	2.128	IncongMix	0.644	1
523.2653	2.844	CongMix	0.511	1
526.1143	2.397	CongMix	0.414	1
528.5143	2.381	CongMix	0.398	1
530.8973	1.938	IncongMix	0.455	1
532.8473	1.964	CongMix	0.632	1
534.8133	2.353	IncongMix	0.77	1
537.1793	2.007	IncongMix	0.74	1
539.1963	2.431	CongMix	0.531	1
541.6293	2.147	CongMix	0.514	1
554.7103	2.403	Control1	0.736	1
557.1273	2.423	Control1	0.423	1
559.5603	2.413	Control1	0.63	1
561.9763	2.414	Control1	0.43	1
564.3933	2.424	Control1	0.557	1
566.8263	2.412	Control1	0.412	1
569.2423	2.413	Control1	0.364	1
571.6583	2.419	Control1	0.62	1
574.0913	2.407	Control1	0.474	1
576.5083	2.423	Control1	0.473	1
578.9413	2.409	Control1	0.376	1
581.3573	2.409	Control1	0.376	1
583.7733	2.427	Control1	0.328	1
586.2063	2.408	Control1	0.575	1
588.6233	2.428	Control1	0.478	1
591.0563	2.402	Control1	0.469	1
593.4723	2.419	Control1	0.469	1
595.9053	2.413	Control1	0.347	1
598.3213	2.426	Control1	0.427	1
600.7543	2.416	Control1	0.45	1
603.1873	2.406	Control1	0.473	1
605.6043	2.414	Control1	0.448	1
608.0203	2.43	Control1	0.48	1
610.4533	2.407	Control1	0.423	1
612.8703	2.423	Control1	0.406	1
615.3033	2.405	Control1	0.388	1
617.7193	2.426	Control1	0.476	1
620.1523	2.412	Control1	0.363	1
622.5683	2.419	Control1	0.403	1
625.0013	2.417	Control1	0.434	1
627.4343	2.403	Control1	0.553	1
629.8513	2.419	Control1	0.352	1
632.2843	2.416	Control1	0.383	1
634.7173	2.414	Control1	0.365	1
637.1333	2.42	Control1	0.437	1
639.5663	2.407	Control1	0.524	1
641.9823	2.413	Control1	0.38	1
644.3993	2.427	Control1	0.427	1
646.8323	2.403	Control1	0.37	1
649.2483	2.425	Control1	0.442	1
651.6813	2.419	Control1	0.569	1
654.1143	2.415	Control1	0.432	1
656.5303	2.408	Control1	0.575	1
658.9473	2.412	Control1	0.446	1
661.3633	2.424	Control1	0.358	1
663.7963	2.413	Control1	0.429	1
666.2133	2.415	Control1	0.332	1
668.6293	2.412	Control1	0.412	1
671.0453	2.422	Control1	0.356	1
673.4783	2.412	Control1	0.379	1
675.8953	2.424	Control1	0.457	1
678.3283	2.416	Control1	0.416	1
680.7613	2.415	Control1	0.415	1
683.1943	2.416	Control1	0.366	1
685.6273	2.412	Control1	0.429	1
688.0433	2.42	Control1	0.437	1
690.4763	2.409	Control1	0.476	1
692.8923	2.417	Control1	0.484	1
695.3253	2.416	Control1	0.45	1
697.7583	2.406	Control1	0.489	1
700.1753	2.414	Control1	0.432	1
702.5913	2.415	Control1	0.416	1
705.0073	2.427	Control1	0.344	1
707.4403	2.409	Control1	0.359	1
709.8573	2.412	Control1	0.446	1
712.2733	2.427	Control1	0.494	1
714.7063	2.413	Control1	0.597	1
717.1223	2.414	Control1	0.364	1
719.5393	2.407	Control1	0.491	1
721.9553	2.419	Control1	0.403	1
724.3883	2.425	Control1	0.642	1
726.8213	1.885	Control1	0.369	1
739.7863	2.682	CongMix	0.699	1
742.4863	2.388	CongMix	0.471	1
744.8863	2.631	CongMix	0.447	1
747.5193	2.54	CongMix	0.39	1
750.0683	2.322	IncongMix	0.689	1
752.4013	2.804	CongMix	0.388	1
755.2173	2.08	IncongMix	0.596	1
757.3013	2.445	CongMix	0.495	1
759.7503	2.861	IncongMix	0.478	1
762.6173	1.85	IncongMix	0	0
765.3833	2.253	IncongMix	0.453	1
767.6493	2.628	CongMix	0.395	1
770.2823	2.082	CongMix	0.482	1
772.3653	2.584	IncongMix	0.567	1
774.9653	2.197	IncongMix	0.663	1
777.1653	2.169	CongMix	0.486	1
779.3483	2.314	CongMix	0.415	1
781.6643	1.97	CongMix	0.387	1
783.6473	2.235	IncongMix	0.468	1
785.8973	1.947	IncongMix	0.53	1
787.8473	2.265	CongMix	0.532	1
790.1133	2.806	CongMix	0.49	1
792.9293	2.368	IncongMix	0.402	1
795.3123	1.99	IncongMix	0.523	1
797.3123	2.359	IncongMix	0.61	1
799.6783	2.452	IncongMix	0.652	1
802.1453	2.092	CongMix	0.593	1
804.2443	2.128	CongMix	0.462	1
806.3773	2.132	IncongMix	0.649	1
808.5103	2.798	CongMix	0.548	1
811.3103	2.72	IncongMix	0.62	1
814.0433	2.567	IncongMix	0.567	1
816.6263	2.5	IncongMix	0.584	1
819.1423	2.516	IncongMix	0.467	1
821.6753	2.155	CongMix	0.422	1
823.8423	2.015	IncongMix	0.415	1
825.8753	2.123	CongMix	0.59	1
828.0083	2.188	IncongMix	0.505	1
830.2083	2.192	CongMix	0.609	1
832.4073	2.25	IncongMix	0.65	1
834.6743	2.307	IncongMix	0.607	1
836.9903	2.364	CongMix	0.531	1
839.3563	2.244	CongMix	0.628	1
841.6063	2.285	CongMix	0.618	1
843.9063	2.699	IncongMix	0.566	1
846.6223	2.623	CongMix	0.49	1
849.2553	2.891	IncongMix	0.641	1
852.1553	2.56	CongMix	0.477	1
854.7213	2.864	IncongMix	0.431	1
857.5873	2.742	IncongMix	0.676	1
860.3373	2.445	CongMix	0.462	1
862.7873	2.847	CongMix	0.548	1
865.6363	2.892	CongMix	0.459	1
868.5363	2.216	CongMix	0.383	1
870.7693	2.749	IncongMix	0.55	1
873.5353	2.202	IncongMix	0.552	1
875.7523	1.938	IncongMix	0.839	1
877.7013	2.094	IncongMix	0.594	1
879.8013	1.939	CongMix	0.589	1
881.7513	2.628	CongMix	0.495	1
884.3843	2.448	CongMix	0.382	1
886.8343	2.557	CongMix	0.524	1
889.4003	2.005	IncongMix	0.822	1
891.4163	1.916	IncongMix	0.55	1
893.3333	2.028	CongMix	0.561	1
895.3663	2.883	IncongMix	0.584	1
898.2653	2.711	CongMix	0.444	1
900.9823	2.799	IncongMix	0.399	1
903.7983	2.116	IncongMix	0.583	1
905.9313	2.849	CongMix	0.45	1
908.7973	2.896	IncongMix	0.496	1
911.6973	2.365	CongMix	0.876	1
924.6293	2.416	Neutral1	0.599	1
927.0623	2.41	Neutral1	0.51	1
929.4783	2.419	Neutral1	0.486	1
931.9113	2.413	Neutral1	0.597	1
934.3273	2.406	Neutral1	0.589	1
936.7443	2.425	Neutral1	0.892	1
939.1773	2.417	Neutral1	0.634	1
941.6103	2.404	Neutral1	0.521	1
944.0263	2.429	Neutral1	0.329	1
946.4593	2.403	Neutral1	0.504	1
948.8753	2.414	Neutral1	0.464	1
951.2923	2.414	Neutral1	0.431	1
953.7083	2.43	Neutral1	0.647	1
956.1413	2.405	Neutral1	0.406	1
958.5573	2.413	Neutral1	0.446	1
960.9743	2.424	Neutral1	0.524	1
963.4073	2.424	Neutral1	0.491	1
965.8403	2.402	Neutral1	0.586	1
968.2563	2.426	Neutral1	0.41	1
970.6893	2.414	Neutral1	0.697	1
973.1063	2.42	Neutral1	0.52	1
975.5393	2.412	Neutral1	0.695	1
977.9553	2.411	Neutral1	0.695	1
980.3713	2.423	Neutral1	0.59	1
982.8043	2.408	Neutral1	0.525	1
985.2213	2.412	Neutral1	0.396	1
987.6373	2.422	Neutral1	0.572	1
990.0703	2.412	Neutral1	0.579	1
992.4863	2.423	Neutral1	0.507	1
994.9193	2.415	Neutral1	0.498	1
997.3363	2.415	Neutral1	0.649	1
999.7523	2.42	Neutral1	0.72	1
1002.1853	2.408	Neutral1	0.575	1
1004.6013	2.416	Neutral1	0.583	1
1007.0343	2.414	Neutral1	0.614	1
1009.4513	2.419	Neutral1	0.469	1
1011.8843	2.413	Neutral1	0.58	1
1014.3003	2.41	Neutral1	0.644	1
1016.7163	2.416	Neutral1	0.5	1
1019.1333	2.418	Neutral1	0.451	1
1021.5663	2.426	Neutral1	0.809	1
1023.9993	2.408	Neutral1	0.608	1
1026.4153	2.416	Neutral1	0.416	1
1028.8483	2.413	Neutral1	0.663	1
1031.2653	2.418	Neutral1	0.518	1
1033.6983	2.423	Neutral1	0.589	1
1036.1313	2.417	Neutral1	0.5	1
1038.5643	2.411	Neutral1	0.411	1
1040.9803	2.422	Neutral1	0.506	1
1043.4133	2.416	Neutral1	0.433	1
1045.8463	2.403	Neutral1	0.504	1
1048.2623	2.419	Neutral1	0.536	1
1050.6953	2.416	Neutral1	0.783	1
1053.1283	2.42	Neutral1	0.654	1
1055.5613	2.417	Neutral1	0.501	1
1057.9943	2.413	Neutral1	0.58	1
1060.4113	2.422	Neutral1	0.539	1
1062.8443	2.416	Neutral1	0.449	1
1065.2773	2.408	Neutral1	0.392	1
1067.6933	2.408	Neutral1	0.592	1
1070.1093	2.415	Neutral1	0.416	1
1072.5423	2.427	Neutral1	0.511	1
1074.9753	2.415	Neutral1	0.582	1
1077.3923	2.406	Neutral1	0.573	1
1079.8083	2.415	Neutral1	0.581	1
1082.2253	2.42	Neutral1	0.403	1
1084.6583	2.413	Neutral1	0.53	1
1087.0743	2.422	Neutral1	0.522	1
1089.5073	2.42	Neutral1	0.537	1
1091.9403	2.408	Neutral1	0.608	1
1094.3563	2.421	Neutral1	0.488	1
1096.7893	1.995	Neutral1	0.495	1
