onset	duration	trial_type	response_time	accuracy
250.3583	2.42	Neutral1	0.552	1
252.7933	2.41	Neutral1	0.525	1
255.2113	2.416	Neutral1	0.531	1
257.6303	2.421	Neutral1	0.536	1
260.0653	2.406	Neutral1	0.405	1
262.4833	2.412	Neutral1	0.427	1
264.9023	2.427	Neutral1	0.392	1
267.3373	2.405	Neutral1	0.453	1
269.7563	2.415	Neutral1	0.497	1
272.1743	2.422	Neutral1	0.471	1
274.6093	2.41	Neutral1	0.492	1
277.0283	2.414	Neutral1	0.513	1
279.4463	2.426	Neutral1	0.591	1
281.8823	2.401	Neutral1	0.683	1
284.3003	2.425	Neutral1	0.457	1
286.7353	2.414	Neutral1	0.462	1
289.1543	2.418	Neutral1	0.466	1
291.5893	2.406	Neutral1	0.655	1
294.0073	2.426	Neutral1	0.541	1
296.4433	2.413	Neutral1	0.545	1
298.8613	2.41	Neutral1	0.391	1
301.2803	2.422	Neutral1	0.42	1
303.7153	2.417	Neutral1	0.449	1
306.1333	2.407	Neutral1	0.455	1
308.5523	2.424	Neutral1	0.539	1
310.9873	2.409	Neutral1	0.424	1
313.4063	2.412	Neutral1	0.477	1
315.8243	2.418	Neutral1	0.499	1
318.2433	2.418	Neutral1	0.416	1
320.6783	2.412	Neutral1	0.477	1
323.0963	2.417	Neutral1	0.499	1
325.5153	2.416	Neutral1	0.448	1
327.9333	2.413	Neutral1	0.445	1
330.3523	2.418	Neutral1	0.45	1
332.7873	2.413	Neutral1	0.495	1
335.2053	2.419	Neutral1	0.517	1
337.6413	2.399	Neutral1	0.481	1
340.0423	2.416	Neutral1	0.464	1
342.4613	2.42	Neutral1	0.469	1
344.8963	2.42	Neutral1	0.402	1
347.3313	2.406	Neutral1	0.454	1
349.7503	2.428	Neutral1	0.443	1
352.1853	2.414	Neutral1	0.512	1
354.6043	2.419	Neutral1	0.517	1
357.0393	2.023	Neutral1	0.522	1
369.9653	2.19	CongMix	0.555	1
372.1673	2.086	CongMix	0.401	1
374.2693	2.186	IncongMix	0.635	1
376.4703	2.229	IncongMix	0.578	1
378.7053	2.02	CongMix	0.519	1
380.7403	2.544	CongMix	0.492	1
383.2923	2.74	IncongMix	0.555	1
386.0443	2.004	IncongMix	0.587	1
388.0623	2.376	CongMix	0.441	1
390.4483	2.357	IncongMix	0.639	1
392.8163	2.902	CongMix	0.567	1
395.7353	2.433	CongMix	0.432	1
398.1703	2.096	CongMix	0.461	1
400.2723	2.247	IncongMix	0.479	1
402.5233	2.565	IncongMix	0.563	1
405.0923	2.632	CongMix	0.514	1
407.7273	2.373	IncongMix	0.439	1
410.1123	2.448	IncongMix	0.43	1
412.5643	2.269	CongMix	0.418	1
414.8493	2.323	IncongMix	0.421	0
417.1853	2.243	CongMix	0.525	1
419.4363	2.62	CongMix	0.418	1
422.0723	2.708	IncongMix	0.573	1
424.7903	2.718	IncongMix	0.583	1
427.5263	2.007	IncongMix	0.623	1
429.5443	2.124	IncongMix	0.589	1
431.6793	2.553	CongMix	0.502	1
434.2473	2.113	IncongMix	0.462	1
436.3663	2.821	CongMix	0.503	1
439.2013	2.074	IncongMix	0.54	1
441.2863	2.576	IncongMix	0.558	1
443.8713	2.87	IncongMix	0.485	1
446.7573	1.908	IncongMix	0.607	1
448.6753	2.639	CongMix	0.521	1
451.3273	2.213	CongMix	0.461	1
453.5463	2.161	CongMix	0.426	1
455.7143	2.867	IncongMix	0.498	1
458.5833	2.501	IncongMix	0.549	1
461.0853	2.435	CongMix	0.534	1
463.5363	2.144	CongMix	0.459	1
465.6883	2.248	IncongMix	0.563	1
467.9403	1.936	IncongMix	0.735	1
469.8913	1.934	CongMix	0.6	1
471.8263	2.1	IncongMix	0.633	1
473.9443	2.559	CongMix	0.491	1
476.5133	2.849	CongMix	0.514	1
479.3653	2.209	IncongMix	0.541	1
481.5843	2.007	IncongMix	0.506	1
483.6023	2.203	CongMix	0.552	1
485.8203	2.746	IncongMix	0.494	1
488.5723	2.179	IncongMix	0.478	1
490.7573	2.801	IncongMix	0.533	1
493.5763	2.844	CongMix	0.442	1
496.4283	2.797	CongMix	0.662	1
499.2303	2.739	IncongMix	0.571	1
501.9823	2.327	CongMix	0.459	1
504.3173	2.899	IncongMix	0.58	1
507.2203	2.703	CongMix	0.485	1
509.9383	2.371	CongMix	0.519	1
512.3243	2.305	IncongMix	0.821	1
514.6423	1.957	CongMix	0.423	1
516.6103	2.897	IncongMix	0.479	1
519.5123	2.39	CongMix	0.472	1
521.9143	2.885	IncongMix	0.534	1
524.8163	2.685	CongMix	0.384	1
527.5183	2.81	CongMix	0.458	1
530.3373	2.446	CongMix	0.495	1
532.7893	1.95	IncongMix	0.515	1
534.7413	2.121	CongMix	0.603	1
536.8763	2.268	CongMix	0.483	1
539.1613	2.599	CongMix	0.43	1
541.7633	2.071	IncongMix	0.476	1
554.7893	2.42	Congruent1	0.569	1
557.2243	2.412	Congruent1	0.51	1
559.6433	2.428	Congruent1	0.443	1
562.0783	2.409	Congruent1	0.44	1
564.4973	2.421	Congruent1	0.453	1
566.9323	2.41	Congruent1	0.442	1
569.3503	2.41	Congruent1	0.392	1
571.7693	2.414	Congruent1	0.429	1
574.1873	2.419	Congruent1	0.434	1
576.6233	2.418	Congruent1	0.566	1
579.0583	2.408	Congruent1	0.507	1
581.4763	2.411	Congruent1	0.409	1
583.8953	2.421	Congruent1	0.486	1
586.3303	2.42	Congruent1	0.435	1
588.7653	2.409	Congruent1	0.424	1
591.1843	2.42	Congruent1	0.485	1
593.6193	2.416	Congruent1	0.465	1
596.0373	2.418	Congruent1	0.367	1
598.4723	2.404	Congruent1	0.436	1
600.8913	2.42	Congruent1	0.369	1
603.3263	2.423	Congruent1	0.422	1
605.7613	2.412	Congruent1	0.427	1
608.1803	2.408	Congruent1	0.44	1
610.5983	2.416	Congruent1	0.414	1
613.0173	2.412	Congruent1	0.394	1
615.4353	2.416	Congruent1	0.648	1
617.8543	2.421	Congruent1	0.453	1
620.2893	2.421	Congruent1	0.37	1
622.7243	2.401	Congruent1	0.383	1
625.1263	2.42	Congruent1	0.485	1
627.5613	2.419	Congruent1	0.418	1
629.9963	2.406	Congruent1	0.471	1
632.4153	2.421	Congruent1	0.403	1
634.8503	2.411	Congruent1	0.376	1
637.2693	2.413	Congruent1	0.645	1
639.6873	2.417	Congruent1	0.499	1
642.1063	2.414	Congruent1	0.496	1
644.5243	2.417	Congruent1	0.382	1
646.9433	2.421	Congruent1	0.419	1
649.3783	2.417	Congruent1	0.416	1
651.7963	2.407	Congruent1	0.405	1
654.2153	2.425	Congruent1	0.49	1
656.6503	2.407	Congruent1	0.455	1
659.0693	2.412	Congruent1	0.444	1
661.4873	2.426	Congruent1	0.458	1
663.9223	2.408	Congruent1	0.423	0
666.3413	2.425	Congruent1	0.54	1
668.7763	2.408	Congruent1	0.457	1
671.1943	2.422	Congruent1	0.47	1
673.6303	2.403	Congruent1	0.418	1
676.0483	2.423	Congruent1	0.472	1
678.4833	2.407	Congruent1	0.389	1
680.9023	2.412	Congruent1	0.394	1
683.3203	2.431	Congruent1	0.496	1
685.7563	2.413	Congruent1	0.428	1
688.1743	2.414	Congruent1	0.545	1
690.5933	2.417	Congruent1	0.582	1
693.0283	2.41	Congruent1	0.475	1
695.4463	2.413	Congruent1	0.545	1
697.8653	2.422	Congruent1	0.454	1
700.3003	2.403	Congruent1	0.435	1
702.7183	2.428	Congruent1	0.409	1
705.1543	2.406	Congruent1	0.421	1
707.5723	2.413	Congruent1	0.378	0
709.9913	2.41	Congruent1	0.375	1
712.4093	2.418	Congruent1	0.517	1
714.8443	2.418	Congruent1	0.466	1
717.2633	2.42	Congruent1	0.519	1
719.6983	2.413	Congruent1	0.428	1
722.1173	2.408	Congruent1	0.457	1
724.5353	2.428	Congruent1	0.527	1
726.9703	1.944	Congruent1	0.443	1
739.8973	2.37	IncongMix	0.652	1
742.2823	2.849	CongMix	0.347	1
745.1343	2.204	CongMix	0.503	1
747.3523	2.009	IncongMix	0.524	1
749.3713	2.558	CongMix	0.473	1
751.9393	2.888	CongMix	0.537	1
754.8413	2.443	CongMix	0.659	1
757.2933	2.368	IncongMix	0.567	1
759.6783	2.081	IncongMix	0.614	1
761.7633	2.009	IncongMix	0.641	1
763.7823	2.795	IncongMix	0.526	1
766.5843	2.9	IncongMix	0.515	1
769.4863	2.812	CongMix	0.493	1
772.3053	2.208	CongMix	0.49	1
774.5233	2.572	CongMix	0.504	1
777.1083	2.148	CongMix	0.647	1
779.2603	2.864	IncongMix	0.479	1
782.1293	2.903	IncongMix	0.618	1
785.0483	2.442	CongMix	0.49	1
787.5003	2.136	CongMix	0.518	1
789.6513	2.244	IncongMix	0.559	1
791.9033	2.75	IncongMix	0.515	1
794.6553	1.997	IncongMix	0.779	1
796.6573	2.456	IncongMix	0.521	1
799.1253	2.715	IncongMix	0.797	1
801.8443	2.501	IncongMix	0.55	1
804.3623	2.746	IncongMix	0.495	1
807.1143	2.209	IncongMix	0.591	1
809.3333	2.326	CongMix	0.508	1
811.6683	2.704	CongMix	0.685	1
814.3873	2.792	CongMix	0.59	1
817.1893	2.136	IncongMix	0.852	1
819.3403	2.567	IncongMix	0.549	1
821.9093	2.235	CongMix	0.5	1
824.1613	2.014	CongMix	0.479	1
826.1793	2.336	IncongMix	0.501	1
828.5313	2.277	CongMix	0.509	1
830.8163	2.254	IncongMix	0.52	1
833.0843	2.867	IncongMix	0.532	1
835.9533	2.816	CongMix	0.431	1
838.7723	2.727	IncongMix	0.492	1
841.5073	1.926	IncongMix	0.508	1
843.4423	2.528	CongMix	0.493	1
845.9773	2.295	IncongMix	0.51	1
848.2793	2.195	IncongMix	0.56	1
850.4813	2.577	IncongMix	0.526	1
853.0663	2.507	IncongMix	0.589	1
855.5853	1.927	IncongMix	0.71	1
857.5193	2.177	CongMix	0.576	1
859.7043	1.284	IncongMix	0	0
861.8893	2.253	CongMix	0.485	1
864.1583	2.646	CongMix	0.344	1
866.8103	2.615	CongMix	0.396	1
869.4293	2.62	CongMix	0.585	1
872.0643	1.95	CongMix	0.366	1
874.0153	1.942	CongMix	0.407	1
875.9673	2.91	IncongMix	0.575	1
878.8863	2.682	CongMix	0.48	1
881.5713	2.379	CongMix	0.394	1
883.9563	2.393	CongMix	0.425	1
886.3583	2.844	CongMix	0.359	1
889.2103	2.136	CongMix	0.435	1
891.3623	2.701	IncongMix	0.499	1
894.0643	2.074	IncongMix	0.389	0
896.1493	2.246	IncongMix	0.544	1
898.4013	2.076	CongMix	0.459	1
900.4853	1.938	IncongMix	0.487	1
902.4373	2.376	CongMix	0.391	1
904.8223	2.622	CongMix	0.454	1
907.4573	2.452	CongMix	0.651	1
909.9263	2.081	CongMix	0.43	1
912.0113	1.689	IncongMix	0.489	1
924.6543	2.429	Control1	0.461	1
927.0893	2.414	Control1	0.562	1
929.5083	2.408	Control1	0.407	1
931.9263	2.416	Control1	0.397	1
934.3453	2.419	Control1	0.434	1
936.7803	2.406	Control1	0.438	1
939.1983	2.416	Control1	0.364	1
941.6173	2.424	Control1	0.289	1
944.0523	2.408	Control1	0.39	1
946.4703	2.414	Control1	0.412	1
948.8893	2.426	Control1	0.425	1
951.3243	2.415	Control1	0.43	1
953.7433	2.41	Control1	0.475	1
956.1613	2.408	Control1	0.456	1
958.5803	2.416	Control1	0.365	1
960.9983	2.421	Control1	0.403	1
963.4333	2.42	Control1	0.368	1
965.8693	2.403	Control1	0.468	1
968.2873	2.427	Control1	0.426	1
970.7223	2.415	Control1	0.447	1
973.1413	2.419	Control1	0.884	0
975.5763	2.407	Control1	0.456	1
977.9943	2.412	Control1	0.494	1
980.4133	2.42	Control1	0.419	1
982.8483	2.417	Control1	0.416	1
985.2833	2.417	Control1	0.365	1
987.7023	2.405	Control1	0.354	1
990.1203	2.418	Control1	0.416	1
992.5393	2.414	Control1	0.413	1
994.9573	2.422	Control1	0.37	1
997.3933	2.407	Control1	0.422	1
999.8113	2.423	Control1	0.388	1
1002.2463	2.409	Control1	0.457	1
1004.6653	2.418	Control1	0.366	1
1007.1003	2.413	Control1	0.379	1
1009.5183	2.414	Control1	0.329	1
1011.9373	2.417	Control1	0.366	1
1014.3553	2.414	Control1	0.379	1
1016.7743	2.418	Control1	0.4	1
1019.2093	2.411	Control1	0.309	1
1021.6283	2.415	Control1	0.33	1
1024.0463	2.416	Control1	0.264	1
1026.4653	2.41	Control1	0.309	1
1028.8833	2.418	Control1	0.299	1
1031.3023	2.413	Control1	0.328	1
1033.7203	2.415	Control1	0.413	1
1036.1393	2.424	Control1	0.322	1
1038.5743	2.408	Control1	0.407	1
1040.9923	2.419	Control1	0.317	1
1043.4283	2.413	Control1	0.345	1
1045.8463	2.418	Control1	0.367	1
1048.2813	2.414	Control1	0.412	1
1050.7003	2.414	Control1	0.329	1
1053.1183	2.411	Control1	0.326	1
1055.5373	2.425	Control1	0.323	1
1057.9723	2.405	Control1	0.304	1
1060.3903	2.427	Control1	0.342	0
1062.8263	2.409	Control1	0.258	1
1065.2443	2.417	Control1	0.432	1
1067.6633	2.411	Control1	0.493	1
1070.0813	2.418	Control1	0.483	1
1072.5003	2.419	Control1	0.367	1
1074.9353	2.41	Control1	0.476	1
1077.3533	2.415	Control1	0.33	1
1079.7723	2.417	Control1	0.399	1
1082.2073	2.408	Control1	0.356	1
1084.6263	2.419	Control1	0.401	1
1087.0613	2.41	Control1	0.342	1
1089.4793	2.429	Control1	0.395	1
1091.9143	2.41	Control1	0.392	1
1094.3333	2.409	Control1	0.325	1
1096.7513	1.807	Control1	0.307	1
