onset	duration	trial_type	response_time	accuracy
126.0993	2.181	IncongMix	0.432	1
128.2823	2.295	IncongMix	0.345	0
130.5823	2.101	CongMix	0.501	1
132.6993	2.546	CongMix	0.48	1
135.2483	1.944	CongMix	0.394	1
137.1983	2.189	IncongMix	0.556	1
139.3983	2.24	IncongMix	0.524	1
141.6473	2.256	CongMix	0.523	1
143.9143	2.895	CongMix	0.512	1
146.8133	2.385	CongMix	0.469	1
149.2133	2.01	CongMix	0.461	1
151.2293	2.237	CongMix	0.421	1
153.4793	2.134	IncongMix	0.434	1
155.6293	2.178	CongMix	0.428	1
157.8123	2.845	CongMix	0.429	1
160.6613	2.367	IncongMix	0.468	1
163.0443	2.728	IncongMix	0.445	1
165.7773	2.867	IncongMix	0.384	1
168.6603	2.906	IncongMix	0.557	1
171.5763	2.137	CongMix	0.4	1
184.7913	2.402	Control1	0.585	1
187.2083	2.422	Control1	0.472	1
189.6413	2.415	Control1	0.415	1
192.0573	2.412	Control1	0.446	1
194.4733	2.422	Control1	0.406	1
196.9063	2.411	Control1	0.461	1
199.3233	2.412	Control1	0.412	1
201.7393	2.42	Control1	0.404	1
204.1723	2.413	Control1	0.347	1
206.5883	2.41	Control1	0.427	1
209.0053	2.424	Control1	0.474	1
211.4383	2.41	Control1	0.344	1
213.8543	2.414	Control1	0.432	1
216.2703	2.411	Control1	0.328	1
218.6873	2.415	Control1	0.415	1
221.1033	2.422	Control1	0.439	1
223.5363	2.415	Control1	0.366	1
225.9523	2.411	Control1	0.478	1
228.3693	2.422	Control1	0.389	1
230.8023	2.413	Control1	0.363	1
233.2183	2.412	Control1	0.379	1
235.6343	2.415	Control1	0.315	1
238.0513	2.419	Control1	0.386	1
240.4843	2.404	Control1	0.321	1
242.9003	2.421	Control1	0.321	1
245.3333	2.418	Control1	0.368	1
247.7663	2.409	Control1	0.343	1
250.1823	2.416	Control1	0.35	1
252.6153	2.415	Control1	0.349	1
255.0483	2.422	Control1	0.356	1
257.4813	2.42	Control1	0.387	1
259.9143	2.412	Control1	0.362	1
262.3313	2.411	Control1	0.361	1
264.7473	2.41	Control1	0.361	1
267.1633	2.427	Control1	0.328	1
269.5963	2.418	Control1	0.319	1
272.0293	2.415	Control1	0.382	1
274.4463	2.414	Control1	0.381	1
276.8623	2.414	Control1	0.549	1
279.2783	2.406	Control1	0.373	1
281.6953	2.412	Control1	0.412	1
284.1113	2.43	Control1	0.364	1
286.5443	2.412	Control1	0.346	1
288.9603	2.411	Control1	0.378	1
291.3773	2.416	Control1	0.433	1
293.8103	2.41	Control1	0.36	1
296.2263	2.425	Control1	0.592	1
298.6593	2.409	Control1	0.343	1
301.0753	2.41	Control1	0.327	1
303.4923	2.425	Control1	0.358	1
305.9253	2.404	Control1	0.404	1
308.3413	2.42	Control1	0.404	1
310.7743	2.419	Control1	0.403	1
313.2073	2.413	Control1	0.33	1
315.6233	2.414	Control1	0.314	1
318.0403	2.421	Control1	0.321	1
320.4733	2.408	Control1	0.408	1
322.8893	2.422	Control1	0.472	1
325.3223	2.399	Control1	0.35	1
327.7383	2.417	Control1	0.334	1
330.1713	2.424	Control1	0.325	1
332.6043	2.407	Control1	0.34	1
335.0213	2.427	Control1	0.427	1
337.4543	2.404	Control1	0.338	1
339.8703	2.421	Control1	0.538	1
342.3033	2.417	Control1	0.401	1
344.7363	2.417	Control1	0.367	1
347.1693	2.413	Control1	0.414	1
349.5853	2.42	Control1	0.454	1
352.0183	2.41	Control1	0.477	1
354.4353	2.421	Control1	0.588	1
356.8683	1.856	Control1	0.339	1
369.8333	1.989	IncongMix	0.589	1
371.8323	2.615	CongMix	0.398	1
374.4493	2.308	IncongMix	0.541	1
376.7653	2.444	CongMix	0.361	1
379.2153	2.68	CongMix	0.447	1
381.8983	2.5	IncongMix	0.467	1
384.4143	2.712	IncongMix	0.479	1
387.1303	2.231	IncongMix	0.499	1
389.3633	2.321	CongMix	0.338	1
391.6963	2.09	CongMix	0.357	1
393.7963	2.894	CongMix	0.377	1
396.6963	2.552	CongMix	0.469	1
399.2623	2.751	IncongMix	0.551	1
402.0283	2.785	CongMix	0.352	1
404.8283	2.875	IncongMix	0.408	1
407.7113	2.204	IncongMix	0.621	1
409.9273	2.171	CongMix	0.405	1
412.1103	1.995	IncongMix	0.478	1
414.1103	2.816	CongMix	0.366	1
416.9433	2.452	CongMix	0.669	1
419.4093	2.022	CongMix	0.339	0
421.4423	2.233	CongMix	0.433	1
423.6923	2.724	IncongMix	0.591	1
426.4253	2.609	CongMix	0.426	1
429.0413	2.093	IncongMix	0.81	1
431.1413	2.573	IncongMix	0.606	1
433.7243	2.746	IncongMix	0.647	1
436.4733	2.88	IncongMix	0.514	1
439.3563	2.073	IncongMix	0.574	1
441.4393	2.265	IncongMix	0.499	1
443.7063	2.73	IncongMix	0.48	1
446.4393	2.701	CongMix	0.451	1
449.1553	2.134	CongMix	0.367	1
451.3053	2.355	IncongMix	0.505	1
453.6713	2.534	CongMix	0.467	1
456.2213	2.446	CongMix	0.397	1
458.6703	2.289	CongMix	0.523	1
460.9703	2.886	IncongMix	0.503	1
463.8703	2.587	IncongMix	0.371	1
466.4693	2.813	CongMix	0.396	1
469.2863	2.145	CongMix	0.379	1
471.4353	2.256	CongMix	0.422	1
473.7023	1.944	IncongMix	0.395	1
475.6513	2.203	CongMix	0.486	1
477.8683	2.235	IncongMix	0.452	1
480.1173	2.395	CongMix	0.579	1
482.5173	2.183	CongMix	0.483	1
484.7173	2.884	IncongMix	0.435	1
487.6163	2.503	IncongMix	0.536	1
490.1333	2.805	IncongMix	0.555	1
492.9493	1.944	CongMix	0.427	1
494.8993	2.125	IncongMix	0.558	1
497.0323	2.114	IncongMix	0.431	1
499.1483	2.321	IncongMix	0.571	1
501.4813	1.904	IncongMix	0.438	1
503.3973	2.573	CongMix	0.474	1
505.9803	2.184	IncongMix	0.451	1
508.1803	1.917	IncongMix	0.651	1
510.1133	1.969	CongMix	0.47	1
512.0963	2.381	CongMix	0.415	1
514.4793	2.169	IncongMix	0.536	1
516.6623	2.384	CongMix	0.368	1
519.0623	2.008	IncongMix	0.392	1
521.0783	2.211	CongMix	0.378	1
523.2953	2.09	CongMix	0.407	1
525.3943	2.459	IncongMix	0.492	1
527.8613	2.623	CongMix	0.473	1
530.4943	2.858	CongMix	0.392	1
533.3603	2.848	CongMix	0.398	1
536.2103	2.627	CongMix	0.427	1
538.8433	2.873	IncongMix	0.49	1
541.7263	1.842	IncongMix	0.383	0
554.6403	2.403	Neutral1	0.62	1
557.0573	2.416	Neutral1	0.499	1
559.4903	2.417	Neutral1	0.634	1
561.9233	2.411	Neutral1	0.545	1
564.3393	2.43	Neutral1	0.497	1
566.7723	2.407	Neutral1	0.408	1
569.1883	2.422	Neutral1	0.472	1
571.6223	2.415	Neutral1	0.582	1
574.0543	2.41	Neutral1	0.493	1
576.4713	2.423	Neutral1	0.756	1
578.9043	2.407	Neutral1	0.507	1
581.3203	2.418	Neutral1	0.435	1
583.7533	2.415	Neutral1	0.482	1
586.1693	2.417	Neutral1	0.434	1
588.6023	2.415	Neutral1	0.465	1
591.0193	2.411	Neutral1	0.528	1
593.4353	2.423	Neutral1	0.407	1
595.8683	2.403	Neutral1	0.47	1
598.2843	2.426	Neutral1	0.51	1
600.7173	2.408	Neutral1	0.541	1
603.1343	2.414	Neutral1	0.364	1
605.5503	2.422	Neutral1	0.356	1
607.9833	2.412	Neutral1	0.363	0
610.3993	2.411	Neutral1	0.411	1
612.8163	2.426	Neutral1	0.409	1
615.2493	2.4	Neutral1	0.384	1
617.6653	2.425	Neutral1	0.392	1
620.0983	2.417	Neutral1	0.567	1
622.5313	2.407	Neutral1	0.558	1
624.9473	2.415	Neutral1	0.382	1
627.3643	2.423	Neutral1	0.373	1
629.7973	2.419	Neutral1	0.436	1
632.2303	2.408	Neutral1	0.458	1
634.6463	2.407	Neutral1	0.474	1
637.0623	2.429	Neutral1	0.546	1
639.4953	2.417	Neutral1	0.401	1
641.9283	2.399	Neutral1	0.416	1
644.3283	2.418	Neutral1	0.368	1
646.7613	2.417	Neutral1	0.351	1
649.1943	2.412	Neutral1	0.413	1
651.6103	2.415	Neutral1	0.349	0
654.0433	2.414	Neutral1	0.364	1
656.4603	2.416	Neutral1	0.499	1
658.8933	2.431	Neutral1	0.514	1
661.3263	2.407	Neutral1	0.457	1
663.7423	2.423	Neutral1	0.473	1
666.1753	2.4	Neutral1	0.584	1
668.5913	2.421	Neutral1	0.455	1
671.0243	2.415	Neutral1	0.366	1
673.4413	2.41	Neutral1	0.477	1
675.8573	2.417	Neutral1	0.501	1
678.2903	2.421	Neutral1	0.388	1
680.7233	2.419	Neutral1	0.403	1
683.1563	2.418	Neutral1	0.418	1
685.5893	2.406	Neutral1	0.457	1
688.0053	2.41	Neutral1	0.56	1
690.4223	2.428	Neutral1	0.511	1
692.8553	2.414	Neutral1	0.382	1
695.2713	2.414	Neutral1	0.398	1
697.6873	2.418	Neutral1	0.502	1
700.1203	2.416	Neutral1	0.549	1
702.5373	2.417	Neutral1	0.5	1
704.9703	2.405	Neutral1	0.555	1
707.3863	2.416	Neutral1	0.45	1
709.8193	2.416	Neutral1	0.433	1
712.2523	2.416	Neutral1	0.416	1
714.6853	2.416	Neutral1	0.383	1
717.1183	2.413	Neutral1	0.43	1
719.5343	2.42	Neutral1	0.454	1
721.9673	2.414	Neutral1	0.397	1
724.3843	2.41	Neutral1	0.46	1
726.8003	1.968	Neutral1	0.451	1
739.7823	2.347	IncongMix	0.581	1
742.1313	2.21	IncongMix	0.56	1
744.3483	2.559	CongMix	0.343	1
746.9143	1.926	IncongMix	0.576	1
748.8473	2.579	IncongMix	0.379	1
751.4303	2.723	IncongMix	0.54	1
754.1633	2.132	IncongMix	0.399	0
756.3133	2.296	IncongMix	0.513	1
758.6123	1.999	IncongMix	0.55	1
760.6123	2.745	IncongMix	0.478	1
763.3623	2.175	CongMix	0.408	1
765.5453	2.451	CongMix	0.368	1
768.0113	2.391	CongMix	0.358	1
770.4113	2.008	IncongMix	0.542	1
772.4273	2.389	CongMix	0.406	1
774.8273	2.231	CongMix	0.414	1
777.0603	2.2	IncongMix	0.517	1
779.2763	2.231	IncongMix	0.565	1
781.5093	2.622	CongMix	0.356	1
784.1423	2.715	IncongMix	0.482	1
786.8753	2.022	CongMix	0.389	1
788.9083	2.148	CongMix	0.516	1
791.0583	2.682	CongMix	0.382	1
793.7413	1.952	CongMix	0.419	1
795.7073	2.118	CongMix	0.485	1
797.8403	2.252	IncongMix	0.552	1
800.1073	2.742	IncongMix	0.509	1
802.8563	2.816	CongMix	0.383	1
805.6893	2.894	IncongMix	0.494	1
808.5893	2.877	CongMix	0.41	1
811.4723	2.898	IncongMix	0.415	1
814.3713	2.506	IncongMix	0.356	1
816.8883	2.283	CongMix	0.367	1
819.1873	2.072	IncongMix	0.388	0
821.2713	2.502	IncongMix	0.519	1
823.7873	2.213	CongMix	0.547	1
826.0033	2.819	CongMix	0.419	1
828.8363	2.619	CongMix	0.386	1
831.4693	2.796	IncongMix	0.529	1
834.2693	2.732	IncongMix	0.465	1
837.0023	2.256	IncongMix	0.54	1
839.2683	2.636	CongMix	0.386	1
841.9183	2.092	IncongMix	0.543	1
844.0173	2.858	CongMix	0.708	1
846.8843	1.915	IncongMix	0.465	1
848.8173	2.008	IncongMix	0.508	1
850.8333	2.795	CongMix	0.412	1
853.6333	2.357	IncongMix	0.524	1
855.9993	2.613	CongMix	0.43	1
858.6153	2.439	CongMix	0.406	1
861.0653	2.718	CongMix	0.435	1
863.7983	1.948	CongMix	0.398	1
865.7483	2.178	IncongMix	0.528	1
867.9313	2.451	CongMix	0.385	1
870.3973	2.375	CongMix	0.375	1
872.7803	2.552	CongMix	0.536	1
875.3463	2.531	CongMix	0.498	1
877.8793	2.264	CongMix	0.397	1
880.1463	2.2	CongMix	0.417	1
882.3623	2.558	IncongMix	0.609	1
884.9283	2.104	CongMix	0.571	1
887.0453	2.102	IncongMix	0.502	1
889.1613	2.877	IncongMix	0.394	1
892.0443	2.85	CongMix	0.351	1
894.9103	1.951	IncongMix	0.501	1
896.8773	2.131	CongMix	0.414	1
899.0103	2.092	CongMix	0.408	1
901.1103	2.882	IncongMix	0.516	1
904.0093	2.334	IncongMix	0.601	1
906.3593	2.866	IncongMix	0.683	1
909.2423	2.323	CongMix	0.656	1
911.5753	1.991	IncongMix	0.443	1
924.5563	2.402	Congruent1	0.469	1
926.9733	2.42	Congruent1	0.42	1
929.4063	2.42	Congruent1	0.387	1
931.8393	2.41	Congruent1	0.41	1
934.2553	2.418	Congruent1	0.402	1
936.6883	2.409	Congruent1	0.376	1
939.1043	2.425	Congruent1	0.376	1
941.5373	2.41	Congruent1	0.543	1
943.9543	2.419	Congruent1	0.502	1
946.3873	2.407	Congruent1	0.357	1
948.8033	2.42	Congruent1	0.437	1
951.2363	2.415	Congruent1	0.332	1
953.6523	2.423	Congruent1	0.34	1
956.0853	2.402	Congruent1	0.402	1
958.5023	2.42	Congruent1	0.337	1
960.9353	2.425	Congruent1	0.392	1
963.3683	2.403	Congruent1	0.487	1
965.7843	2.415	Congruent1	0.399	1
968.2173	2.425	Congruent1	0.342	1
970.6503	2.414	Congruent1	0.365	1
973.0663	2.419	Congruent1	0.453	1
975.4993	2.412	Congruent1	0.395	1
977.9163	2.411	Congruent1	0.378	1
980.3323	2.411	Congruent1	0.362	1
982.7483	2.412	Congruent1	0.362	1
985.1653	2.418	Congruent1	0.585	1
987.5983	2.42	Congruent1	0.32	1
990.0313	2.414	Congruent1	0.431	1
992.4473	2.418	Congruent1	0.335	1
994.8803	2.415	Congruent1	0.349	1
997.3133	2.413	Congruent1	0.364	1
999.7293	2.42	Congruent1	0.404	1
1002.1623	2.413	Congruent1	0.563	1
1004.5793	2.41	Congruent1	0.41	1
1006.9953	2.42	Congruent1	0.354	1
1009.4283	2.41	Congruent1	0.377	1
1011.8443	2.425	Congruent1	0.392	1
1014.2773	2.409	Congruent1	0.359	1
1016.6943	2.419	Congruent1	0.302	1
1019.1273	2.411	Congruent1	0.461	1
1021.5433	2.421	Congruent1	0.405	1
1023.9763	2.413	Congruent1	0.364	1
1026.3923	2.405	Congruent1	0.388	1
1028.8093	2.415	Congruent1	0.315	1
1031.2253	2.412	Congruent1	0.363	1
1033.6413	2.429	Congruent1	0.33	1
1036.0743	2.402	Congruent1	0.385	1
1038.4913	2.417	Congruent1	0.384	1
1040.9243	2.416	Congruent1	0.383	1
1043.3573	2.424	Congruent1	0.374	1
1045.7903	2.406	Congruent1	0.373	1
1048.2063	2.423	Congruent1	0.373	1
1050.6393	2.406	Congruent1	0.307	1
1053.0553	2.422	Congruent1	0.323	1
1055.4883	2.413	Congruent1	0.346	1
1057.9053	2.41	Congruent1	0.377	1
1060.3213	2.417	Congruent1	0.401	1
1062.7543	2.415	Congruent1	0.416	1
1065.1703	2.416	Congruent1	0.4	1
1067.5873	2.418	Congruent1	0.335	1
1070.0203	2.407	Congruent1	0.341	1
1072.4363	2.425	Congruent1	0.325	1
1074.8693	2.414	Congruent1	0.348	1
1077.2853	2.417	Congruent1	0.468	1
1079.7183	2.418	Congruent1	0.419	1
1082.1513	2.409	Congruent1	0.442	1
1084.5683	2.411	Congruent1	0.345	1
1086.9843	2.42	Congruent1	0.337	1
1089.4173	2.412	Congruent1	0.263	0
1091.8333	2.415	Congruent1	0.415	1
1094.2503	2.413	Congruent1	0.43	1
1096.6663	2.202	Congruent1	0.702	1
