onset	duration	trial_type	response_time	accuracy
140.8753	2.435	CongMix	0.5	1
143.3273	2.628	CongMix	0.576	1
145.9623	2.091	CongMix	0.589	1
148.0643	2.104	IncongMix	0.519	1
150.1823	2.447	CongMix	0.329	1
152.6343	2.885	IncongMix	0.517	1
155.5363	2.736	IncongMix	0.551	1
158.2883	2.241	CongMix	0.423	1
160.5403	1.945	CongMix	0.611	1
162.4913	2.307	IncongMix	0.739	1
164.8103	2.004	IncongMix	0.62	1
166.8283	2.398	CongMix	0.53	1
169.2303	2.175	CongMix	0.44	1
171.4153	2.572	IncongMix	0.591	1
184.8423	2.419	Neutral1	0.651	1
187.2773	2.414	Neutral1	0.512	1
189.6963	2.412	Neutral1	0.477	1
192.1143	2.427	Neutral1	0.459	1
194.5493	2.418	Neutral1	0.6	1
196.9853	2.413	Neutral1	0.628	1
199.4033	2.417	Neutral1	0.482	1
201.8223	2.406	Neutral1	0.471	1
204.2403	2.409	Neutral1	0.541	1
206.6593	2.423	Neutral1	0.538	1
209.0943	2.421	Neutral1	0.686	1
211.5293	2.416	Neutral1	0.347	1
213.9483	2.411	Neutral1	0.376	1
216.3663	2.405	Neutral1	0.47	1
218.7853	2.422	Neutral1	0.387	0
221.2203	2.412	Neutral1	0.544	1
223.6383	2.415	Neutral1	0.614	1
226.0573	2.414	Neutral1	0.779	1
228.4763	2.42	Neutral1	0.568	1
230.9113	2.42	Neutral1	0.669	1
233.3463	2.407	Neutral1	0.473	1
235.7643	2.409	Neutral1	0.591	1
238.1833	2.426	Neutral1	0.508	1
240.6183	2.418	Neutral1	0.417	1
243.0533	2.406	Neutral1	0.838	1
245.4723	2.423	Neutral1	0.555	1
247.9073	2.414	Neutral1	0.712	1
250.3263	2.414	Neutral1	0.429	1
252.7443	2.418	Neutral1	0.667	1
255.1793	2.406	Neutral1	0.655	1
257.5983	2.425	Neutral1	0.54	1
260.0333	2.407	Neutral1	0.489	1
262.4523	2.424	Neutral1	0.606	1
264.8873	2.406	Neutral1	0.555	1
267.3053	2.413	Neutral1	0.345	1
269.7243	2.413	Neutral1	0.662	1
272.1423	2.423	Neutral1	0.588	1
274.5783	2.416	Neutral1	0.632	1
276.9963	2.41	Neutral1	0.542	1
279.4153	2.418	Neutral1	0.65	1
281.8503	2.422	Neutral1	0.687	1
284.2853	2.402	Neutral1	0.484	1
286.7043	2.422	Neutral1	0.537	1
289.1393	2.405	Neutral1	0.454	1
291.5573	2.419	Neutral1	0.484	1
293.9933	2.419	Neutral1	0.784	1
296.4283	2.415	Neutral1	0.781	1
298.8463	2.417	Neutral1	0.699	1
301.2653	2.414	Neutral1	0.496	1
303.6833	2.423	Neutral1	0.621	1
306.1193	2.416	Neutral1	0.481	1
308.5373	2.408	Neutral1	0.423	1
310.9563	2.409	Neutral1	0.524	1
313.3743	2.42	Neutral1	0.786	1
315.8093	2.427	Neutral1	0.559	1
318.2453	2.4	Neutral1	0.499	1
320.6633	2.42	Neutral1	0.569	1
323.0983	2.422	Neutral1	0.67	1
325.5343	2.421	Neutral1	0.569	1
327.9693	2.405	Neutral1	0.454	1
330.3873	2.416	Neutral1	0.564	1
332.8063	2.418	Neutral1	0.433	1
335.2413	2.408	Neutral1	0.59	1
337.6603	2.412	Neutral1	0.627	1
340.0783	2.418	Neutral1	0.417	1
342.5133	2.422	Neutral1	0.654	1
344.9493	2.413	Neutral1	0.378	1
347.3673	2.415	Neutral1	0.663	1
349.7863	2.411	Neutral1	0.476	1
352.2043	2.424	Neutral1	0.506	1
354.6393	2.401	Neutral1	0.383	1
357.0583	2.017	Neutral1	0.516	1
370.0013	2.192	IncongMix	0.741	1
372.2033	2.618	CongMix	0.45	1
374.8383	2.555	CongMix	0.703	1
377.4073	2.208	IncongMix	0.59	1
379.6253	2.169	CongMix	0.468	1
381.8103	2.871	IncongMix	0.619	1
384.6963	2.08	CongMix	0.629	1
386.7813	2.9	CongMix	0.432	1
389.6833	2.863	IncongMix	0.578	1
392.5523	1.929	IncongMix	0.661	1
394.4873	2.744	IncongMix	0.542	1
397.2393	2.215	CongMix	0.597	1
399.4573	2.442	IncongMix	0.691	1
401.9093	2.626	CongMix	0.375	1
404.5443	1.948	IncongMix	0.58	1
406.4963	2.09	CongMix	0.572	1
408.5983	2.884	IncongMix	0.582	1
411.5003	2.402	CongMix	0.584	1
413.9183	2.008	IncongMix	0.59	1
415.9373	2.198	CongMix	0.547	1
418.1383	2.366	IncongMix	0.481	1
420.5073	2.575	IncongMix	0.624	1
423.0923	2.736	IncongMix	0.751	1
425.8443	2.076	IncongMix	0.775	1
427.9293	2.003	IncongMix	0.602	1
429.9473	1.956	CongMix	0.504	1
431.9163	2.312	IncongMix	0.727	1
434.2343	2.845	CongMix	0.577	1
437.0863	2.376	CongMix	0.525	1
439.4713	2.452	CongMix	0.884	1
441.9403	2.886	IncongMix	0.734	1
444.8423	2.245	CongMix	0.76	1
447.0943	2.509	IncongMix	0.508	1
449.6123	2.693	IncongMix	0.574	1
452.3153	2.175	IncongMix	0.607	1
454.5003	2.259	IncongMix	0.758	1
456.7683	1.217	IncongMix	0	0
458.8863	2.374	IncongMix	0.556	1
461.2713	2.787	CongMix	0.435	1
464.0743	2.44	CongMix	0.488	1
466.5263	2.245	IncongMix	0.627	1
468.7773	2.135	CongMix	0.4	1
470.9293	2.57	IncongMix	0.552	1
473.5143	2.738	IncongMix	0.503	1
476.2663	2.543	CongMix	0.575	1
478.8183	1.943	CongMix	0.375	1
480.7703	2.32	IncongMix	0.519	1
483.1053	2.256	CongMix	0.472	1
485.3733	2.813	CongMix	0.428	1
488.1923	2.891	IncongMix	0.656	1
491.0943	2.614	CongMix	0.546	1
493.7133	2.726	IncongMix	0.407	0
496.4493	2.806	CongMix	0.655	1
499.2673	2.115	IncongMix	0.397	1
501.3863	1.999	IncongMix	0.598	1
503.3873	2.682	CongMix	0.413	1
506.0733	2.325	CongMix	0.407	1
508.4083	2.086	IncongMix	0.352	0
510.5093	2.281	CongMix	0.53	1
512.7943	2.447	CongMix	0.429	1
515.2463	2.123	CongMix	0.505	1
517.3813	2.635	CongMix	0.434	1
520.0333	2.028	CongMix	0.51	1
522.0683	2.79	IncongMix	0.355	1
524.8703	2.869	CongMix	0.801	1
527.7563	2.553	CongMix	0.451	1
530.3253	2.503	IncongMix	0.618	1
532.8433	2.702	CongMix	0.484	1
535.5623	2.173	CongMix	0.572	1
537.7473	1.915	IncongMix	0.531	1
539.6653	2.378	CongMix	0.477	1
542.0503	1.898	IncongMix	0.556	1
554.8273	2.42	Congruent1	0.419	1
557.2623	2.416	Congruent1	0.447	1
559.6813	2.422	Congruent1	0.404	1
562.1163	2.404	Congruent1	0.353	0
564.5343	2.416	Congruent1	0.431	1
566.9533	2.423	Congruent1	0.388	1
569.3883	2.406	Congruent1	0.321	0
571.8073	2.418	Congruent1	0.566	1
574.2423	2.41	Congruent1	0.475	1
576.6603	2.421	Congruent1	0.369	1
579.0963	2.418	Congruent1	0.533	1
581.5313	2.403	Congruent1	0.385	1
583.9493	2.422	Congruent1	0.471	1
586.3843	2.407	Congruent1	0.372	1
588.8033	2.423	Congruent1	0.505	1
591.2383	2.404	Congruent1	0.486	1
593.6573	2.426	Congruent1	0.675	1
596.0923	2.405	Congruent1	0.504	1
598.5103	2.419	Congruent1	0.35	1
600.9463	2.412	Congruent1	0.394	1
603.3643	2.428	Congruent1	0.56	1
605.7993	2.404	Congruent1	0.452	1
608.2183	2.416	Congruent1	0.465	1
610.6533	2.417	Congruent1	0.398	1
613.0723	2.415	Congruent1	0.347	1
615.4903	2.417	Congruent1	0.449	1
617.9253	2.412	Congruent1	0.51	1
620.3443	2.408	Congruent1	0.539	1
622.7633	2.424	Congruent1	0.456	1
625.1983	2.404	Congruent1	0.453	1
627.6163	2.421	Congruent1	0.57	1
630.0513	2.41	Congruent1	0.375	1
632.4703	2.417	Congruent1	0.316	1
634.9053	2.415	Congruent1	0.697	1
637.3243	2.416	Congruent1	0.398	1
639.7423	2.411	Congruent1	0.476	1
642.1613	2.422	Congruent1	0.521	1
644.5963	2.417	Congruent1	0.582	1
647.0153	2.407	Congruent1	0.539	1
649.4333	2.415	Congruent1	0.513	1
651.8523	2.426	Congruent1	0.341	1
654.2873	2.404	Congruent1	0.57	1
656.7053	2.412	Congruent1	0.544	1
659.1243	2.411	Congruent1	0.493	1
661.5423	2.419	Congruent1	0.467	1
663.9783	2.423	Congruent1	0.455	1
666.4133	2.401	Congruent1	0.383	1
668.8313	2.416	Congruent1	0.698	1
671.2503	2.427	Congruent1	0.375	1
673.6853	2.411	Congruent1	0.459	1
676.1043	2.418	Congruent1	0.6	1
678.5393	2.41	Congruent1	0.509	1
680.9573	2.413	Congruent1	0.395	1
683.3763	2.421	Congruent1	0.536	1
685.8113	2.413	Congruent1	0.461	1
688.2303	2.415	Congruent1	0.33	1
690.6483	2.417	Congruent1	0.632	1
693.0673	2.422	Congruent1	0.437	1
695.5023	2.404	Congruent1	0.786	1
697.9203	2.425	Congruent1	0.423	1
700.3563	2.414	Congruent1	0.363	1
702.7743	2.405	Congruent1	0.353	1
705.1933	2.408	Congruent1	0.39	1
707.6113	2.418	Congruent1	0.5	1
710.0463	2.422	Congruent1	0.337	1
712.4823	2.403	Congruent1	0.285	1
714.9003	2.426	Congruent1	0.275	1
717.3353	2.406	Congruent1	0.288	1
719.7543	2.421	Congruent1	0.42	1
722.1893	2.419	Congruent1	0.601	1
724.6243	2.412	Congruent1	0.51	1
727.0433	1.872	Congruent1	0.371	1
739.9863	2.644	CongMix	0.476	1
742.6383	2.1	IncongMix	0.632	1
744.7403	2.438	CongMix	0.369	0
747.1923	2.028	CongMix	0.493	1
749.2273	2.735	IncongMix	0.666	1
751.9793	2.263	CongMix	0.562	1
754.2473	2.281	CongMix	0.446	1
756.5323	2.125	IncongMix	0.657	1
758.6673	2.083	CongMix	0.482	1
760.7523	2.453	CongMix	0.885	1
763.2213	2.753	IncongMix	0.568	1
765.9893	2.794	CongMix	0.392	1
768.7923	2.19	CongMix	0.372	1
770.9933	2.574	CongMix	0.739	1
773.5793	2.697	IncongMix	0.545	1
776.2813	2.86	IncongMix	0.491	1
779.1503	2.71	CongMix	0.542	1
781.8683	2.439	CongMix	0.488	1
784.3203	2.358	IncongMix	0.54	1
786.6893	2.08	IncongMix	0.579	1
788.7743	2.495	IncongMix	0.51	1
791.2763	1.952	CongMix	0.351	1
793.2443	2.609	CongMix	0.775	1
795.8623	2.812	CongMix	0.477	1
798.6813	2.325	CongMix	0.474	1
801.0163	2.087	CongMix	0.603	1
803.1183	2.153	CongMix	0.469	1
805.2863	2.217	CongMix	0.533	1
807.5213	2.014	IncongMix	0.546	1
809.5403	2.255	IncongMix	0.687	1
811.8083	2.894	CongMix	0.459	1
814.7103	1.956	CongMix	0.572	1
816.6783	2.006	IncongMix	0.588	1
818.6973	2.233	CongMix	0.481	1
820.9323	2.179	CongMix	0.494	1
823.1173	2.241	IncongMix	0.573	1
825.3693	2.89	IncongMix	0.521	1
828.2713	1.916	IncongMix	0.515	1
830.1893	2.805	IncongMix	0.453	1
833.0083	2.322	IncongMix	0.554	1
835.3433	2.496	IncongMix	0.611	1
837.8453	2.006	IncongMix	0.572	1
839.8633	2.882	IncongMix	0.53	1
842.7493	2.568	CongMix	0.516	1
845.3343	2.597	CongMix	0.379	1
847.9363	2.123	IncongMix	0.505	1
850.0713	2.139	CongMix	0.554	1
852.2233	2.345	IncongMix	0.594	1
854.5743	2.199	IncongMix	0.531	1
856.7763	2.446	IncongMix	0.361	1
859.2283	2.181	IncongMix	0.58	1
861.4133	2.576	IncongMix	0.475	1
863.9983	2.539	CongMix	0.354	1
866.5503	2.289	IncongMix	0.554	1
868.8523	2.394	CongMix	0.492	1
871.2543	2.889	IncongMix	0.554	1
874.1563	2.717	IncongMix	0.532	1
876.8753	2.807	CongMix	0.605	1
879.6943	1.925	IncongMix	0.49	1
881.6293	2.218	IncongMix	0.683	1
883.8643	2.849	CongMix	0.815	1
886.7323	2.122	CongMix	0.371	1
888.8673	2.633	CongMix	0.364	1
891.5033	2.727	IncongMix	0.592	1
894.2383	2.867	CongMix	0.465	1
897.1073	2.239	IncongMix	0.588	1
899.3593	2.367	CongMix	0.416	1
901.7443	2.884	IncongMix	0.399	1
904.6463	2.561	IncongMix	0.609	1
907.2153	2.397	CongMix	0.495	1
909.6173	1.928	IncongMix	0.493	1
911.5523	2.093	CongMix	0.326	1
924.7623	2.426	Control1	0.524	1
927.1973	2.42	Control1	0.369	1
929.6323	2.409	Control1	0.357	0
932.0513	2.409	Control1	0.458	1
934.4693	2.422	Control1	0.304	1
936.9043	2.402	Control1	0.317	1
939.3233	2.423	Control1	0.522	1
941.7583	2.419	Control1	0.351	1
944.1933	2.41	Control1	0.308	1
946.6123	2.405	Control1	0.337	1
949.0303	2.43	Control1	0.495	1
951.4663	2.407	Control1	0.339	1
953.8843	2.421	Control1	0.336	1
956.3193	2.401	Control1	0.349	1
958.7383	2.424	Control1	0.322	1
961.1733	2.409	Control1	0.407	1
963.5923	2.419	Control1	0.484	1
966.0273	2.406	Control1	0.505	1
968.4453	2.411	Control1	0.559	1
970.8643	2.421	Control1	0.42	1
973.2993	2.414	Control1	0.329	1
975.7183	2.418	Control1	0.35	1
978.1533	2.418	Control1	0.45	1
980.5883	2.414	Control1	0.495	1
983.0073	2.415	Control1	0.38	1
985.4253	2.405	Control1	0.37	1
987.8443	2.428	Control1	0.343	1
990.2793	2.41	Control1	0.476	1
992.6973	2.416	Control1	0.314	1
995.1163	2.419	Control1	0.351	1
997.5513	2.413	Control1	0.628	1
999.9703	2.411	Control1	0.376	1
1002.3883	2.412	Control1	0.31	1
1004.8073	2.416	Control1	0.331	1
1007.2253	2.416	Control1	0.481	1
1009.6443	2.411	Control1	0.31	1
1012.0623	2.409	Control1	0.324	1
1014.4813	2.423	Control1	0.305	1
1016.9163	2.417	Control1	0.382	1
1019.3353	2.418	Control1	0.483	1
1021.7703	2.409	Control1	0.391	1
1024.1883	2.416	Control1	0.381	1
1026.6073	2.407	Control1	0.306	0
1029.0253	2.426	Control1	0.424	1
1031.4613	2.413	Control1	0.428	1
1033.8793	2.41	Control1	0.458	1
1036.2983	2.404	Control1	0.303	0
1038.7163	2.417	Control1	0.365	1
1041.1353	2.42	Control1	0.418	1
1043.5703	2.412	Control1	0.327	1
1045.9883	2.412	Control1	0.444	1
1048.4073	2.414	Control1	0.313	1
1050.8253	2.418	Control1	0.399	1
1053.2613	2.414	Control1	0.379	1
1055.6793	2.423	Control1	0.489	1
1058.1143	2.409	Control1	0.374	1
1060.5333	2.415	Control1	0.331	1
1062.9513	2.413	Control1	0.361	1
1065.3703	2.412	Control1	0.51	1
1067.7893	2.428	Control1	0.443	1
1070.2243	2.411	Control1	0.343	1
1072.6423	2.417	Control1	0.533	1
1075.0773	2.402	Control1	0.434	1
1077.4963	2.411	Control1	0.359	1
1079.9153	2.416	Control1	0.348	1
1082.3333	2.427	Control1	0.426	1
1084.7683	2.413	Control1	0.311	1
1087.1873	2.409	Control1	0.324	1
1089.6053	2.412	Control1	0.394	1
1092.0243	2.42	Control1	0.318	1
1094.4593	2.412	Control1	0.427	1
1096.8783	1.82	Control1	0.32	1
