"onset"	"duration"	"trial_type"	"response_time"	"accuracy"
690.4753	2.417	"Congruent1"	0.751	1
692.9083	2.427	"Congruent1"	0.478	1
695.3413	2.402	"Congruent1"	0.469	1
697.7583	2.417	"Congruent1"	0.484	1
700.1913	2.428	"Congruent1"	0.395	1
702.6243	2.4	"Congruent1"	0.434	1
705.0403	2.425	"Congruent1"	0.409	1
707.4733	2.415	"Congruent1"	0.432	1
709.8893	2.405	"Congruent1"	0.472	1
712.3063	2.416	"Congruent1"	0.383	1
714.7393	2.416	"Congruent1"	0.366	1
717.1723	2.422	"Congruent1"	0.389	1
719.6053	2.415	"Congruent1"	0.516	1
722.0213	2.409	"Congruent1"	0.476	1
724.4373	2.422	"Congruent1"	0.388	1
726.8713	2.109	"Congruent1"	0.593	1
739.8353	2.101	"IncongMix"	0.501	1
741.9523	2.126	"IncongMix"	0.376	0
744.0853	2.012	"IncongMix"	0.579	1
746.1013	2.288	"IncongMix"	0.538	1
748.4013	2.241	"IncongMix"	0.558	1
750.6513	2.188	"CongMix"	0.572	1
752.8503	2.241	"CongMix"	0.525	1
755.1003	1.912	"IncongMix"	0.595	1
757.0173	2.389	"CongMix"	0.406	1
759.4163	2.437	"CongMix"	0.487	1
761.8663	2.442	"CongMix"	0.525	1
764.3163	2.567	"CongMix"	0.467	1
766.8993	2.743	"IncongMix"	0.643	1
769.6483	2.783	"IncongMix"	0.55	1
772.4483	2.102	"CongMix"	0.686	1
774.5643	2.347	"IncongMix"	0.53	1
776.9143	2.86	"CongMix"	0.46	1
779.7803	2.873	"IncongMix"	0.49	1
782.6633	2.512	"IncongMix"	0.479	1
785.1793	2.211	"IncongMix"	0.611	1
787.3963	2.248	"IncongMix"	0.665	1
789.6623	2.71	"CongMix"	0.511	1
792.3783	2.255	"IncongMix"	0.555	1
794.6453	2.81	"CongMix"	0.56	1
797.4613	2.509	"IncongMix"	0.56	1
799.9773	2.889	"IncongMix"	0.756	1
802.8773	2.32	"IncongMix"	0.704	1
805.2103	2.606	"CongMix"	0.507	1
807.8263	2.386	"CongMix"	0.386	1
810.2263	2.751	"IncongMix"	0.618	1
812.9923	2.177	"IncongMix"	0.628	1
815.1753	2.157	"CongMix"	0.557	1
817.3423	2.578	"IncongMix"	0.678	1
819.9253	2.554	"CongMix"	0.471	1
822.4913	2.896	"IncongMix"	0.529	1
825.3913	1.946	"CongMix"	0.429	1
827.3413	2.447	"IncongMix"	0.414	1
829.7903	2.192	"CongMix"	0.509	1
831.9903	2.886	"CongMix"	0.469	1
834.8903	2.858	"CongMix"	0.441	1
837.7563	2.099	"IncongMix"	0.583	1
839.8723	1.926	"IncongMix"	0.643	1
841.8053	2.325	"CongMix"	0.526	1
844.1383	2.75	"IncongMix"	0.617	1
846.9053	2.681	"CongMix"	0.481	1
849.5883	2.859	"IncongMix"	0.526	1
852.4543	2.269	"CongMix"	0.436	1
854.7373	2.622	"CongMix"	0.489	1
857.3703	2.532	"CongMix"	0.432	1
859.9033	2.025	"CongMix"	0.875	1
861.9363	2.801	"CongMix"	0.602	1
864.7523	1.942	"CongMix"	0.442	1
866.7023	2.811	"CongMix"	0.428	1
869.5183	2.102	"CongMix"	0.435	1
871.6353	2.138	"CongMix"	0.422	1
873.7843	2.216	"CongMix"	0.433	1
876.0173	2.89	"IncongMix"	0.424	1
878.9173	2.008	"IncongMix"	0.492	1
880.9333	2.126	"CongMix"	0.46	1
883.0663	2.01	"IncongMix"	0.543	1
885.0833	2.582	"IncongMix"	0.782	1
887.6663	2.362	"IncongMix"	0.662	1
890.0323	2.612	"CongMix"	0.512	1
892.6493	2.285	"CongMix"	0.519	1
894.9483	2.627	"CongMix"	0.444	1
897.5813	2.069	"IncongMix"	0.603	1
899.6643	2.187	"IncongMix"	0.504	1
901.8643	1.923	"IncongMix"	0.64	1
903.7973	2.458	"CongMix"	0.459	1
906.2633	2.723	"IncongMix"	0.857	1
908.9963	2.697	"IncongMix"	0.547	1
911.6963	2.092	"CongMix"	0.631	1
924.6113	2.424	"Control1"	0.508	1
927.0443	2.419	"Control1"	0.403	1
929.4773	2.405	"Control1"	0.489	1
931.8933	2.416	"Control1"	0.433	1
934.3263	2.415	"Control1"	0.432	1
936.7433	2.424	"Control1"	0.407	1
939.1763	2.408	"Control1"	0.342	1
941.5923	2.413	"Control1"	0.414	1
944.0083	2.416	"Control1"	0.35	1
946.4413	2.423	"Control1"	0.357	1
948.8743	2.42	"Control1"	0.387	1
951.3073	2.416	"Control1"	0.45	1
953.7403	2.408	"Control1"	0.441	1
956.1573	2.409	"Control1"	0.376	1
958.5733	2.425	"Control1"	0.392	1
961.0063	2.417	"Control1"	0.351	1
963.4393	2.406	"Control1"	0.39	1
965.8553	2.425	"Control1"	0.342	1
968.2883	2.416	"Control1"	0.333	1
970.7053	2.401	"Control1"	0.435	1
973.1213	2.419	"Control1"	0.419	1
975.5543	2.426	"Control1"	0.426	1
977.9873	2.403	"Control1"	0.369	1
980.4043	2.424	"Control1"	0.44	1
982.8373	2.406	"Control1"	0.423	1
985.2533	2.429	"Control1"	0.479	1
987.6863	2.416	"Control1"	0.366	1
990.1193	2.413	"Control1"	0.364	1
992.5353	2.406	"Control1"	0.356	1
994.9523	2.418	"Control1"	0.451	1
997.3853	2.412	"Control1"	0.562	1
999.8013	2.425	"Control1"	0.442	1
1002.2343	2.418	"Control1"	0.385	1
1004.6673	2.408	"Control1"	0.392	1
1007.0833	2.423	"Control1"	0.44	1
1009.5163	2.414	"Control1"	0.414	1
1011.9333	2.404	"Control1"	0.421	1
1014.3493	2.413	"Control1"	0.397	1
1016.7653	2.423	"Control1"	0.357	1
1019.1983	2.406	"Control1"	0.356	1
1021.6153	2.422	"Control1"	0.355	1
1024.0483	2.411	"Control1"	0.378	1
1026.4643	2.418	"Control1"	0.402	1
1028.8973	2.408	"Control1"	0.392	1
1031.3133	2.431	"Control1"	0.416	1
1033.7463	2.4	"Control1"	0.367	1
1036.1633	2.424	"Control1"	0.374	1
1038.5963	2.415	"Control1"	0.349	1
1041.0123	2.414	"Control1"	0.597	1
1043.4293	2.416	"Control1"	0.516	1
1045.8623	2.414	"Control1"	0.347	1
1048.2783	2.414	"Control1"	0.331	1
1050.6943	2.423	"Control1"	0.29	1
1053.1273	2.409	"Control1"	0.409	1
1055.5443	2.408	"Control1"	0.408	1
1057.9603	2.425	"Control1"	0.392	1
1060.3933	2.407	"Control1"	0.391	1
1062.8093	2.416	"Control1"	0.399	1
1065.2263	2.419	"Control1"	0.486	1
1067.6593	2.413	"Control1"	0.613	1
1070.0753	2.42	"Control1"	0.437	1
1072.5083	2.408	"Control1"	0.459	1
1074.9243	2.421	"Control1"	0.355	1
1077.3573	2.419	"Control1"	0.386	1
1079.7903	2.419	"Control1"	0.353	1
1082.2233	2.41	"Control1"	0.36	1
1084.6403	2.419	"Control1"	0.319	1
1087.0733	2.407	"Control1"	0.374	1
1089.4893	2.415	"Control1"	0.382	1
1091.9053	2.43	"Control1"	0.397	1
1094.3383	2.411	"Control1"	0.428	1
1096.7553	1.791	"Control1"	0.291	1
