onset	duration	trial_type	response_time	accuracy
172.1513	1.98	Control1	0.479	1
185.0943	2.262	IncongMix	0.744	1
187.3633	1.943	IncongMix	0.675	1
189.3143	2.802	CongMix	0.467	1
192.1333	2.454	IncongMix	0.552	1
194.6023	1.989	IncongMix	0.755	1
196.6033	2.553	CongMix	0.618	1
199.1723	2.509	IncongMix	0.841	1
201.6903	2.087	CongMix	0.803	1
203.7923	2.385	CongMix	0.717	1
206.1943	2.89	CongMix	0.739	1
209.0963	2.691	CongMix	0.773	1
211.7983	2.814	CongMix	0.479	1
214.6173	2.319	IncongMix	0.668	1
216.9523	2.624	CongMix	0.589	1
219.5883	2.286	CongMix	0.401	1
221.8903	2.872	IncongMix	0.754	1
224.7753	2.371	CongMix	0.637	1
227.1603	2.748	IncongMix	0.58	1
229.9123	1.905	IncongMix	0.62	1
231.8313	2.88	IncongMix	0.845	1
234.7163	2.743	IncongMix	0.608	1
237.4683	2.625	CongMix	0.44	1
240.1043	2.837	CongMix	0.452	1
242.9563	2.857	CongMix	0.488	1
245.8253	2.195	IncongMix	0.827	1
248.0273	2.445	CongMix	0.593	1
250.4793	2.506	IncongMix	0.621	1
252.9973	2.141	CongMix	0.423	1
255.1493	2.702	IncongMix	0.75	1
257.8683	1.938	CongMix	0.887	1
259.8193	2.165	CongMix	0.464	1
261.9873	2.005	IncongMix	0.504	1
264.0063	2.214	CongMix	0.429	1
266.2243	2.203	CongMix	0.451	1
268.4433	2.619	CongMix	0.584	1
271.0783	2.168	CongMix	0.517	1
273.2633	2.258	CongMix	0.724	1
275.5313	2.133	IncongMix	0.632	1
277.6663	2.894	IncongMix	0.809	1
280.5693	2.355	IncongMix	0.554	1
282.9373	1.95	CongMix	0.482	1
284.8893	2.799	IncongMix	0.514	1
287.6913	2.127	IncongMix	0.559	1
289.8263	2.01	CongMix	0.576	1
291.8443	2.363	IncongMix	0.478	1
294.2133	2.175	IncongMix	0.573	1
296.3983	2.307	IncongMix	0.572	1
298.7163	2.071	IncongMix	0.67	1
300.8013	2.548	CongMix	0.513	1
303.3533	1.351	CongMix	0	0
305.6053	2.094	IncongMix	0.677	1
307.7063	2.089	CongMix	0.488	1
309.8083	1.934	IncongMix	0.666	1
311.7603	2.708	CongMix	0.69	1
314.4783	2.428	CongMix	0.476	1
316.9143	2.245	IncongMix	0.728	1
319.1653	2.45	CongMix	0.532	1
321.6173	2.893	IncongMix	0.824	1
324.5203	2.601	CongMix	0.433	1
327.1383	2.01	IncongMix	0.575	1
329.1573	2.892	IncongMix	0.54	1
332.0593	2.117	CongMix	0.566	1
334.1943	2.321	CongMix	0.703	1
336.5293	1.317	IncongMix	0	0
338.7473	2.388	CongMix	0.854	1
341.1493	2.577	IncongMix	0.508	1
343.7353	2.261	IncongMix	0.426	1
346.0033	2.722	IncongMix	0.67	1
348.7393	2.745	IncongMix	0.51	1
351.4913	2.528	CongMix	0.493	1
354.0263	2.815	CongMix	0.446	1
356.8453	2.368	IncongMix	0.715	1
369.9223	2.428	Neutral1	0.51	1
372.3573	2.404	Neutral1	0.419	1
374.7763	2.426	Neutral1	0.424	1
377.2113	2.401	Neutral1	0.533	1
379.6293	2.427	Neutral1	0.475	1
382.0653	2.416	Neutral1	0.615	1
384.4833	2.404	Neutral1	0.652	1
386.9023	2.425	Neutral1	0.457	1
389.3373	2.408	Neutral1	0.39	1
391.7553	2.414	Neutral1	0.412	1
394.1743	2.41	Neutral1	0.425	1
396.5933	2.413	Neutral1	0.462	1
399.0113	2.416	Neutral1	0.364	1
401.4303	2.423	Neutral1	0.321	1
403.8653	2.409	Neutral1	0.558	1
406.2833	2.421	Neutral1	0.636	1
408.7193	2.415	Neutral1	0.48	1
411.1373	2.416	Neutral1	0.398	1
413.5563	2.409	Neutral1	0.475	1
415.9743	2.414	Neutral1	0.512	1
418.3933	2.413	Neutral1	0.445	1
420.8113	2.413	Neutral1	0.595	1
423.2303	2.424	Neutral1	0.456	1
425.6653	2.407	Neutral1	0.605	1
428.0843	2.411	Neutral1	0.41	1
430.5023	2.414	Neutral1	0.696	1
432.9213	2.427	Neutral1	0.509	1
435.3563	2.4	Neutral1	0.482	1
437.7583	2.427	Neutral1	0.392	1
440.1933	2.414	Neutral1	0.429	1
442.6123	2.415	Neutral1	0.514	1
445.0303	2.42	Neutral1	0.368	1
447.4663	2.406	Neutral1	0.388	1
449.8843	2.417	Neutral1	0.433	1
452.3193	2.416	Neutral1	0.414	1
454.7383	2.407	Neutral1	0.555	1
457.1573	2.418	Neutral1	0.416	1
459.5923	2.416	Neutral1	0.381	1
462.0103	2.416	Neutral1	0.331	1
464.4293	2.414	Neutral1	0.496	1
466.8473	2.416	Neutral1	0.598	1
469.2663	2.408	Neutral1	0.539	1
471.6853	2.425	Neutral1	0.44	1
474.1203	2.402	Neutral1	0.317	1
476.5383	2.422	Neutral1	0.387	1
478.9743	2.422	Neutral1	0.487	1
481.4093	2.406	Neutral1	0.555	1
483.8273	2.42	Neutral1	0.401	1
486.2633	2.41	Neutral1	0.325	1
488.6813	2.422	Neutral1	0.571	1
491.1163	2.401	Neutral1	0.416	1
493.5353	2.416	Neutral1	0.565	1
495.9533	2.418	Neutral1	0.483	1
498.3893	2.415	Neutral1	0.631	1
500.8073	2.415	Neutral1	0.397	1
503.2263	2.413	Neutral1	0.762	1
505.6443	2.43	Neutral1	0.528	1
508.0803	2.411	Neutral1	0.476	1
510.4983	2.412	Neutral1	0.41	1
512.9173	2.415	Neutral1	0.414	1
515.3353	2.409	Neutral1	0.524	1
517.7543	2.416	Neutral1	0.465	1
520.1893	2.419	Neutral1	0.518	1
522.6243	2.411	Neutral1	0.443	1
525.0433	2.421	Neutral1	0.536	1
527.4783	2.416	Neutral1	0.397	1
529.8973	2.4	Neutral1	0.498	1
532.2993	2.426	Neutral1	0.624	1
534.7343	2.404	Neutral1	0.453	1
537.1523	2.43	Neutral1	0.595	1
539.5883	2.416	Neutral1	0.431	1
542.0063	2.082	Neutral1	0.581	1
554.9333	2.403	CongMix	0.469	1
557.3513	2.887	IncongMix	0.451	1
560.2543	2.236	CongMix	0.452	1
562.5053	2.863	IncongMix	0.361	1
565.3743	2.635	CongMix	0.484	1
568.0263	1.966	CongMix	0.464	1
569.9953	2.796	IncongMix	0.511	1
572.7973	2.737	IncongMix	0.469	1
575.5493	1.944	IncongMix	0.477	1
577.5003	2.626	CongMix	0.357	1
580.1363	2.217	CongMix	0.449	1
582.3713	2.254	IncongMix	0.486	1
584.6393	2.067	IncongMix	0.65	1
586.7243	2.126	IncongMix	0.525	1
588.8593	2.244	IncongMix	0.526	1
591.1113	2.853	CongMix	0.418	1
593.9803	2.261	CongMix	0.677	1
596.2483	2.611	CongMix	0.409	1
598.8673	2.365	IncongMix	0.43	1
601.2363	2.499	IncongMix	0.597	1
603.7383	2.278	CongMix	0.343	1
606.0233	2.029	CongMix	0.578	1
608.0583	2.803	CongMix	0.351	1
610.8773	2.436	CongMix	0.435	1
613.3283	2.091	CongMix	0.456	1
615.4303	1.918	IncongMix	0.634	1
617.3653	2.537	CongMix	0.619	1
619.9173	1.992	IncongMix	0.475	1
621.9183	2.443	CongMix	0.642	1
624.3703	2.21	CongMix	0.542	1
626.5893	2.895	IncongMix	0.643	1
629.4913	1.945	CongMix	0.477	1
631.4433	2.321	IncongMix	0.669	1
633.7783	2.557	CongMix	0.422	1
636.3463	2.561	CongMix	0.526	1
638.9153	2.294	IncongMix	0.709	1
641.2173	2.749	IncongMix	0.631	1
643.9693	2.387	CongMix	0.886	1
646.3713	2.135	CongMix	0.5	1
648.5233	2.803	CongMix	0.452	1
651.3413	2.37	IncongMix	0.618	1
653.7273	2.235	IncongMix	0.768	1
655.9783	2.123	CongMix	0.405	1
658.1133	2.719	IncongMix	0.734	1
660.8493	2.88	IncongMix	0.462	1
663.7343	2.199	IncongMix	0.665	1
665.9363	2.709	CongMix	0.807	1
668.6553	2.102	IncongMix	0.584	1
670.7733	2.174	IncongMix	0.506	1
672.9583	2.444	CongMix	0.409	1
675.4103	2.864	CongMix	0.396	1
678.2793	2.553	IncongMix	0.735	1
680.8483	2.901	IncongMix	0.582	1
683.7673	2.369	CongMix	0.367	1
686.1523	1.926	IncongMix	0.558	1
688.0873	2.013	IncongMix	0.495	1
690.1053	2.509	IncongMix	0.741	1
692.6243	2.703	IncongMix	0.518	1
695.3423	2.314	CongMix	0.496	1
697.6613	2.094	CongMix	0.609	1
699.7633	2.613	CongMix	0.595	1
702.3813	2.014	IncongMix	0.529	1
704.4003	2.171	CongMix	0.686	1
706.5853	2.163	CongMix	0.445	1
708.7533	2.112	IncongMix	0.644	1
710.8713	2.677	CongMix	0.358	1
713.5573	2.585	IncongMix	0.6	1
716.1593	2.897	CongMix	0.478	1
719.0613	2.179	IncongMix	0.544	1
721.2463	2.441	IncongMix	0.623	1
723.6983	2.742	IncongMix	0.707	1
726.4503	2.383	CongMix	0.499	1
739.7773	2.419	Congruent1	0.435	1
742.2123	2.423	Congruent1	0.504	1
744.6483	2.411	Congruent1	0.476	1
747.0663	2.405	Congruent1	0.37	1
749.4853	2.415	Congruent1	0.631	1
751.9033	2.417	Congruent1	0.365	1
754.3223	2.419	Congruent1	0.418	1
756.7573	2.407	Congruent1	0.455	1
759.1763	2.421	Congruent1	0.436	1
761.6113	2.415	Congruent1	0.497	1
764.0293	2.422	Congruent1	0.487	1
766.4653	2.413	Congruent1	0.395	1
768.8833	2.417	Congruent1	0.633	1
771.3183	2.409	Congruent1	0.357	1
773.7373	2.418	Congruent1	0.65	1
776.1723	2.403	Congruent1	0.551	1
778.5913	2.418	Congruent1	0.5	1
781.0263	2.417	Congruent1	0.665	1
783.4453	2.412	Congruent1	0.494	1
785.8633	2.412	Congruent1	0.46	1
788.2823	2.418	Congruent1	0.433	1
790.7173	2.411	Congruent1	0.51	1
793.1353	2.417	Congruent1	0.732	1
795.5543	2.422	Congruent1	0.521	1
797.9893	2.412	Congruent1	0.494	1
800.4083	2.411	Congruent1	0.427	1
802.8263	2.419	Congruent1	0.417	0
805.2623	2.411	Congruent1	0.66	1
807.6803	2.427	Congruent1	0.426	1
810.1153	2.411	Congruent1	0.543	1
812.5343	2.413	Congruent1	0.444	1
814.9533	2.406	Congruent1	0.505	1
817.3713	2.417	Congruent1	0.415	1
819.7903	2.411	Congruent1	0.46	1
822.2083	2.422	Congruent1	0.354	1
824.6433	2.421	Congruent1	0.519	1
827.0793	2.406	Congruent1	0.355	1
829.4973	2.418	Congruent1	0.417	1
831.9323	2.417	Congruent1	0.582	1
834.3513	2.416	Congruent1	0.547	1
836.7703	2.41	Congruent1	0.359	1
839.1883	2.417	Congruent1	0.565	1
841.6073	2.407	Congruent1	0.506	1
844.0253	2.428	Congruent1	0.56	1
846.4603	2.406	Congruent1	0.421	1
848.8793	2.411	Congruent1	0.442	1
851.2983	2.425	Congruent1	0.407	1
853.7333	2.407	Congruent1	0.356	1
856.1513	2.41	Congruent1	0.458	1
858.5703	2.43	Congruent1	0.495	1
861.0053	2.405	Congruent1	0.42	1
863.4243	2.421	Congruent1	0.569	1
865.8593	2.414	Congruent1	0.462	1
868.2783	2.412	Congruent1	0.427	1
870.6963	2.423	Congruent1	0.488	1
873.1313	2.407	Congruent1	0.405	1
875.5503	2.422	Congruent1	0.37	1
877.9853	2.4	Congruent1	0.415	1
880.3873	1.518	Congruent1	0	0
882.8063	2.427	Congruent1	0.442	1
885.2413	2.406	Congruent1	0.471	1
887.6593	2.424	Congruent1	0.605	1
890.0953	2.401	Congruent1	0.433	1
892.5133	2.426	Congruent1	0.391	1
894.9483	2.412	Congruent1	0.46	1
897.3673	2.413	Congruent1	0.529	1
899.7853	2.414	Congruent1	0.679	1
902.2043	2.415	Congruent1	0.563	1
904.6233	2.408	Congruent1	0.44	1
907.0413	2.424	Congruent1	0.606	1
909.4763	2.413	Congruent1	0.395	1
911.8953	1.933	Congruent1	0.432	1
924.8383	2.083	IncongMix	0.649	1
926.9233	1.938	CongMix	0.42	1
928.8753	2.357	IncongMix	0.556	1
931.2433	2.902	CongMix	0.5	1
934.1623	2.177	IncongMix	0.676	1
936.3473	2.13	CongMix	0.763	1
938.4823	1.998	IncongMix	0.764	1
940.4843	1.251	CongMix	0	0
942.6363	2.807	CongMix	0.706	1
945.4543	2.447	CongMix	0.496	1
947.9063	2.892	IncongMix	0.74	1
950.8093	2.393	CongMix	0.709	1
953.2103	2.17	IncongMix	0.652	1
955.3963	2.807	CongMix	0.506	1
958.2143	2.605	CongMix	0.52	1
960.8333	2.882	IncongMix	0.813	1
963.7193	2.242	IncongMix	0.591	1
965.9703	2.514	IncongMix	0.563	1
968.4893	2.559	CongMix	0.724	1
971.0583	2.176	CongMix	0.875	1
973.2433	2.251	IncongMix	0.85	1
975.5113	2.739	IncongMix	0.638	1
978.2633	2.861	IncongMix	0.526	1
981.1323	2.019	CongMix	0.601	1
983.1673	2.519	IncongMix	0.75	1
985.7033	2.294	IncongMix	0.71	1
988.0043	2.692	CongMix	0.841	1
990.7063	1.942	IncongMix	0.691	1
992.6583	2.731	IncongMix	0.563	1
995.3933	2.707	IncongMix	0.556	1
998.1123	2.125	IncongMix	0.724	1
1000.2473	2.099	CongMix	0.781	1
1002.3493	2.555	CongMix	0.703	1
1004.9183	2.889	IncongMix	0.854	1
1007.8203	2.568	IncongMix	0.8	1
1010.4053	2.607	CongMix	0.639	1
1013.0243	2.261	CongMix	0.46	1
1015.2923	2.218	IncongMix	0.6	1
1017.5273	1.018	IncongMix	0	0
1019.4463	1.435	IncongMix	0	0
1021.7813	1.998	IncongMix	0.631	1
1023.7823	2.282	CongMix	0.414	1
1026.0673	2.213	CongMix	0.361	1
1028.2863	1.917	IncongMix	0.566	1
1030.2213	2.197	CongMix	0.446	1
1032.4223	2.368	IncongMix	0.533	1
1034.8083	2.535	CongMix	0.483	1
1037.3603	2.378	CongMix	0.443	1
1039.7453	2.583	IncongMix	0.498	1
1042.3303	2.007	IncongMix	0.489	1
1044.3483	2.706	CongMix	0.471	1
1047.0673	2.895	IncongMix	0.544	1
1049.9693	2.846	CongMix	0.41	1
1052.8223	2.629	CongMix	0.461	1
1055.4573	2.815	CongMix	0.33	1
1058.2763	2.439	IncongMix	0.487	1
1060.7283	2.381	CongMix	0.379	1
1063.1133	1.962	CongMix	0.361	1
1065.0813	2.093	IncongMix	0.625	1
1067.1833	2.161	CongMix	0.443	1
1069.3513	2.628	CongMix	0.659	1
1071.9873	2.802	IncongMix	0.567	1
1074.8053	2.105	IncongMix	0.437	1
1076.9243	2.242	CongMix	0.59	1
1079.1763	2.741	IncongMix	0.722	1
1081.9283	2.445	CongMix	0.41	1
1084.3803	2.24	IncongMix	0.806	1
1086.6313	2.714	IncongMix	0.763	1
1089.3503	2.094	CongMix	0.476	1
1091.4523	2.856	CongMix	0.454	1
1094.3213	2.309	CongMix	0.408	1
1096.6393	1.929	CongMix	0.394	1
