onset	duration	trial_type	response_time	accuracy
434.8573	2.438	IncongMix	0.52	1
437.3083	2.9	CongMix	0.581	1
440.2113	2.084	CongMix	0.55	1
442.3123	2.739	IncongMix	0.553	1
445.0653	2.754	IncongMix	0.536	1
447.8333	2.499	IncongMix	0.464	1
450.3353	2.604	CongMix	0.402	1
452.9543	2.151	CongMix	0.399	1
455.1063	2.866	IncongMix	0.647	1
457.9753	2.12	CongMix	0.585	1
460.1103	2.851	CongMix	0.466	1
462.9783	2.093	CongMix	0.542	1
465.0803	2.32	IncongMix	0.536	1
467.4153	2.893	IncongMix	0.441	1
470.3183	2.444	CongMix	0.41	1
472.7693	2.183	IncongMix	0.431	1
474.9553	1.954	CongMix	0.453	1
476.9233	2.358	IncongMix	0.557	1
479.2913	2.398	CongMix	0.397	1
481.6933	2.614	CongMix	0.379	1
484.3123	2.31	IncongMix	0.592	1
486.6303	2.436	CongMix	0.418	1
489.0823	2.102	IncongMix	0.517	1
491.2013	2.237	IncongMix	0.486	1
493.4523	2.749	IncongMix	0.531	1
496.2043	1.946	CongMix	0.395	1
498.1563	2.271	CongMix	0.403	1
500.4413	2.826	CongMix	0.39	1
503.2773	2.499	IncongMix	0.53	1
505.7793	2.186	IncongMix	0.452	1
507.9803	2.446	CongMix	0.411	1
510.4323	2.562	IncongMix	0.527	1
513.0013	2.202	IncongMix	0.534	1
515.2193	2.256	CongMix	0.404	1
517.4883	2.386	CongMix	0.351	1
519.8903	2.817	CongMix	0.381	1
522.7093	1.9	IncongMix	0.449	1
524.6273	2.801	IncongMix	0.499	1
527.4463	2.794	CongMix	0.392	1
530.2483	2.557	CongMix	0.422	1
532.8163	2.53	CongMix	0.478	1
535.3523	2.251	CongMix	0.35	1
537.6203	2.25	IncongMix	0.482	1
539.8723	2.023	CongMix	0.438	1
541.9073	1.76	CongMix	0.459	1
554.6503	2.427	Neutral1	0.643	1
557.0853	2.409	Neutral1	0.424	1
559.5043	2.424	Neutral1	0.373	1
561.9393	2.416	Neutral1	0.498	1
564.3583	2.414	Neutral1	0.463	1
566.7763	2.415	Neutral1	0.397	1
569.1953	2.413	Neutral1	0.362	1
571.6133	2.42	Neutral1	0.368	1
574.0493	2.407	Neutral1	0.372	1
576.4673	2.409	Neutral1	0.474	1
578.8863	2.417	Neutral1	0.399	1
581.3043	2.42	Neutral1	0.501	1
583.7403	2.421	Neutral1	0.353	1
586.1753	2.416	Neutral1	0.381	1
588.5933	2.398	Neutral1	0.347	1
590.9953	2.419	Neutral1	0.401	1
593.4303	2.415	Neutral1	0.43	1
595.8493	2.42	Neutral1	0.435	1
598.2843	2.416	Neutral1	0.448	1
600.7033	2.405	Neutral1	0.437	1
603.1213	2.43	Neutral1	0.395	1
605.5573	2.408	Neutral1	0.407	1
607.9753	2.421	Neutral1	0.437	1
610.4103	2.405	Neutral1	0.37	1
612.8293	2.426	Neutral1	0.375	1
615.2643	2.412	Neutral1	0.46	1
617.6833	2.411	Neutral1	0.376	1
620.1013	2.418	Neutral1	0.366	1
622.5373	2.412	Neutral1	0.394	1
624.9553	2.412	Neutral1	0.36	1
627.3743	2.425	Neutral1	0.373	1
629.8093	2.412	Neutral1	0.394	1
632.2273	2.402	Neutral1	0.4	1
634.6463	2.425	Neutral1	0.357	1
637.0813	2.411	Neutral1	0.426	1
639.5003	2.413	Neutral1	0.479	1
641.9183	2.417	Neutral1	0.365	1
644.3373	2.421	Neutral1	0.386	1
646.7723	2.417	Neutral1	0.415	1
649.1913	2.405	Neutral1	0.42	1
651.6093	2.424	Neutral1	0.505	1
654.0453	2.408	Neutral1	0.373	1
656.4633	2.422	Neutral1	0.387	1
658.8983	2.41	Neutral1	0.392	1
661.3173	2.423	Neutral1	0.405	1
663.7523	2.402	Neutral1	0.45	1
666.1713	2.425	Neutral1	0.423	1
668.6063	2.411	Neutral1	0.46	1
671.0243	2.407	Neutral1	0.322	1
673.4433	2.426	Neutral1	0.375	1
675.8783	2.411	Neutral1	0.476	1
678.2973	2.421	Neutral1	0.353	1
680.7323	2.415	Neutral1	0.43	1
683.1513	2.411	Neutral1	0.443	1
685.5693	2.408	Neutral1	0.656	1
687.9883	2.413	Neutral1	0.445	1
690.4063	2.429	Neutral1	0.427	1
692.8423	2.416	Neutral1	0.415	1
695.2603	2.402	Neutral1	0.333	1
697.6793	2.428	Neutral1	0.426	1
700.1143	2.401	Neutral1	0.383	1
702.5323	2.417	Neutral1	0.349	1
704.9513	2.421	Neutral1	0.37	1
707.3863	2.418	Neutral1	0.383	1
709.8053	2.415	Neutral1	0.38	1
712.2233	2.413	Neutral1	0.378	1
714.6423	2.409	Neutral1	0.375	1
717.0603	2.424	Neutral1	0.372	1
719.4963	2.418	Neutral1	0.4	1
721.9313	2.416	Neutral1	0.397	1
724.3503	2.403	Neutral1	0.418	1
726.7683	1.87	Neutral1	0.368	1
739.7123	2.025	CongMix	0.408	1
741.7463	2.885	CongMix	0.366	1
744.6323	2.251	CongMix	0.616	1
746.8843	2.125	IncongMix	0.524	1
749.0193	2.563	IncongMix	0.428	1
751.5873	2.886	IncongMix	0.484	1
754.4903	2.616	CongMix	0.381	1
757.1083	1.932	IncongMix	0.515	1
759.0433	2.587	IncongMix	0.436	1
761.6453	2.178	CongMix	0.394	1
763.8303	2.086	CongMix	0.385	1
765.9323	2.687	CongMix	0.419	1
768.6343	2.381	CongMix	0.413	1
771.0193	2.564	CongMix	0.412	1
773.5883	2.302	IncongMix	0.451	1
775.9063	2.615	CongMix	0.397	1
778.5253	2.718	CongMix	0.466	1
781.2443	2.321	CongMix	0.386	1
783.5793	1.924	IncongMix	0.523	1
785.5143	2.886	IncongMix	0.484	1
788.4163	1.921	IncongMix	0.47	1
790.3513	2.441	CongMix	0.439	1
792.8033	2.813	CongMix	0.411	1
795.6223	2.376	CongMix	0.408	1
798.0073	2.272	IncongMix	0.471	1
800.2923	2.732	IncongMix	0.53	1
803.0283	2.508	IncongMix	0.49	1
805.5463	2.796	IncongMix	0.46	1
808.3493	2.22	CongMix	0.385	1
810.5843	2.255	IncongMix	0.454	1
812.8523	2.094	CongMix	0.409	1
814.9543	2.693	IncongMix	0.491	1
817.6563	2.328	IncongMix	0.477	1
819.9913	2.857	CongMix	0.438	1
822.8603	2.62	CongMix	0.369	1
825.4953	2.367	IncongMix	0.582	1
827.8643	2.274	CongMix	0.389	1
830.1493	2.25	CongMix	0.416	1
832.4173	2.095	IncongMix	0.46	1
834.5193	2.81	CongMix	0.358	1
837.3383	2.103	IncongMix	0.435	1
839.4563	2.172	CongMix	0.421	1
841.6413	2.852	IncongMix	0.5	1
844.5103	2.069	IncongMix	0.351	0
846.5953	2.862	CongMix	0.393	1
849.4643	2.353	IncongMix	0.468	1
851.8333	2.241	IncongMix	0.507	1
854.0843	2.822	CongMix	0.52	1
856.9203	2.003	IncongMix	0.452	1
858.9383	2.454	CongMix	0.402	1
861.4073	2.197	CongMix	0.413	1
863.6083	2.438	CongMix	0.42	1
866.0603	2.009	IncongMix	0.424	1
868.0793	2.504	IncongMix	0.453	1
870.5973	2.53	CongMix	0.495	1
873.1333	2.131	CongMix	0.479	1
875.2683	2.55	CongMix	0.448	1
877.8203	2.188	IncongMix	0.487	1
880.0213	2.901	IncongMix	0.566	1
882.9403	1.933	CongMix	0.399	1
884.8753	2.743	IncongMix	0.408	1
887.6273	2.882	IncongMix	0.48	1
890.5133	1.998	IncongMix	0.514	1
892.5143	2.442	IncongMix	0.457	1
894.9663	2.74	IncongMix	0.405	1
897.7183	2.73	IncongMix	0.461	1
900.4543	2.163	IncongMix	0.445	1
902.6223	2.217	IncongMix	0.365	0
904.8413	2.134	CongMix	0.482	1
906.9763	2.389	CongMix	0.387	1
909.3783	2.627	CongMix	0.392	1
912.0133	1.544	CongMix	0.501	1
924.4893	2.426	Congruent1	0.441	1
926.9253	2.414	Congruent1	0.413	1
929.3433	2.413	Congruent1	0.411	1
931.7623	2.41	Congruent1	0.408	1
934.1813	2.416	Congruent1	0.381	1
936.5993	2.422	Congruent1	0.387	1
939.0343	2.417	Congruent1	0.432	1
941.4533	2.416	Congruent1	0.381	1
943.8713	2.413	Congruent1	0.378	1
946.2903	2.412	Congruent1	0.527	1
948.7083	2.415	Congruent1	0.413	1
951.1273	2.417	Congruent1	0.466	1
953.5623	2.41	Congruent1	0.375	1
955.9813	2.413	Congruent1	0.412	1
958.3993	2.417	Congruent1	0.482	1
960.8183	2.424	Congruent1	0.439	1
963.2533	2.407	Congruent1	0.388	1
965.6723	2.419	Congruent1	0.601	1
968.1073	2.409	Congruent1	0.374	1
970.5253	2.425	Congruent1	0.34	1
972.9613	2.402	Congruent1	0.384	1
975.3793	2.414	Congruent1	0.429	1
977.7983	2.426	Congruent1	0.658	1
980.2333	2.415	Congruent1	0.447	1
982.6513	2.406	Congruent1	0.621	1
985.0703	2.426	Congruent1	0.458	1
987.5053	2.409	Congruent1	0.407	1
989.9243	2.413	Congruent1	0.412	1
992.3423	2.421	Congruent1	0.386	1
994.7783	2.416	Congruent1	0.398	1
997.1963	2.416	Congruent1	0.764	0
999.6153	2.42	Congruent1	0.785	1
1002.0503	1.518	Congruent1	0	0
1004.4693	2.408	Congruent1	0.523	1
1006.8873	2.414	Congruent1	0.512	1
1009.3063	2.407	Congruent1	0.389	1
1011.7243	2.422	Congruent1	0.571	1
1014.1593	2.413	Congruent1	0.528	1
1016.5783	2.418	Congruent1	0.333	1
1019.0133	2.414	Congruent1	0.546	1
1021.4323	2.41	Congruent1	0.559	1
1023.8503	2.422	Congruent1	0.453	1
1026.2863	2.41	Congruent1	0.609	1
1028.7043	2.411	Congruent1	0.359	1
1031.1233	2.428	Congruent1	0.476	1
1033.5583	2.417	Congruent1	0.465	1
1035.9773	2.415	Congruent1	0.814	1
1038.3953	2.406	Congruent1	0.404	1
1040.8143	2.418	Congruent1	0.416	1
1043.2493	2.413	Congruent1	0.429	1
1045.6673	2.424	Congruent1	0.339	1
1048.1033	2.401	Congruent1	0.383	1
1050.5213	2.426	Congruent1	0.341	1
1052.9563	2.414	Congruent1	0.346	1
1055.3753	2.418	Congruent1	0.367	1
1057.8103	2.408	Congruent1	0.356	1
1060.2293	2.421	Congruent1	0.369	1
1062.6643	2.415	Congruent1	0.43	1
1065.0833	2.412	Congruent1	0.427	1
1067.5013	2.421	Congruent1	0.537	1
1069.9363	2.412	Congruent1	0.51	1
1072.3553	2.41	Congruent1	0.658	1
1074.7743	2.407	Congruent1	0.439	1
1077.1923	2.424	Congruent1	0.773	0
1079.6273	1.518	Congruent1	0	0
1082.0463	2.405	Congruent1	0.471	1
1084.4643	2.418	Congruent1	0.533	1
1086.9003	2.42	Congruent1	0.585	1
1089.3353	2.419	Congruent1	0.518	1
1091.7703	2.416	Congruent1	0.347	1
1094.1893	2.408	Congruent1	0.44	1
1096.6073	2.13	Congruent1	0.63	1
