"onset"	"duration"	"trial_type"	"response_time"	"accuracy"
398.0313	2.818	"CongMix"	0.385	1
400.8643	2.173	"IncongMix"	0.624	1
403.0473	2.135	"IncongMix"	0.585	1
405.1973	2.312	"CongMix"	0.579	1
407.5133	2.45	"CongMix"	0.583	1
409.9803	2.358	"IncongMix"	0.675	1
412.3463	1.922	"IncongMix"	0.589	1
414.2793	2.512	"IncongMix"	0.528	1
416.7963	2.25	"IncongMix"	0.667	1
419.0623	2.602	"CongMix"	0.369	1
421.6783	2.363	"IncongMix"	0.513	1
424.0453	2.863	"IncongMix"	0.546	1
426.9113	2.712	"IncongMix"	0.696	1
429.6273	2.801	"CongMix"	0.835	1
432.4433	2.634	"CongMix"	0.451	1
435.0933	2.246	"CongMix"	0.529	1
437.3433	1.919	"IncongMix"	0.719	1
439.2763	2.51	"IncongMix"	0.61	1
441.7923	2.84	"CongMix"	0.59	1
444.6423	2.564	"CongMix"	0.548	1
447.2083	1.961	"CongMix"	0.494	1
449.1753	2.176	"IncongMix"	0.743	1
451.3583	2.858	"CongMix"	0.575	1
454.2243	2.249	"CongMix"	0.533	1
456.4903	2.589	"IncongMix"	0.539	1
459.0903	2.208	"IncongMix"	0.675	1
461.3063	2.302	"IncongMix"	0.635	1
463.6233	2.391	"CongMix"	0.542	1
466.0223	2.454	"IncongMix"	0.671	1
468.4893	1.939	"IncongMix"	0.556	1
470.4383	2.872	"IncongMix"	0.606	1
473.3213	2.882	"IncongMix"	0.499	1
476.2213	2.277	"CongMix"	0.511	1
478.5043	2.723	"IncongMix"	0.54	1
481.2373	2.249	"IncongMix"	0.583	1
483.5033	2.186	"CongMix"	0.653	1
485.7033	2.888	"IncongMix"	0.605	1
488.6033	2.886	"CongMix"	0.553	1
491.5023	2.808	"CongMix"	0.541	1
494.3193	2.891	"IncongMix"	0.492	1
497.2183	2.103	"IncongMix"	0.553	1
499.3353	2.637	"CongMix"	0.604	1
501.9843	2.713	"CongMix"	0.763	1
504.7013	2.574	"IncongMix"	0.774	1
507.2843	2.79	"IncongMix"	0.591	1
510.0833	1.317	"CongMix"	0	0
512.3003	2.446	"CongMix"	0.83	1
514.7493	2.736	"IncongMix"	0.653	1
517.4993	2.385	"CongMix"	0.535	1
519.8993	2.089	"IncongMix"	0.623	1
521.9983	2.241	"IncongMix"	0.708	1
524.2483	2.546	"CongMix"	0.546	1
526.7983	2.604	"CongMix"	0.604	1
529.4143	2.075	"IncongMix"	0.692	1
531.4973	1.939	"CongMix"	0.456	1
533.4473	2.323	"IncongMix"	0.69	1
535.7803	2.164	"CongMix"	0.549	1
537.9463	2.025	"CongMix"	0.559	1
539.9793	2	"IncongMix"	0.55	1
541.9963	1.766	"CongMix"	0.541	1
554.6773	2.416	"Control1"	0.899	1
557.0943	2.416	"Control1"	0.466	1
559.5273	2.414	"Control1"	0.481	1
561.9433	2.411	"Control1"	0.377	1
564.3603	2.405	"Control1"	0.472	1
566.7763	2.422	"Control1"	0.472	1
569.2093	2.417	"Control1"	0.567	1
571.6423	2.415	"Control1"	0.365	1
574.0753	2.409	"Control1"	0.476	1
576.4913	2.415	"Control1"	0.348	1
578.9083	2.424	"Control1"	0.507	1
581.3413	2.405	"Control1"	0.322	1
583.7573	2.424	"Control1"	0.458	1
586.1903	2.409	"Control1"	0.393	1
588.6063	2.416	"Control1"	0.417	1
591.0393	2.414	"Control1"	0.464	1
593.4563	2.411	"Control1"	0.478	1
595.8723	2.416	"Control1"	0.366	1
598.3053	2.416	"Control1"	0.533	1
600.7383	2.422	"Control1"	0.556	1
603.1713	2.408	"Control1"	0.475	1
605.5873	2.429	"Control1"	0.395	1
608.0213	2.407	"Control1"	0.457	1
610.4373	2.422	"Control1"	0.489	1
612.8703	2.405	"Control1"	0.455	1
615.2863	2.426	"Control1"	0.343	1
617.7193	2.415	"Control1"	0.366	1
620.1363	2.402	"Control1"	0.669	1
622.5523	2.415	"Control1"	0.549	1
624.9853	2.426	"Control1"	0.46	1
627.4183	2.415	"Control1"	0.499	1
629.8343	2.414	"Control1"	0.347	1
632.2513	2.413	"Control1"	0.497	1
634.6673	2.411	"Control1"	0.545	1
637.0833	2.426	"Control1"	0.577	1
639.5163	2.415	"Control1"	0.448	1
641.9333	2.408	"Control1"	0.575	1
644.3493	2.407	"Control1"	0.391	1
646.7653	2.416	"Control1"	0.799	1
649.1823	2.425	"Control1"	0.542	1
651.6153	2.415	"Control1"	0.365	1
654.0313	2.412	"Control1"	0.428	1
656.4483	2.408	"Control1"	0.491	1
658.8643	2.418	"Control1"	0.435	1
661.2973	2.415	"Control1"	0.482	1
663.7303	2.424	"Control1"	0.441	1
666.1633	2.42	"Control1"	0.52	1
668.5963	2.41	"Control1"	0.327	1
671.0123	2.421	"Control1"	0.455	1
673.4453	2.405	"Control1"	0.405	1
675.8623	2.417	"Control1"	0.5	1
678.2953	2.409	"Control1"	0.459	1
680.7113	2.425	"Control1"	0.459	1
683.1443	2.411	"Control1"	0.378	1
685.5603	2.413	"Control1"	0.33	1
687.9773	2.426	"Control1"	0.409	1
690.4103	2.406	"Control1"	0.44	1
692.8263	2.417	"Control1"	0.367	1
695.2593	2.42	"Control1"	0.47	1
697.6923	2.412	"Control1"	0.413	1
700.1083	2.41	"Control1"	0.493	1
702.5253	2.41	"Control1"	0.444	1
704.9413	2.429	"Control1"	0.396	1
707.3743	2.413	"Control1"	0.379	1
709.7913	2.408	"Control1"	0.458	1
712.2073	2.41	"Control1"	0.394	1
714.6233	2.414	"Control1"	0.497	1
717.0403	2.425	"Control1"	0.408	1
719.4733	2.406	"Control1"	0.423	1
721.8893	2.414	"Control1"	0.399	1
724.3053	2.422	"Control1"	0.423	1
726.7383	1.938	"Control1"	0.422	1
739.7033	2.733	"IncongMix"	0.8	1
742.4533	2.795	"IncongMix"	0.578	1
745.2533	2.248	"IncongMix"	0.482	1
747.5023	2.163	"CongMix"	0.513	1
749.6693	2.285	"CongMix"	0.402	1
751.9683	2.237	"CongMix"	0.471	1
754.2183	2.07	"IncongMix"	0.82	1
756.3013	1.996	"IncongMix"	0.729	1
758.3013	2.899	"IncongMix"	0.633	1
761.2173	1.965	"CongMix"	0.549	1
763.2003	2.377	"CongMix"	0.478	1
765.5833	2.018	"IncongMix"	0.519	1
767.6163	2.117	"CongMix"	0.534	1
769.7493	2.178	"IncongMix"	0.545	1
771.9323	2.448	"IncongMix"	0.698	1
774.3823	2.899	"CongMix"	0.583	1
777.2983	2.088	"CongMix"	0.555	1
779.3983	2.698	"IncongMix"	0.599	1
782.0983	2.891	"IncongMix"	0.875	1
784.9973	2.266	"IncongMix"	0.616	1
787.2643	1.926	"IncongMix"	0.509	1
789.1973	2.208	"IncongMix"	0.592	1
791.4133	2.683	"CongMix"	0.4	1
794.1133	2.1	"CongMix"	0.684	1
796.2293	2.628	"CongMix"	0.479	1
798.8623	2.603	"CongMix"	0.486	1
801.4793	2.876	"IncongMix"	0.509	1
804.3623	2.731	"IncongMix"	0.514	1
807.0953	2.845	"CongMix"	0.445	1
809.9443	2.366	"IncongMix"	0.5	1
812.3273	2.361	"IncongMix"	0.661	1
814.6943	2.502	"IncongMix"	0.669	1
817.2103	2.553	"CongMix"	0.553	1
819.7763	2.256	"IncongMix"	0.539	1
822.0433	2.087	"IncongMix"	0.704	1
824.1423	2.008	"IncongMix"	0.525	1
826.1593	2.815	"CongMix"	0.532	1
828.9923	2.323	"IncongMix"	0.723	1
831.3253	2.203	"CongMix"	0.67	1
833.5413	2.709	"CongMix"	0.51	1
836.2573	2.804	"CongMix"	0.521	1
839.0743	2.135	"IncongMix"	0.536	1
841.2233	1.943	"CongMix"	0.443	1
843.1733	2.798	"CongMix"	0.565	1
845.9733	2.885	"IncongMix"	0.469	1
848.8723	2.317	"CongMix"	0.434	1
851.2053	2.138	"CongMix"	0.405	1
853.3553	2.461	"CongMix"	0.495	1
855.8213	2.519	"CongMix"	0.62	1
858.3543	2.862	"CongMix"	0.479	1
861.2213	2.385	"CongMix"	0.436	1
863.6203	2.641	"CongMix"	0.525	1
866.2703	2.163	"CongMix"	0.547	1
868.4363	2.219	"CongMix"	0.485	1
870.6703	1.914	"IncongMix"	0.747	1
872.5863	2.571	"CongMix"	0.671	1
875.1693	2.101	"IncongMix"	0.568	1
877.2853	1.924	"IncongMix"	0.691	1
879.2183	2.448	"CongMix"	0.582	1
881.6683	1.4	"IncongMix"	0	0
883.9683	2.574	"IncongMix"	0.624	1
886.5513	2.586	"IncongMix"	0.537	1
889.1503	2.013	"CongMix"	0.546	1
891.1673	2.748	"IncongMix"	0.665	1
893.9163	2.186	"IncongMix"	0.636	1
896.1163	2.263	"CongMix"	0.596	1
898.3833	2.435	"CongMix"	0.552	1
900.8323	2.381	"CongMix"	0.415	1
903.2153	2.877	"IncongMix"	0.544	1
906.0983	2.509	"IncongMix"	0.509	1
908.6153	2.607	"CongMix"	0.424	1
911.2313	2.494	"IncongMix"	0.672	1
924.5133	2.41	"Neutral1"	0.877	1
926.9293	2.408	"Neutral1"	0.525	1
929.3453	2.422	"Neutral1"	0.589	1
931.7783	2.409	"Neutral1"	0.492	1
934.1953	2.419	"Neutral1"	0.419	1
936.6283	2.413	"Neutral1"	0.546	1
939.0443	2.416	"Neutral1"	0.433	1
941.4773	2.409	"Neutral1"	0.56	1
943.8933	2.423	"Neutral1"	0.424	1
946.3263	2.416	"Neutral1"	0.583	1
948.7593	2.409	"Neutral1"	0.742	1
951.1763	2.414	"Neutral1"	0.781	1
953.5923	2.421	"Neutral1"	0.421	1
956.0253	2.424	"Neutral1"	0.724	1
958.4583	2.405	"Neutral1"	0.522	1
960.8743	2.421	"Neutral1"	0.522	1
963.3073	2.408	"Neutral1"	0.625	1
965.7243	2.412	"Neutral1"	0.696	1
968.1403	2.428	"Neutral1"	0.528	1
970.5733	2.404	"Neutral1"	0.471	1
972.9893	2.425	"Neutral1"	0.575	1
975.4233	2.417	"Neutral1"	0.517	1
977.8563	2.406	"Neutral1"	0.523	1
980.2723	2.411	"Neutral1"	0.595	1
982.6883	2.424	"Neutral1"	0.491	1
985.1213	2.416	"Neutral1"	0.45	1
987.5543	2.415	"Neutral1"	0.681	1
989.9713	2.406	"Neutral1"	0.64	1
992.3873	2.418	"Neutral1"	0.552	1
994.8203	2.425	"Neutral1"	0.575	1
997.2533	2.405	"Neutral1"	0.589	1
999.6693	2.418	"Neutral1"	0.485	1
1002.1023	2.423	"Neutral1"	0.54	1
1004.5353	2.413	"Neutral1"	0.563	1
1006.9523	2.405	"Neutral1"	0.522	1
1009.3683	2.425	"Neutral1"	0.442	1
1011.8013	2.414	"Neutral1"	0.681	1
1014.2173	2.422	"Neutral1"	0.473	1
1016.6503	2.403	"Neutral1"	0.52	1
1019.0673	2.416	"Neutral1"	0.566	1
1021.5003	2.422	"Neutral1"	0.605	1
1023.9333	2.414	"Neutral1"	0.564	1
1026.3493	2.413	"Neutral1"	0.596	1
1028.7663	2.417	"Neutral1"	0.483	1
1031.1993	2.406	"Neutral1"	0.506	1
1033.6153	2.418	"Neutral1"	0.618	1
1036.0483	2.417	"Neutral1"	0.601	1
1038.4813	2.419	"Neutral1"	0.519	1
1040.9143	2.41	"Neutral1"	0.494	1
1043.3303	2.411	"Neutral1"	0.694	1
1045.7473	2.424	"Neutral1"	0.541	1
1048.1803	2.418	"Neutral1"	0.468	1
1050.6133	2.407	"Neutral1"	0.491	1
1053.0293	2.413	"Neutral1"	0.347	1
1055.4453	2.417	"Neutral1"	0.651	1
1057.8783	2.418	"Neutral1"	0.602	1
1060.3113	2.415	"Neutral1"	0.416	1
1062.7283	2.42	"Neutral1"	0.487	1
1065.1613	2.414	"Neutral1"	0.382	1
1067.5773	2.42	"Neutral1"	0.454	1
1070.0103	2.42	"Neutral1"	0.437	1
1072.4433	2.412	"Neutral1"	0.412	1
1074.8603	2.406	"Neutral1"	0.523	1
1077.2763	2.415	"Neutral1"	0.515	1
1079.6923	2.415	"Neutral1"	0.498	1
1082.1093	2.414	"Neutral1"	0.465	1
1084.5253	2.412	"Neutral1"	0.529	1
1086.9413	2.418	"Neutral1"	0.585	1
1089.3743	2.426	"Neutral1"	0.56	1
1091.8073	2.406	"Neutral1"	0.439	1
1094.2243	2.411	"Neutral1"	0.478	1
1096.6403	2.026	"Neutral1"	0.526	1
