onset	duration	trial_type	response_time	accuracy
559.4443	2.418	Congruent1	0.468	1
561.8773	2.409	Congruent1	0.443	1
564.2933	2.425	Congruent1	0.475	1
566.7263	2.408	Congruent1	0.442	1
569.1423	2.411	Congruent1	0.594	1
571.5593	2.428	Congruent1	0.529	1
573.9923	2.417	Congruent1	0.584	1
576.4253	2.403	Congruent1	0.487	1
578.8413	2.419	Congruent1	0.486	1
581.2743	2.419	Congruent1	0.453	1
583.7073	2.404	Congruent1	0.62	1
586.1243	2.425	Congruent1	0.491	1
588.5573	2.409	Congruent1	0.442	1
590.9733	2.425	Congruent1	0.442	1
593.4063	2.407	Congruent1	0.441	1
595.8223	2.422	Congruent1	0.473	1
598.2553	2.416	Congruent1	0.4	1
600.6883	2.408	Congruent1	0.558	1
603.1053	2.413	Congruent1	0.413	1
605.5213	2.421	Congruent1	0.405	1
607.9543	2.413	Congruent1	0.38	1
610.3703	2.415	Congruent1	0.348	1
612.7873	2.419	Congruent1	0.419	1
615.2203	2.401	Congruent1	0.418	1
617.6363	2.427	Congruent1	0.394	1
620.0693	2.409	Congruent1	0.393	1
622.4853	2.423	Congruent1	0.44	1
624.9183	2.415	Congruent1	0.415	1
627.3353	2.399	Congruent1	0.366	1
629.7513	2.43	Congruent1	0.414	1
632.1843	2.406	Congruent1	0.389	1
634.6013	2.413	Congruent1	0.396	1
637.0173	2.417	Congruent1	0.7	1
639.4503	2.427	Congruent1	0.427	1
641.8833	2.4	Congruent1	0.45	1
644.2993	2.428	Congruent1	0.529	1
646.7323	2.415	Congruent1	0.632	1
649.1653	2.407	Congruent1	0.407	1
651.5823	2.418	Congruent1	0.718	1
654.0153	2.421	Congruent1	0.421	1
656.4483	2.402	Congruent1	0.436	1
658.8643	2.42	Congruent1	0.604	1
661.2973	2.425	Congruent1	0.675	1
663.7303	2.404	Congruent1	0.538	1
666.1463	2.424	Congruent1	0.425	1
668.5793	2.406	Congruent1	0.456	1
670.9963	2.415	Congruent1	0.415	1
673.4293	2.418	Congruent1	0.518	1
675.8623	2.422	Congruent1	0.405	1
678.2953	2.403	Congruent1	0.62	1
680.7113	2.428	Congruent1	0.612	1
683.1443	2.417	Congruent1	0.651	1
685.5773	2.416	Congruent1	0.682	1
687.9943	2.404	Congruent1	0.504	1
690.4103	2.414	Congruent1	0.664	1
692.8263	2.423	Congruent1	0.44	1
695.2593	2.407	Congruent1	0.607	1
697.6763	2.425	Congruent1	0.542	1
700.1093	2.416	Congruent1	0.533	1
702.5423	2.416	Congruent1	0.516	1
704.9753	2.414	Congruent1	0.531	1
707.3913	2.412	Congruent1	0.363	1
709.8073	2.408	Congruent1	0.458	1
712.2243	2.428	Congruent1	0.545	1
714.6573	2.408	Congruent1	0.608	1
717.0733	2.409	Congruent1	0.56	1
719.4893	2.423	Congruent1	0.424	1
721.9223	2.42	Congruent1	0.487	1
724.3553	2.407	Congruent1	0.374	1
726.7723	1.913	Congruent1	0.397	1
739.7203	2.791	CongMix	0.624	1
742.5203	2.181	IncongMix	0.448	1
744.7033	2.245	IncongMix	0.561	1
746.9533	2.002	IncongMix	0.519	1
748.9693	2.113	IncongMix	0.463	1
751.0863	2.325	CongMix	0.426	1
753.4183	2.176	IncongMix	0.477	1
755.6013	2.388	CongMix	0.422	1
758.0013	2.887	CongMix	0.454	1
760.9013	2.354	IncongMix	0.554	1
763.2673	2.852	CongMix	0.436	1
766.1333	2.461	CongMix	0.378	1
768.6003	2.012	IncongMix	0.479	1
770.6163	2.89	IncongMix	0.407	1
773.5163	2.61	CongMix	0.427	1
776.1323	2.213	IncongMix	0.53	1
778.3483	2.165	CongMix	0.666	1
780.5153	2.076	IncongMix	0.643	1
782.5983	2.871	IncongMix	0.488	1
785.4813	2.444	CongMix	0.477	1
787.9313	2.432	IncongMix	0.515	1
790.3643	2.202	CongMix	0.402	1
792.5803	2.895	IncongMix	0.362	1
795.4803	2.747	IncongMix	0.581	1
798.2293	2.115	IncongMix	0.432	0
800.3623	2.396	CongMix	0.379	1
802.7623	2.507	IncongMix	0.507	1
805.2783	2.324	IncongMix	0.591	1
807.6113	2.007	CongMix	0.49	1
809.6283	2.878	IncongMix	0.545	1
812.5113	2.304	IncongMix	0.638	1
814.8273	2.563	CongMix	0.53	1
817.3933	2.496	IncongMix	0.563	1
819.8933	2.619	CongMix	0.519	1
822.5263	2.273	CongMix	0.59	1
824.8093	2.74	IncongMix	0.507	1
827.5593	2.896	IncongMix	0.613	1
830.4583	1.955	IncongMix	0.538	1
832.4253	2.36	IncongMix	0.627	1
834.7913	2.256	IncongMix	0.573	1
837.0573	2.797	IncongMix	0.531	1
839.8573	2.731	IncongMix	0.482	1
842.5903	1.952	CongMix	0.453	1
844.5563	2.235	IncongMix	0.535	1
846.8063	2.162	CongMix	0.445	1
848.9733	2.536	CongMix	0.486	1
851.5223	2.091	CongMix	0.441	1
853.6223	2.717	IncongMix	0.717	1
856.3553	2.126	CongMix	0.56	1
858.4883	2.693	IncongMix	0.643	1
861.1883	1.923	IncongMix	0.59	1
863.1213	2.087	CongMix	0.521	1
865.2203	1.969	CongMix	0.486	1
867.2033	1.901	IncongMix	0.551	1
869.1203	2.569	CongMix	0.602	1
871.7033	2.805	CongMix	0.555	1
874.5193	2.635	CongMix	0.435	1
877.1693	2.251	CongMix	0.401	1
879.4353	2.844	CongMix	0.511	1
882.2853	2.434	CongMix	0.5	1
884.7353	2.396	CongMix	0.546	1
887.1343	2.712	CongMix	0.595	1
889.8513	2.618	CongMix	0.534	1
892.4843	2.689	CongMix	0.573	1
895.1833	2.097	IncongMix	0.514	1
897.2833	2.25	CongMix	0.534	1
899.5493	2.584	IncongMix	0.468	1
902.1493	2.22	CongMix	0.42	1
904.3823	2.57	IncongMix	0.57	1
906.9653	2.807	CongMix	0.491	1
909.7813	2.012	IncongMix	0.595	1
911.7983	1.768	CongMix	0.53	1
924.4793	1.517	Control1	0	0
926.8963	2.415	Control1	0.415	1
929.3293	2.404	Control1	0.454	1
931.7453	2.417	Control1	0.334	1
934.1783	2.424	Control1	0.341	1
936.6113	2.405	Control1	0.372	1
939.0273	2.426	Control1	0.46	1
941.4603	2.406	Control1	0.523	1
943.8773	2.411	Control1	0.378	1
946.2933	2.428	Control1	0.378	1
948.7263	2.409	Control1	0.392	1
951.1433	2.408	Control1	0.391	1
953.5593	2.422	Control1	0.439	1
955.9923	2.409	Control1	0.31	1
958.4083	2.424	Control1	0.358	1
960.8413	2.407	Control1	0.357	1
963.2583	2.416	Control1	0.316	1
965.6913	2.417	Control1	0.267	1
968.1243	2.417	Control1	0.45	1
970.5573	2.417	Control1	0.384	1
972.9903	2.411	Control1	0.311	1
975.4063	2.417	Control1	0.367	1
977.8393	2.417	Control1	0.334	1
980.2723	2.415	Control1	0.349	1
982.7053	2.414	Control1	0.348	1
985.1213	2.416	Control1	0.3	1
987.5383	2.418	Control1	0.435	1
989.9713	2.414	Control1	0.298	1
992.3873	2.407	Control1	0.457	1
994.8043	2.42	Control1	0.336	1
997.2373	2.406	Control1	0.423	1
999.6533	2.422	Control1	0.455	1
1002.0863	2.416	Control1	0.35	1
1004.5193	2.423	Control1	0.373	1
1006.9523	2.409	Control1	0.46	1
1009.3683	2.412	Control1	0.412	1
1011.7853	2.412	Control1	0.379	1
1014.2013	2.428	Control1	0.378	1
1016.6343	2.41	Control1	0.377	1
1019.0503	2.411	Control1	0.361	1
1021.4673	2.415	Control1	0.432	1
1023.8833	2.411	Control1	0.512	1
1026.2993	2.423	Control1	0.44	1
1028.7323	2.414	Control1	0.447	1
1031.1493	2.406	Control1	0.39	1
1033.5653	2.414	Control1	0.398	1
1035.9813	2.422	Control1	0.373	1
1038.4143	2.414	Control1	0.364	1
1040.8313	2.416	Control1	0.483	1
1043.2643	2.41	Control1	0.41	1
1045.6803	2.418	Control1	0.402	1
1048.1133	2.416	Control1	0.433	1
1050.5303	2.425	Control1	0.408	1
1052.9633	2.407	Control1	0.391	1
1055.3793	2.412	Control1	0.446	1
1057.7953	2.42	Control1	0.454	1
1060.2283	2.421	Control1	0.405	1
1062.6613	2.413	Control1	0.396	1
1065.0783	2.42	Control1	0.403	1
1067.5113	2.412	Control1	0.362	1
1069.9273	2.412	Control1	0.346	1
1072.3433	2.414	Control1	0.514	1
1074.7603	2.42	Control1	0.537	1
1077.1933	2.407	Control1	0.407	1
1079.6093	2.414	Control1	0.399	1
1082.0253	2.415	Control1	0.415	1
1084.4423	2.415	Control1	0.382	1
1086.8753	2.413	Control1	0.397	1
1089.2913	2.423	Control1	0.557	1
1091.7243	2.412	Control1	0.412	1
1094.1413	2.42	Control1	0.403	1
1096.5743	1.87	Control1	0.37	1
