onset	duration	trial_type	response_time	accuracy
459.7213	2.407	Neutral1	0.39	1
462.1383	2.426	Neutral1	0.493	1
464.5713	2.41	Neutral1	0.444	1
466.9873	2.419	Neutral1	0.436	1
469.4203	2.406	Neutral1	0.507	1
471.8363	2.428	Neutral1	0.362	1
474.2693	2.409	Neutral1	0.409	1
476.6863	2.412	Neutral1	0.512	1
479.1023	2.413	Neutral1	0.48	1
481.5183	2.413	Neutral1	0.496	1
483.9353	2.426	Neutral1	0.543	1
486.3683	2.408	Neutral1	0.558	1
488.7843	2.411	Neutral1	0.662	1
491.2003	2.419	Neutral1	0.453	1
493.6333	2.414	Neutral1	0.564	1
496.0503	2.417	Neutral1	0.483	1
498.4843	2.418	Neutral1	0.401	1
500.9163	2.407	Neutral1	0.457	1
503.3323	2.429	Neutral1	0.529	1
505.7653	2.403	Neutral1	0.52	1
508.1813	2.417	Neutral1	0.584	1
510.6143	2.416	Neutral1	0.55	1
513.0473	2.423	Neutral1	0.557	1
515.4803	2.412	Neutral1	0.612	1
517.8973	2.406	Neutral1	0.723	1
520.3133	2.429	Neutral1	0.563	1
522.7463	2.41	Neutral1	0.394	1
525.1623	2.416	Neutral1	0.45	1
527.5793	2.413	Neutral1	0.697	1
529.9953	2.41	Neutral1	0.544	1
532.4113	2.421	Neutral1	0.488	1
534.8443	2.407	Neutral1	0.407	1
537.2613	2.429	Neutral1	0.446	1
539.6943	2.415	Neutral1	0.549	1
542.1103	1.889	Neutral1	0.373	1
555.0583	2.105	IncongMix	0.672	1
557.1753	2.131	IncongMix	0.515	1
559.3083	2.624	CongMix	0.374	1
561.9413	2.733	IncongMix	0.517	1
564.6903	2.836	CongMix	0.336	1
567.5403	2.09	CongMix	0.357	1
569.6403	2.102	CongMix	0.569	1
571.7563	2.214	CongMix	0.349	1
573.9723	2.29	IncongMix	0.557	1
576.2723	2.819	CongMix	0.369	1
579.1053	1.958	CongMix	0.408	1
581.0723	2.204	IncongMix	0.537	1
583.2883	2.392	CongMix	0.425	1
585.6883	2.684	CongMix	0.385	1
588.3873	2.066	IncongMix	0.533	1
590.4703	2.251	CongMix	0.434	1
592.7373	2.359	IncongMix	0.559	1
595.1033	2.61	CongMix	0.377	1
597.7193	2.562	CongMix	0.529	1
600.2863	1.939	IncongMix	0.49	1
602.2353	2.348	IncongMix	0.565	1
604.5853	2.242	IncongMix	0.759	1
606.8353	1.925	IncongMix	0.508	1
608.7683	2.021	IncongMix	0.471	1
610.8013	2.737	IncongMix	0.438	1
613.5503	2.129	CongMix	0.529	1
615.6843	2.016	CongMix	0.499	1
617.7173	2.201	CongMix	0.418	1
619.9333	2.012	IncongMix	0.546	1
621.9493	2.59	IncongMix	0.474	1
624.5493	2.889	IncongMix	0.489	1
627.4493	2.148	CongMix	0.365	1
629.6153	2.282	CongMix	0.399	1
631.8983	2.555	CongMix	0.772	1
634.4643	2.259	CongMix	0.526	1
636.7313	2.744	IncongMix	0.595	1
639.4803	2.396	CongMix	0.446	1
641.8803	2.805	CongMix	0.406	1
644.6963	2.324	IncongMix	0.541	1
647.0293	2.897	CongMix	0.664	1
649.9293	2.862	CongMix	0.396	1
652.7953	2.179	IncongMix	0.546	1
654.9783	2.518	CongMix	0.419	1
657.5113	1.919	IncongMix	0.486	1
659.4443	2.333	CongMix	0.417	1
661.7943	2.237	IncongMix	0.754	1
664.0443	2.133	CongMix	0.384	1
666.1933	2.38	CongMix	0.547	1
668.5763	2.707	IncongMix	0.54	1
671.2933	2	IncongMix	0	0
674.2093	2.502	IncongMix	0.419	1
676.7253	2.728	IncongMix	0.479	1
679.4583	2.177	CongMix	0.378	1
681.6413	2.803	CongMix	0.37	1
684.4583	1.996	IncongMix	0.497	1
686.4573	2.866	IncongMix	0.45	1
689.3403	2.616	CongMix	0.367	1
691.9733	2.457	CongMix	0.374	1
694.4403	2.258	IncongMix	0.475	1
696.7063	2.564	IncongMix	0.481	1
699.2723	2.889	IncongMix	0.539	1
702.1723	1.949	CongMix	0.366	1
704.1383	2.701	CongMix	0.584	1
706.8553	2.636	CongMix	0.403	1
709.5043	2.501	IncongMix	0.434	1
712.0213	2.187	IncongMix	0.437	1
714.2203	2.443	IncongMix	0.51	1
716.6703	2.444	CongMix	0.444	1
719.1203	2.881	IncongMix	0.698	1
722.0033	2.792	IncongMix	0.526	1
724.8023	2.103	IncongMix	0.503	1
726.9193	2.12	CongMix	0.578	1
739.8833	2.404	Congruent1	0.421	1
742.3003	2.414	Congruent1	0.364	1
744.7163	2.414	Congruent1	0.348	1
747.1323	2.424	Congruent1	0.341	1
749.5653	2.42	Congruent1	0.387	1
751.9983	2.411	Congruent1	0.394	1
754.4153	2.42	Congruent1	0.353	1
756.8483	2.41	Congruent1	0.344	1
759.2643	2.411	Congruent1	0.327	1
761.6813	2.413	Congruent1	0.43	1
764.0973	2.423	Congruent1	0.59	1
766.5303	2.413	Congruent1	0.397	1
768.9463	2.409	Congruent1	0.325	1
771.3633	2.425	Congruent1	0.508	1
773.7963	2.414	Congruent1	0.331	1
776.2123	2.412	Congruent1	0.579	1
778.6283	2.421	Congruent1	0.322	1
781.0613	2.41	Congruent1	0.393	1
783.4783	2.415	Congruent1	0.432	1
785.8943	2.416	Congruent1	0.4	1
788.3273	2.417	Congruent1	0.567	1
790.7603	2.403	Congruent1	0.67	1
793.1763	2.423	Congruent1	0.374	1
795.6093	2.413	Congruent1	0.413	1
798.0263	2.419	Congruent1	0.419	1
800.4593	2.404	Congruent1	0.354	1
802.8753	2.426	Congruent1	0.426	1
805.3083	2.413	Congruent1	0.497	1
807.7243	2.416	Congruent1	0.449	1
810.1413	1.517	Congruent1	0	0
812.5743	2.409	Congruent1	0.343	1
814.9903	2.424	Congruent1	0.358	1
817.4233	2.406	Congruent1	0.373	1
819.8393	2.414	Congruent1	0.397	1
822.2563	2.413	Congruent1	0.38	1
824.6723	2.413	Congruent1	0.364	1
827.0883	2.429	Congruent1	0.396	1
829.5213	2.41	Congruent1	0.627	1
831.9383	2.409	Congruent1	0.426	1
834.3543	2.425	Congruent1	0.409	1
836.7873	2.409	Congruent1	0.376	1
839.2033	2.413	Congruent1	0.696	1
841.6203	2.42	Congruent1	0.503	1
844.0533	2.406	Congruent1	0.406	1
846.4693	2.42	Congruent1	0.654	1
848.9023	2.414	Congruent1	0.581	1
851.3183	2.415	Congruent1	0.565	1
853.7353	2.418	Congruent1	0.451	1
856.1683	2.419	Congruent1	0.402	1
858.6013	2.417	Congruent1	0.417	1
861.0343	2.408	Congruent1	0.608	1
863.4503	1.516	Congruent1	0	0
865.8663	2.422	Congruent1	0.456	1
868.2993	2.414	Congruent1	0.447	1
870.7163	2.416	Congruent1	0.734	1
873.1493	2.406	Congruent1	0.556	1
875.5653	2.427	Congruent1	0.444	1
877.9983	2.406	Congruent1	0.523	1
880.4143	2.425	Congruent1	0.659	1
882.8473	2.407	Congruent1	0.474	1
885.2643	2.425	Congruent1	0.825	1
887.6973	2.41	Congruent1	0.36	1
890.1133	2.414	Congruent1	0.664	1
892.5303	2.416	Congruent1	0.366	1
894.9633	2.419	Congruent1	0.485	1
897.3963	2.405	Congruent1	0.388	1
899.8123	2.419	Congruent1	0.852	1
902.2453	2.422	Congruent1	0.355	1
904.6783	2.415	Congruent1	0.482	1
907.0943	2.402	Congruent1	0.402	1
909.5113	2.417	Congruent1	0.817	1
911.9443	1.883	Congruent1	0.367	1
924.9083	2.439	CongMix	0.339	1
927.3583	2.389	CongMix	0.489	1
929.7583	2.695	IncongMix	0.496	1
932.4573	2.565	IncongMix	0.349	0
935.0403	1.96	CongMix	0.31	1
937.0073	2.851	CongMix	0.335	1
939.8733	2.074	IncongMix	0.341	0
941.9563	2.861	IncongMix	0.362	1
944.8223	2.093	IncongMix	0.56	1
946.9223	2.391	CongMix	0.308	1
949.3223	2.735	IncongMix	0.419	1
952.0713	2.315	CongMix	0.382	1
954.3883	2.331	IncongMix	0.481	1
956.7213	2.246	CongMix	0.396	1
958.9713	2.374	IncongMix	0.49	1
961.3543	2.434	IncongMix	0.451	1
963.8033	2.904	IncongMix	0.554	1
966.7203	2.527	CongMix	0.493	1
969.2533	2.893	CongMix	0.343	1
972.1523	2.621	CongMix	0.388	1
974.7853	2.741	IncongMix	0.491	1
977.5353	2.406	CongMix	0.373	1
979.9513	2.848	CongMix	0.349	1
982.8173	2.164	CongMix	0.547	1
984.9843	2.741	IncongMix	0.492	1
987.7333	2.092	CongMix	0.542	1
989.8333	2.133	IncongMix	0.45	1
991.9833	1.942	IncongMix	0.492	1
993.9333	2.206	CongMix	0.406	1
996.1493	2.017	CongMix	0.334	1
998.1823	1.994	IncongMix	0.461	1
1000.1823	2.64	CongMix	0.357	1
1002.8313	2.805	CongMix	0.372	1
1005.6483	2.687	CongMix	0.371	1
1008.3473	2.172	IncongMix	0.439	1
1010.5303	2.631	CongMix	0.416	1
1013.1633	2.549	CongMix	0.399	1
1015.7303	2.227	CongMix	0.36	1
1017.9633	2.6	CongMix	0.367	1
1020.5793	2.898	IncongMix	0.399	1
1023.4953	2.249	IncongMix	0.499	1
1025.7453	2.448	CongMix	0.464	1
1028.1953	2.784	IncongMix	0.518	1
1030.9943	2.511	IncongMix	0.511	1
1033.5113	2.517	IncongMix	0.45	1
1036.0443	2.541	CongMix	0.525	1
1038.5933	2.815	CongMix	0.416	1
1041.4093	2.449	CongMix	0.416	1
1043.8593	1.948	CongMix	0.398	1
1045.8093	2.885	IncongMix	0.519	1
1048.7083	1.92	IncongMix	0.42	1
1050.6423	2.088	CongMix	0.638	1
1052.7413	2.008	IncongMix	0.491	1
1054.7583	2.785	CongMix	0.586	1
1057.5573	2.589	IncongMix	0.539	1
1060.1573	2.868	IncongMix	0.435	1
1063.0403	2.286	CongMix	0.352	1
1065.3403	2.299	IncongMix	0.499	1
1067.6563	2.238	IncongMix	0.455	1
1069.9063	2.222	IncongMix	0.805	1
1072.1393	2.127	CongMix	0.444	1
1074.2723	1.923	IncongMix	0.623	1
1076.2053	2.242	CongMix	0.626	1
1078.4543	2.128	CongMix	0.529	1
1080.5873	2.36	IncongMix	0.66	1
1082.9543	2.183	IncongMix	0.716	1
1085.1543	2.153	CongMix	0.436	1
1087.3203	2.72	CongMix	0.67	1
1090.0533	2.108	IncongMix	0.625	1
1092.1693	2.004	IncongMix	0.437	1
1094.1863	2.265	IncongMix	0.732	1
1096.4693	2.318	IncongMix	0.513	1
