"onset"	"duration"	"trial_type"	"response_time"	"accuracy"
211.6893	1.994	"IncongMix"	0.444	1
213.6883	2.446	"CongMix"	0.413	1
216.1383	1.937	"IncongMix"	0.57	1
218.0883	1.964	"CongMix"	0.364	1
220.0543	2.177	"IncongMix"	0.494	1
222.2373	2.456	"CongMix"	0.407	1
224.7033	2.871	"CongMix"	0.405	1
227.5863	2.753	"IncongMix"	0.586	1
230.3533	2.534	"CongMix"	0.635	1
232.9023	2.179	"CongMix"	0.446	1
235.0853	2.213	"IncongMix"	0.63	1
237.3023	2.505	"IncongMix"	0.405	1
239.8183	2.809	"CongMix"	0.393	1
242.6343	2.4	"CongMix"	0.433	1
245.0513	2.083	"CongMix"	0.384	1
247.1503	2.893	"IncongMix"	0.493	1
250.0503	2.559	"CongMix"	0.393	1
252.6163	2.375	"CongMix"	0.509	1
254.9993	2.33	"CongMix"	0.331	1
257.3323	2.447	"IncongMix"	0.414	1
259.7823	2.241	"IncongMix"	0.508	1
262.0323	2.093	"CongMix"	0.426	1
264.1323	2.9	"IncongMix"	0.55	1
267.0483	2.617	"CongMix"	0.45	1
269.6813	2.111	"IncongMix"	0.361	0
271.7973	2.296	"CongMix"	0.429	1
274.0973	2.549	"CongMix"	0.465	1
276.6473	2.004	"IncongMix"	0.554	1
278.6633	2.201	"CongMix"	0.418	1
280.8793	2.313	"IncongMix"	0.53	1
283.1963	2.442	"CongMix"	0.493	1
285.6453	2.809	"CongMix"	0.476	1
288.4623	2.252	"IncongMix"	0.619	1
290.7283	2.071	"IncongMix"	0.521	1
292.8113	2.618	"CongMix"	0.518	1
295.4443	2.865	"IncongMix"	0.532	1
298.3273	2.132	"CongMix"	0.449	1
300.4773	2.728	"IncongMix"	0.611	1
303.2103	2.25	"CongMix"	0.534	1
305.4763	2.02	"IncongMix"	0.62	1
307.5093	2.588	"IncongMix"	0.555	1
310.1093	1.915	"IncongMix"	0.515	1
312.0253	2.848	"CongMix"	0.399	1
314.8753	2.743	"IncongMix"	0.477	1
317.6243	2.101	"IncongMix"	0.551	1
319.7413	2.855	"IncongMix"	0.522	1
322.6073	2.805	"CongMix"	0.456	1
325.4233	2.667	"CongMix"	0.384	1
328.1063	2.625	"CongMix"	0.509	1
330.7393	2.863	"CongMix"	0.38	1
333.6063	2.209	"CongMix"	0.409	1
335.8223	2.702	"IncongMix"	0.536	1
338.5383	2.174	"IncongMix"	0.508	1
340.7213	2.164	"CongMix"	0.397	1
342.8883	2.629	"CongMix"	0.446	1
345.5213	1.946	"CongMix"	0.397	1
347.4703	2.804	"IncongMix"	0.504	1
350.2873	2.232	"CongMix"	0.383	1
352.5363	2.305	"IncongMix"	0.638	1
354.8533	2.501	"IncongMix"	0.601	1
357.3693	1.542	"CongMix"	0.42	1
369.9673	2.405	"Control1"	0.422	1
372.3843	2.423	"Control1"	0.373	1
374.8173	2.404	"Control1"	0.388	1
377.2333	2.414	"Control1"	0.331	1
379.6493	2.428	"Control1"	0.395	1
382.0823	2.405	"Control1"	0.338	1
384.4993	2.413	"Control1"	0.313	1
386.9153	2.414	"Control1"	0.465	1
389.3313	2.426	"Control1"	0.377	1
391.7643	2.41	"Control1"	0.36	1
394.1813	2.418	"Control1"	0.335	1
396.6143	2.416	"Control1"	0.349	1
399.0473	2.415	"Control1"	0.332	1
401.4803	2.414	"Control1"	0.315	1
403.8963	2.406	"Control1"	0.339	1
406.3133	2.422	"Control1"	0.338	1
408.7463	2.419	"Control1"	0.569	1
411.1793	2.41	"Control1"	0.36	1
413.5953	2.416	"Control1"	0.416	1
416.0283	2.415	"Control1"	0.399	1
418.4443	2.411	"Control1"	0.544	1
420.8613	2.416	"Control1"	0.349	1
423.2943	2.414	"Control1"	0.364	1
425.7103	2.423	"Control1"	0.34	1
428.1433	2.402	"Control1"	0.403	1
430.5593	2.422	"Control1"	0.339	1
432.9923	2.413	"Control1"	0.346	1
435.4093	2.42	"Control1"	0.337	1
437.8423	2.416	"Control1"	0.383	1
440.2753	2.419	"Control1"	0.286	1
442.7083	2.414	"Control1"	0.365	1
445.1243	2.406	"Control1"	0.357	1
447.5403	2.416	"Control1"	0.317	1
449.9733	2.421	"Control1"	0.372	1
452.4063	2.412	"Control1"	0.379	1
454.8233	2.421	"Control1"	0.354	1
457.2563	2.408	"Control1"	0.408	1
459.6723	2.42	"Control1"	0.304	1
462.1053	2.4	"Control1"	0.351	1
464.5213	2.424	"Control1"	0.375	1
466.9543	2.408	"Control1"	0.358	1
469.3713	2.417	"Control1"	0.317	1
471.8043	2.423	"Control1"	0.356	1
474.2373	2.415	"Control1"	0.299	1
476.6533	2.404	"Control1"	0.371	1
479.0693	2.429	"Control1"	0.346	1
481.5023	2.404	"Control1"	0.337	1
483.9193	2.418	"Control1"	0.368	1
486.3523	2.407	"Control1"	0.407	1
488.7683	2.417	"Control1"	0.367	1
491.2013	2.426	"Control1"	0.31	1
493.6343	2.417	"Control1"	0.301	1
496.0673	2.408	"Control1"	0.308	1
498.4843	2.41	"Control1"	0.394	1
500.9003	2.413	"Control1"	0.314	1
503.3163	2.428	"Control1"	0.362	1
505.7493	2.405	"Control1"	0.305	1
508.1663	2.41	"Control1"	0.36	1
510.5823	2.428	"Control1"	0.312	1
513.0153	2.408	"Control1"	0.359	1
515.4313	2.417	"Control1"	0.351	1
517.8643	2.408	"Control1"	0.358	1
520.2813	2.419	"Control1"	0.436	1
522.7143	2.423	"Control1"	0.323	1
525.1473	2.413	"Control1"	0.33	1
527.5633	2.413	"Control1"	0.33	1
529.9793	2.418	"Control1"	0.402	1
532.4123	2.41	"Control1"	0.393	1
534.8293	2.414	"Control1"	0.432	1
537.2453	2.411	"Control1"	0.328	1
539.6613	2.424	"Control1"	0.391	1
542.0943	1.882	"Control1"	0.366	1
555.0593	2.12	"IncongMix"	0.537	1
557.1923	1.936	"IncongMix"	0.62	1
559.1423	2.358	"IncongMix"	0.509	1
561.5083	2.868	"IncongMix"	0.519	1
564.3913	2.899	"CongMix"	0.516	1
567.3083	2.181	"IncongMix"	0.615	1
569.4913	2.363	"IncongMix"	0.48	1
571.8573	2.678	"CongMix"	0.378	1
574.5403	2.24	"IncongMix"	0.407	1
576.7903	2.446	"CongMix"	0.413	1
579.2393	2.016	"CongMix"	0.467	1
581.2723	2.541	"CongMix"	0.458	1
583.8223	2.889	"IncongMix"	0.372	1
586.7223	2.81	"CongMix"	0.36	1
589.5383	2.375	"CongMix"	0.392	1
591.9213	2.184	"IncongMix"	0.601	1
594.1213	2.276	"CongMix"	0.393	1
596.4043	2.086	"CongMix"	0.502	1
598.5043	2.331	"CongMix"	0.682	1
600.8373	2.089	"IncongMix"	0.356	0
602.9363	2.608	"CongMix"	0.425	1
605.5533	2.744	"IncongMix"	0.528	1
608.3023	2.319	"IncongMix"	0.619	1
610.6353	2.738	"IncongMix"	0.638	1
613.3853	2.139	"CongMix"	0.472	1
615.5353	2.385	"CongMix"	0.386	1
617.9343	2.802	"CongMix"	0.435	1
620.7513	2.192	"CongMix"	0.409	1
622.9503	2.003	"IncongMix"	0.57	1
624.9673	2.449	"IncongMix"	0.433	1
627.4333	2.39	"CongMix"	0.423	1
629.8333	2.589	"IncongMix"	0.423	1
632.4323	2.215	"CongMix"	0.432	1
634.6493	2.8	"CongMix"	0.367	1
637.4653	2.266	"CongMix"	0.583	1
639.7483	2.261	"IncongMix"	0.628	1
642.0143	2.626	"CongMix"	0.377	1
644.6473	2.746	"IncongMix"	0.496	1
647.3973	2.459	"CongMix"	0.41	1
649.8633	2.157	"CongMix"	0.44	1
652.0303	2.549	"CongMix"	0.433	1
654.5963	1.998	"IncongMix"	0.531	1
656.5963	2.246	"CongMix"	0.363	1
658.8453	2.092	"CongMix"	0.426	1
660.9453	2.856	"CongMix"	0.357	1
663.8113	2.713	"IncongMix"	0.563	1
666.5283	2.297	"IncongMix"	0.614	1
668.8273	2.127	"IncongMix"	0.427	1
670.9613	1.909	"IncongMix"	0.509	1
672.8773	2.15	"CongMix"	0.401	1
675.0433	2.837	"CongMix"	0.371	1
677.8933	2.217	"IncongMix"	0.401	0
680.1263	2.441	"CongMix"	0.424	1
682.5763	2.179	"CongMix"	0.429	1
684.7593	2.704	"CongMix"	0.438	1
687.4753	1.951	"CongMix"	0.402	1
689.4413	2.565	"IncongMix"	0.516	1
692.0243	2.51	"IncongMix"	0.493	1
694.5413	2.785	"IncongMix"	0.536	1
697.3403	2.869	"IncongMix"	0.353	1
700.2233	1.919	"IncongMix"	0.67	1
702.1563	1.951	"CongMix"	0.368	1
704.1233	2.507	"IncongMix"	0.441	1
706.6393	2.001	"IncongMix"	0.485	1
708.6553	2.902	"IncongMix"	0.685	1
711.5723	2.606	"CongMix"	0.44	1
714.1883	2.889	"IncongMix"	0.472	1
717.0883	2.073	"IncongMix"	0.54	1
719.1713	2.711	"IncongMix"	0.545	1
721.8873	2.549	"CongMix"	0.5	1
724.4533	2.248	"IncongMix"	0.582	1
726.7033	2.164	"CongMix"	0.436	1
739.8853	2.41	"Neutral1"	0.494	1
742.3013	2.405	"Neutral1"	0.389	1
744.7173	2.417	"Neutral1"	0.501	1
747.1503	2.42	"Neutral1"	0.404	1
749.5833	2.414	"Neutral1"	0.381	1
752.0003	2.419	"Neutral1"	0.402	1
754.4333	2.402	"Neutral1"	0.569	1
756.8493	2.421	"Neutral1"	0.521	1
759.2823	2.417	"Neutral1"	0.384	1
761.7153	2.406	"Neutral1"	0.407	1
764.1313	2.425	"Neutral1"	0.342	1
766.5643	2.412	"Neutral1"	0.445	1
768.9813	2.409	"Neutral1"	0.476	1
771.3973	2.412	"Neutral1"	0.396	1
773.8133	2.424	"Neutral1"	0.508	1
776.2463	2.412	"Neutral1"	0.579	1
778.6633	2.419	"Neutral1"	0.402	1
781.0963	2.418	"Neutral1"	0.385	1
783.5293	2.413	"Neutral1"	0.463	1
785.9453	2.409	"Neutral1"	0.375	1
788.3623	2.413	"Neutral1"	0.446	1
790.7783	2.422	"Neutral1"	0.422	1
793.2113	2.405	"Neutral1"	0.389	1
795.6273	2.427	"Neutral1"	0.477	1
798.0603	2.408	"Neutral1"	0.524	1
800.4773	2.413	"Neutral1"	0.363	1
802.8933	2.428	"Neutral1"	0.378	1
805.3263	2.413	"Neutral1"	0.497	1
807.7423	2.403	"Neutral1"	0.353	1
810.1593	2.426	"Neutral1"	0.376	1
812.5923	2.409	"Neutral1"	0.343	1
815.0083	2.419	"Neutral1"	0.503	1
817.4413	2.413	"Neutral1"	0.43	1
819.8573	2.406	"Neutral1"	0.406	1
822.2743	2.412	"Neutral1"	0.429	1
824.6903	2.413	"Neutral1"	0.364	1
827.1063	2.415	"Neutral1"	0.516	1
829.5393	2.427	"Neutral1"	0.411	1
831.9723	2.42	"Neutral1"	0.554	1
834.4053	2.41	"Neutral1"	0.377	1
836.8223	2.417	"Neutral1"	0.4	1
839.2553	2.416	"Neutral1"	0.399	1
841.6883	2.407	"Neutral1"	0.374	1
844.1043	2.42	"Neutral1"	0.437	1
846.5373	2.415	"Neutral1"	0.532	1
848.9703	2.403	"Neutral1"	0.387	1
851.3863	2.418	"Neutral1"	0.435	1
853.8193	2.421	"Neutral1"	0.522	1
856.2523	2.409	"Neutral1"	0.409	1
858.6693	2.417	"Neutral1"	0.384	1
861.1023	2.427	"Neutral1"	0.327	1
863.5353	2.413	"Neutral1"	0.397	1
865.9513	2.41	"Neutral1"	0.493	1
868.3683	2.418	"Neutral1"	0.484	1
870.8013	2.41	"Neutral1"	0.427	1
873.2173	2.411	"Neutral1"	0.395	1
875.6333	2.423	"Neutral1"	0.523	1
878.0663	2.41	"Neutral1"	0.61	1
880.4833	2.409	"Neutral1"	0.409	1
882.8993	2.419	"Neutral1"	0.353	1
885.3323	2.413	"Neutral1"	0.447	1
887.7483	2.413	"Neutral1"	0.463	1
890.1653	2.422	"Neutral1"	0.622	1
892.5983	2.414	"Neutral1"	0.398	1
895.0143	2.412	"Neutral1"	0.413	1
897.4303	2.406	"Neutral1"	0.373	1
899.8473	2.419	"Neutral1"	0.436	1
902.2803	2.418	"Neutral1"	0.435	1
904.7133	2.411	"Neutral1"	0.361	1
907.1293	2.418	"Neutral1"	0.385	1
909.5623	2.411	"Neutral1"	0.512	1
911.9783	1.892	"Neutral1"	0.376	1
924.9433	2.23	"IncongMix"	0.514	1
927.1763	2.617	"CongMix"	0.401	1
929.8093	2.361	"IncongMix"	0.528	1
932.1763	2.242	"IncongMix"	0.393	1
934.4253	2.451	"IncongMix"	0.368	1
936.8923	2.555	"CongMix"	0.389	1
939.4583	1.926	"IncongMix"	0.543	1
941.3913	2.87	"IncongMix"	0.37	1
944.2743	2.243	"CongMix"	0.343	1
946.5243	2.576	"IncongMix"	0.476	1
949.1073	2.094	"CongMix"	0.461	1
951.2063	2.018	"CongMix"	0.434	1
953.2403	2.322	"IncongMix"	0.488	1
955.5733	2.739	"IncongMix"	0.523	1
958.3223	2.202	"IncongMix"	0.502	1
960.5393	2.456	"CongMix"	0.373	1
963.0053	2.696	"CongMix"	0.579	1
965.7053	2.109	"IncongMix"	0.526	1
967.8213	2.179	"IncongMix"	0.546	1
970.0043	2.89	"IncongMix"	0.523	1
972.9043	2.113	"IncongMix"	0.447	1
975.0203	2.68	"CongMix"	0.347	1
977.7033	2.451	"CongMix"	0.368	1
980.1693	2.898	"IncongMix"	0.382	1
983.0693	2.144	"CongMix"	0.394	1
985.2193	2.637	"CongMix"	0.371	1
987.8683	2.73	"IncongMix"	0.514	1
990.6013	2.857	"CongMix"	0.341	1
993.4673	2.855	"CongMix"	0.355	1
996.3343	2.251	"IncongMix"	0.568	1
998.6003	1.95	"CongMix"	0.35	1
1000.5673	2.816	"CongMix"	0.367	1
1003.3993	2.393	"CongMix"	0.343	1
1005.7993	1.947	"IncongMix"	0.614	1
1007.7493	1.994	"IncongMix"	0.544	1
1009.7493	2.071	"IncongMix"	0.488	1
1011.8323	2.606	"CongMix"	0.573	1
1014.4483	1.935	"CongMix"	0.485	1
1016.3983	2.862	"IncongMix"	0.479	1
1019.2643	2.708	"IncongMix"	0.509	1
1021.9803	2.141	"CongMix"	0.425	1
1024.1303	2.579	"IncongMix"	0.363	0
1026.7133	2.529	"CongMix"	0.563	1
1029.2463	2.214	"CongMix"	0.398	1
1031.4623	1.925	"IncongMix"	0.542	1
1033.3953	2.007	"IncongMix"	0.457	1
1035.4123	2.184	"IncongMix"	0.4	1
1037.6123	2.285	"IncongMix"	0.552	1
1039.9113	2.137	"CongMix"	0.421	1
1042.0613	2.09	"CongMix"	0.407	1
1044.1613	2.714	"IncongMix"	0.531	1
1046.8773	2.563	"CongMix"	0.414	1
1049.4433	2.275	"CongMix"	0.376	1
1051.7263	2.314	"CongMix"	0.397	1
1054.0433	2.354	"IncongMix"	0.488	1
1056.4093	2.377	"CongMix"	0.394	1
1058.7923	2.896	"CongMix"	0.379	1
1061.6923	2.499	"IncongMix"	0.399	1
1064.2083	2.902	"IncongMix"	0.603	1
1067.1243	2.439	"CongMix"	0.406	1
1069.5743	2.806	"CongMix"	0.34	1
1072.3903	2.397	"CongMix"	0.364	1
1074.7903	2.803	"IncongMix"	0.42	1
1077.6063	2.632	"CongMix"	0.532	1
1080.2563	2.002	"IncongMix"	0.586	1
1082.2723	2.181	"CongMix"	0.498	1
1084.4553	2.793	"CongMix"	0.443	1
1087.2553	2.739	"IncongMix"	0.506	1
1090.0053	2.262	"CongMix"	0.396	1
1092.2713	2.209	"CongMix"	0.41	1
1094.4873	2.495	"IncongMix"	0.362	1
1096.9873	1.695	"IncongMix"	0.486	1
